
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
1065.01,1775.62,4996.66,um,Spot,Position,3,Tracked,1000000618,1546,
1055.72,1771.12,4994.59,um,Spot,Position,3,Tracked,1000000632,1547,
1102.2,1783.57,5024.6,um,Spot,Position,3,Tracked,1000000646,1548,
1097.96,1790.93,5054.46,um,Spot,Position,3,Tracked,1000000664,1549,
852.395,1851.73,5033.53,um,Spot,Position,3,Tracked,1000000678,1550,
872.778,1848.81,5037.81,um,Spot,Position,3,Tracked,1000000692,1551,
858.929,1899.53,5050.84,um,Spot,Position,3,Tracked,1000000701,1552,
855.895,1893.64,5050.84,um,Spot,Position,3,Tracked,1000000706,1553,
811.152,1916.47,5081.2,um,Spot,Position,3,Tracked,1000000724,1554,
1083.06,1741.68,5014.85,um,Spot,Position,3,Tracked,1000000738,1555,
1059.46,1754.85,5002.61,um,Spot,Position,3,Tracked,1000000752,1556,
1037.83,1754.34,5002.25,um,Spot,Position,3,Tracked,1000000766,1557,
1038.19,1716.43,5004.54,um,Spot,Position,3,Tracked,1000000780,1558,
1039.14,1745.33,5047.34,um,Spot,Position,3,Tracked,1000000794,1559,
1032.91,1740.59,4998.38,um,Spot,Position,3,Tracked,1000000808,1560,
1066.51,1740.57,5051.75,um,Spot,Position,3,Tracked,1000000822,1561,
1016.16,1745.57,4992.19,um,Spot,Position,3,Tracked,1000000827,1562,
1064.61,1715.04,5059.76,um,Spot,Position,3,Tracked,1000000841,1563,
1068.61,1726.88,5016.7,um,Spot,Position,3,Tracked,1000000869,1564,
1065.72,1721.97,4993.21,um,Spot,Position,3,Tracked,1000000883,1565,
997.447,1777.22,5103.1,um,Spot,Position,3,Tracked,1000000897,1566,
996.956,1750.02,5001.61,um,Spot,Position,3,Tracked,1000000911,1567,
1011.86,1739.16,5086.06,um,Spot,Position,3,Tracked,1000000925,1568,
963.634,1776.95,5063.42,um,Spot,Position,3,Tracked,1000000939,1569,
1031.03,1750.73,5004.13,um,Spot,Position,3,Tracked,1000000953,1570,
972.203,1761.81,5075.43,um,Spot,Position,3,Tracked,1000000966,1571,
974.826,1756.7,5104.85,um,Spot,Position,3,Tracked,1000000980,1572,
1013.71,1740.02,5039.14,um,Spot,Position,3,Tracked,1000000994,1573,
1032.76,1702.2,4990.88,um,Spot,Position,3,Tracked,1000001004,1574,
936.986,1801.17,5025.6,um,Spot,Position,3,Tracked,1000001018,1575,
897.93,1807.92,5007.28,um,Spot,Position,3,Tracked,1000001031,1576,
912.487,1802.7,5037.47,um,Spot,Position,3,Tracked,1000001045,1577,
1059.65,1752.89,5065.23,um,Spot,Position,3,Tracked,1000001059,1578,
1106.51,1776.89,5138.19,um,Spot,Position,3,Tracked,1000001075,1579,
832.93,1837.17,5056.8,um,Spot,Position,3,Tracked,1000001089,1580,
817.426,1823.04,5042.97,um,Spot,Position,3,Tracked,1000001103,1581,
828.456,1806.18,5078.51,um,Spot,Position,3,Tracked,1000001117,1582,
888.45,1800.33,5024.79,um,Spot,Position,3,Tracked,1000001131,1583,
916.976,1783.79,5046.93,um,Spot,Position,3,Tracked,1000001145,1584,
893.476,1777.39,5023.12,um,Spot,Position,3,Tracked,1000001159,1585,
890.049,1783.9,5014.31,um,Spot,Position,3,Tracked,1000001173,1586,
910.892,1778.84,5005.79,um,Spot,Position,3,Tracked,1000001193,1587,
903.404,1767.75,5031.19,um,Spot,Position,3,Tracked,1000001207,1588,
921.658,1766.82,5011.94,um,Spot,Position,3,Tracked,1000001235,1589,
937.239,1762.22,5088.53,um,Spot,Position,3,Tracked,1000001249,1590,
949.969,1752.01,5116.22,um,Spot,Position,3,Tracked,1000001263,1591,
962.206,1734.88,5157.65,um,Spot,Position,3,Tracked,1000001277,1592,
925.913,1762.72,5066.82,um,Spot,Position,3,Tracked,1000001291,1593,
935.356,1743.5,5086.7,um,Spot,Position,3,Tracked,1000001305,1594,
975.871,1743.87,4993.48,um,Spot,Position,3,Tracked,1000001333,1595,
937.848,1765.23,5013.07,um,Spot,Position,3,Tracked,1000001347,1596,
940.902,1755.15,5016.27,um,Spot,Position,3,Tracked,1000001361,1597,
958.146,1755.8,5003,um,Spot,Position,3,Tracked,1000001375,1598,
894.49,1764.98,5021.28,um,Spot,Position,3,Tracked,1000001389,1599,
910.155,1761.12,5011.8,um,Spot,Position,3,Tracked,1000001403,1600,
1042.46,1891.9,4994.85,um,Spot,Position,4,Tracked,1000000000,1601,
1097.77,1883.12,5027.66,um,Spot,Position,4,Tracked,1000000013,1602,
1092.73,1909.45,5003.82,um,Spot,Position,4,Tracked,1000000026,1603,
1108.21,1927.72,4986.45,um,Spot,Position,4,Tracked,1000000039,1604,
1089.27,1856.57,4990.5,um,Spot,Position,4,Tracked,1000000052,1605,
1131.2,1833.58,5030.91,um,Spot,Position,4,Tracked,1000000066,1606,
1104.41,1821.83,4985.33,um,Spot,Position,4,Tracked,1000000080,1607,
1095.48,1814.9,5050.13,um,Spot,Position,4,Tracked,1000000094,1608,
1117.56,1804.2,4991.69,um,Spot,Position,4,Tracked,1000000108,1609,
1012.99,1858.48,5008.08,um,Spot,Position,4,Tracked,1000000122,1610,
978.648,1874.23,5057.92,um,Spot,Position,4,Tracked,1000000135,1611,
980.827,1857.23,5034.65,um,Spot,Position,4,Tracked,1000000148,1612,
981.115,1846.52,5040.62,um,Spot,Position,4,Tracked,1000000162,1613,
979.976,1834.66,5057.86,um,Spot,Position,4,Tracked,1000000176,1614,
945.306,1878.51,5027.68,um,Spot,Position,4,Tracked,1000000190,1615,
941.253,1914.96,5046.82,um,Spot,Position,4,Tracked,1000000203,1616,
924.854,1907.58,5021.03,um,Spot,Position,4,Tracked,1000000216,1617,
1032.03,1822.11,5042.15,um,Spot,Position,4,Tracked,1000000230,1618,
1032.7,1818.84,5009.31,um,Spot,Position,4,Tracked,1000000244,1619,
1006.45,1785.4,5129.86,um,Spot,Position,4,Tracked,1000000259,1620,
993.176,1821.75,5111.59,um,Spot,Position,4,Tracked,1000000273,1621,
991.698,1820.96,5142.63,um,Spot,Position,4,Tracked,1000000287,1622,
923.139,1879.55,5019.27,um,Spot,Position,4,Tracked,1000000302,1623,
904.436,1886.43,5036.34,um,Spot,Position,4,Tracked,1000000314,1624,
884,1880.83,5031.95,um,Spot,Position,4,Tracked,1000000325,1625,
899.047,1871.48,5011.53,um,Spot,Position,4,Tracked,1000000338,1626,
890.022,1862.43,5077.26,um,Spot,Position,4,Tracked,1000000358,1627,
900.682,1840.95,5118.81,um,Spot,Position,4,Tracked,1000000371,1628,
883.032,1844.03,5120.29,um,Spot,Position,4,Tracked,1000000385,1629,
871.562,1838.09,5075.04,um,Spot,Position,4,Tracked,1000000400,1630,
912.525,1838.31,5029.14,um,Spot,Position,4,Tracked,1000000414,1631,
937.657,1840.71,5035.64,um,Spot,Position,4,Tracked,1000000428,1632,
958.295,1827.03,5036.29,um,Spot,Position,4,Tracked,1000000442,1633,
966.543,1821.8,5008.44,um,Spot,Position,4,Tracked,1000000479,1634,
945.372,1822.2,5028.52,um,Spot,Position,4,Tracked,1000000493,1635,
981.369,1799.59,5008.5,um,Spot,Position,4,Tracked,1000000507,1636,
982.508,1783.32,5021.65,um,Spot,Position,4,Tracked,1000000521,1637,
1005.28,1770.8,5011.76,um,Spot,Position,4,Tracked,1000000535,1638,
1038.17,1796.31,5015.15,um,Spot,Position,4,Tracked,1000000549,1639,
1074.89,1801.3,4981.49,um,Spot,Position,4,Tracked,1000000563,1640,
1068.55,1798.3,4982.65,um,Spot,Position,4,Tracked,1000000577,1641,
1082.78,1786.9,4992.06,um,Spot,Position,4,Tracked,1000000590,1642,
1086.88,1769.39,5016.64,um,Spot,Position,4,Tracked,1000000604,1643,
1065.95,1776.07,4998.43,um,Spot,Position,4,Tracked,1000000618,1644,
1056.95,1771.26,4996.28,um,Spot,Position,4,Tracked,1000000632,1645,
1102.8,1781.56,5024.77,um,Spot,Position,4,Tracked,1000000646,1646,
1090.9,1794.08,5048.39,um,Spot,Position,4,Tracked,1000000664,1647,
853.5,1850.74,5033.38,um,Spot,Position,4,Tracked,1000000678,1648,
870.166,1851.17,5041.63,um,Spot,Position,4,Tracked,1000000692,1649,
860.055,1898.11,5048.79,um,Spot,Position,4,Tracked,1000000701,1650,
856.924,1892.85,5052.66,um,Spot,Position,4,Tracked,1000000706,1651,
812.562,1917.13,5080.65,um,Spot,Position,4,Tracked,1000000724,1652,
1081.36,1741.79,5014.78,um,Spot,Position,4,Tracked,1000000738,1653,
