
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
7.752,um/h,Spot,5,Tracked,1000000706,1748,
6.72832,um/h,Spot,5,Tracked,1000000724,1749,
3.55558,um/h,Spot,5,Tracked,1000000738,1750,
4.04982,um/h,Spot,5,Tracked,1000000752,1751,
3.40684,um/h,Spot,5,Tracked,1000000766,1752,
3.07433,um/h,Spot,5,Tracked,1000000780,1753,
4.92029,um/h,Spot,5,Tracked,1000000794,1754,
12.4641,um/h,Spot,5,Tracked,1000000808,1755,
8.24528,um/h,Spot,5,Tracked,1000000822,1756,
2.86525,um/h,Spot,5,Tracked,1000000827,1757,
3.41279,um/h,Spot,5,Tracked,1000000841,1758,
3.17431,um/h,Spot,5,Tracked,1000000869,1759,
4.7622,um/h,Spot,5,Tracked,1000000883,1760,
2.79658,um/h,Spot,5,Tracked,1000000897,1761,
8.03705,um/h,Spot,5,Tracked,1000000911,1762,
2.69341,um/h,Spot,5,Tracked,1000000925,1763,
5.96981,um/h,Spot,5,Tracked,1000000939,1764,
6.28349,um/h,Spot,5,Tracked,1000000953,1765,
5.61376,um/h,Spot,5,Tracked,1000000966,1766,
5.40304,um/h,Spot,5,Tracked,1000000980,1767,
4.57983,um/h,Spot,5,Tracked,1000000994,1768,
4.9853,um/h,Spot,5,Tracked,1000001004,1769,
4.16,um/h,Spot,5,Tracked,1000001018,1770,
3.01773,um/h,Spot,5,Tracked,1000001031,1771,
4.56744,um/h,Spot,5,Tracked,1000001045,1772,
7.28224,um/h,Spot,5,Tracked,1000001059,1773,
3.27931,um/h,Spot,5,Tracked,1000001075,1774,
3.12856,um/h,Spot,5,Tracked,1000001089,1775,
9.53761,um/h,Spot,5,Tracked,1000001103,1776,
1.25879,um/h,Spot,5,Tracked,1000001117,1777,
5.53155,um/h,Spot,5,Tracked,1000001131,1778,
2.0889,um/h,Spot,5,Tracked,1000001145,1779,
15.3108,um/h,Spot,5,Tracked,1000001159,1780,
