
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
24.0894,um/h,Spot,1,Untracked,1000025975,25975,
24.5005,um/h,Spot,1,Untracked,1000025986,25986,
14.1234,um/h,Spot,1,Untracked,1000025988,25988,
28.4404,um/h,Spot,1,Untracked,1000025990,25990,
13.8683,um/h,Spot,1,Untracked,1000025996,25996,
9.07258,um/h,Spot,1,Untracked,1000025998,25998,
8.79932,um/h,Spot,1,Untracked,1000025999,25999,
6.63901,um/h,Spot,1,Untracked,1000026000,26000,
10.4963,um/h,Spot,1,Untracked,1000026001,26001,
9.44797,um/h,Spot,1,Untracked,1000026002,26002,
7.81101,um/h,Spot,1,Untracked,1000026003,26003,
10.21,um/h,Spot,1,Untracked,1000026005,26005,
11.3283,um/h,Spot,1,Untracked,1000026006,26006,
12.3827,um/h,Spot,1,Untracked,1000026007,26007,
9.64909,um/h,Spot,1,Untracked,1000026008,26008,
10.544,um/h,Spot,1,Untracked,1000026009,26009,
12.0777,um/h,Spot,1,Untracked,1000026011,26011,
12.4422,um/h,Spot,1,Untracked,1000026012,26012,
14.2357,um/h,Spot,1,Untracked,1000026013,26013,
10.6428,um/h,Spot,1,Untracked,1000026014,26014,
15.5031,um/h,Spot,1,Untracked,1000026015,26015,
15.2011,um/h,Spot,1,Untracked,1000026016,26016,
15.3109,um/h,Spot,1,Untracked,1000026018,26018,
8.67457,um/h,Spot,1,Untracked,1000026020,26020,
9.87598,um/h,Spot,1,Untracked,1000026022,26022,
9.76674,um/h,Spot,1,Untracked,1000026023,26023,
10.2325,um/h,Spot,1,Untracked,1000026024,26024,
12.7772,um/h,Spot,1,Untracked,1000026025,26025,
11.2208,um/h,Spot,1,Untracked,1000026028,26028,
15.1077,um/h,Spot,1,Untracked,1000026033,26033,
9.02225,um/h,Spot,1,Untracked,1000026037,26037,
11.6804,um/h,Spot,1,Untracked,1000026038,26038,
9.4945,um/h,Spot,1,Untracked,1000026041,26041,
10.6478,um/h,Spot,1,Untracked,1000026042,26042,
10.1547,um/h,Spot,1,Untracked,1000026045,26045,
10.823,um/h,Spot,1,Untracked,1000026046,26046,
12.3411,um/h,Spot,1,Untracked,1000026047,26047,
10.1239,um/h,Spot,1,Untracked,1000026049,26049,
11.6243,um/h,Spot,1,Untracked,1000026050,26050,
16.7739,um/h,Spot,1,Untracked,1000026051,26051,
13.1372,um/h,Spot,1,Untracked,1000026052,26052,
22.249,um/h,Spot,1,Untracked,1000026053,26053,
10.0787,um/h,Spot,1,Untracked,1000026054,26054,
19.762,um/h,Spot,1,Untracked,1000026055,26055,
6.02054,um/h,Spot,1,Untracked,1000026056,26056,
14.5109,um/h,Spot,1,Untracked,1000026057,26057,
10.6369,um/h,Spot,1,Untracked,1000026058,26058,
11.6048,um/h,Spot,1,Untracked,1000026059,26059,
21.4495,um/h,Spot,1,Untracked,1000026060,26060,
20.2061,um/h,Spot,1,Untracked,1000026063,26063,
23.5309,um/h,Spot,1,Untracked,1000026064,26064,
23.9752,um/h,Spot,1,Untracked,1000026065,26065,
