Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
311,13,3,2.132,3.682,0,31.4,0.059,0.059,NA,0.018,NA,153.435,-2.603
312,13,4,2.128,3.695,0,21.9,0.072,0.069,NA,0.013,NA,108.435,-45
313,13,5,2.111,3.707,0,19.9,0.093,0.089,NA,0.021,NA,143.13,34.695
314,13,6,2.099,3.72,0,16.8,0.11,0.107,NA,0.018,NA,135,-8.13
315,13,7,2.078,3.749,0,14.1,0.146,0.141,NA,0.036,NA,125.538,-9.462
316,13,8,2.045,3.765,0,18.5,0.183,0.177,NA,0.037,NA,153.435,27.897
317,13,9,2.02,3.769,0,25.7,0.208,0.2,NA,0.025,NA,170.538,17.103
318,13,10,2.004,3.773,0,24.6,0.225,0.216,NA,0.017,NA,165.964,-4.574
319,13,11,1.979,3.782,0,24.3,0.251,0.241,NA,0.026,NA,161.565,-4.399
320,13,12,1.975,3.79,0,13.2,0.261,0.249,NA,0.009,NA,116.565,-45
321,13,13,2.004,3.757,0,28.4,0.305,0.207,NA,0.044,NA,-48.814,-165.379
322,13,14,2.004,3.757,0,17.7,0.305,0.207,NA,0,NA,0,48.814
323,13,15,2.02,3.757,0,28.8,0.321,0.193,NA,0.017,NA,0,0
324,13,16,2.054,3.749,0,20.6,0.355,0.161,NA,0.034,NA,-14.036,-14.036
325,13,17,2.054,3.736,0,21.8,0.368,0.154,NA,0.012,NA,-90,-75.964
326,13,18,2.083,3.749,0,37.8,0.399,0.138,NA,0.031,NA,23.199,113.199
327,13,19,2.083,3.749,0,30.1,0.399,0.138,NA,0,NA,0,-23.199
328,13,20,2.12,3.744,0,34.8,0.437,0.109,NA,0.037,NA,-6.34,-6.34
329,13,21,2.111,3.732,0,39.3,0.451,0.105,NA,0.015,NA,-123.69,-117.35
330,13,22,2.091,3.724,0,31.5,0.474,0.116,NA,0.022,NA,-158.199,-34.509
331,13,23,2.091,3.724,0,18.6,0.474,0.116,NA,0,NA,0,158.199
332,13,24,2.103,3.691,0,16.9,0.509,0.089,NA,0.035,NA,-69.444,-69.444
333,13,25,2.103,3.658,0,19,0.542,0.083,NA,0.033,NA,-90,-20.556
334,13,26,2.116,3.649,0,18.6,0.557,0.071,NA,0.015,NA,-33.69,56.31
335,13,27,2.116,3.649,0,17.2,0.557,0.071,NA,0,NA,0,33.69
336,14,1,2.231,3.451,0,20.3,0,0,NA,NA,NA,NA,NA
337,14,2,2.223,3.43,0,23.1,0.022,0.022,NA,0.022,NA,-111.801,NA
338,14,3,2.223,3.414,0,31.9,0.039,0.038,NA,0.017,NA,-90,21.801
339,14,4,2.227,3.405,0,33,0.048,0.046,NA,0.009,NA,-63.435,26.565
340,14,5,2.202,3.401,0,19.8,0.073,0.057,NA,0.025,NA,-170.538,-107.103
341,14,6,2.202,3.393,0,20.1,0.081,0.065,NA,0.008,NA,-90,80.538
342,14,7,2.223,3.372,0,24.6,0.111,0.079,NA,0.029,NA,-45,45
343,14,8,2.219,3.348,0,27.6,0.136,0.104,NA,0.025,NA,-99.462,-54.462
344,14,9,2.215,3.335,0,28.2,0.149,0.117,NA,0.013,NA,-108.435,-8.973
345,14,10,2.215,3.323,0,33,0.161,0.129,NA,0.012,NA,-90,18.435
346,14,11,2.215,3.298,0,23.7,0.186,0.154,NA,0.025,NA,-90,0
347,14,12,2.211,3.273,0,26.1,0.211,0.179,NA,0.025,NA,-99.462,-9.462
348,14,13,2.202,3.261,0,25.3,0.226,0.192,NA,0.015,NA,-123.69,-24.228
349,14,14,2.207,3.257,0,25.5,0.232,0.196,NA,0.006,NA,-45,78.69
350,14,15,2.215,3.24,0,21.9,0.251,0.211,NA,0.018,NA,-63.435,-18.435
351,14,16,2.219,3.215,0,22.2,0.276,0.236,NA,0.025,NA,-80.538,-17.103
352,14,17,2.219,3.199,0,18.5,0.292,0.252,NA,0.017,NA,-90,-9.462
353,14,18,2.227,3.178,0,18.6,0.314,0.273,NA,0.022,NA,-68.199,21.801
354,14,19,2.231,3.166,0,15.9,0.328,0.285,NA,0.013,NA,-71.565,-3.366
355,14,20,2.227,3.162,0,8.4,0.333,0.289,NA,0.006,NA,-135,-63.435
356,14,21,2.211,3.17,0,9,0.352,0.282,NA,0.018,NA,153.435,-71.565
357,14,22,2.211,3.17,0,9.6,0.352,0.282,NA,0,NA,0,-153.435
358,14,23,2.198,3.149,0,16.2,0.376,0.304,NA,0.024,NA,-120.964,-120.964
359,14,24,2.186,3.124,0,22.7,0.404,0.33,NA,0.028,NA,-116.565,4.399
360,14,25,2.186,3.12,0,17.7,0.408,0.334,NA,0.004,NA,-90,26.565
361,14,26,2.207,3.128,0,18.6,0.43,0.323,NA,0.022,NA,21.801,111.801
362,14,27,2.186,3.099,0,28,0.466,0.354,NA,0.036,NA,-125.538,-147.339
363,15,1,1.446,4.633,0,9,0,0,NA,NA,NA,NA,NA
364,15,2,1.421,4.633,0,12.7,0.025,0.025,NA,0.025,NA,180,NA
365,15,3,1.388,4.621,0,16.8,0.06,0.059,NA,0.035,NA,-159.444,20.556
366,15,4,1.367,4.633,0,31.2,0.084,0.079,NA,0.024,NA,149.036,-51.52
367,15,5,1.338,4.617,0,29.1,0.118,0.109,NA,0.033,NA,-150.255,60.709
368,15,6,1.305,4.613,0,22.9,0.151,0.142,NA,0.033,NA,-172.875,-22.62
369,15,7,1.272,4.608,0,30.6,0.184,0.175,NA,0.033,NA,-172.875,0
370,15,8,1.243,4.579,0,22.2,0.225,0.21,NA,0.041,NA,-135,37.875
371,15,9,1.227,4.579,0,18.8,0.242,0.226,NA,0.017,NA,180,-45
372,15,10,1.202,4.584,0,20.7,0.267,0.249,NA,0.025,NA,170.538,-9.462
373,15,11,1.202,4.584,0,20.7,0.267,0.249,NA,0,NA,0,-170.538
374,15,12,1.185,4.584,0,27.3,0.283,0.265,NA,0.017,NA,180,180
375,15,13,1.198,4.584,0,13.8,0.296,0.253,NA,0.012,NA,0,-180
376,15,14,1.185,4.579,0,24.7,0.309,0.266,NA,0.013,NA,-161.565,-161.565
377,15,15,1.202,4.588,0,10.2,0.327,0.248,NA,0.018,NA,26.565,-171.87
378,15,16,1.218,4.596,0,19.4,0.346,0.23,NA,0.018,NA,26.565,0
379,15,17,1.223,4.613,0,20.7,0.363,0.224,NA,0.017,NA,75.964,49.399
380,15,18,1.19,4.608,0,22.7,0.396,0.258,NA,0.033,NA,-172.875,111.161
381,15,19,1.132,4.613,0,18.6,0.454,0.315,NA,0.058,NA,175.914,-11.211
382,15,20,1.132,4.625,0,18.1,0.467,0.314,NA,0.012,NA,90,-85.914
383,15,21,1.111,4.617,0,26.3,0.489,0.335,NA,0.022,NA,-158.199,111.801
384,15,22,1.152,4.617,0,17.6,0.53,0.294,NA,0.041,NA,0,158.199
385,15,23,1.107,4.629,0,31.9,0.577,0.339,NA,0.047,NA,164.745,164.745
386,15,24,1.156,4.629,0,11.1,0.627,0.289,NA,0.05,NA,0,-164.745
387,15,25,1.119,4.633,0,22.8,0.664,0.327,NA,0.037,NA,173.66,173.66
388,15,26,1.107,4.633,0,17.4,0.677,0.339,NA,0.012,NA,180,6.34
389,15,27,1.099,4.633,0,15,0.685,0.347,NA,0.008,NA,180,0
390,16,1,4.121,1.557,0,20.7,0,0,NA,NA,NA,NA,NA
391,16,2,4.108,1.582,0,23.4,0.028,0.028,NA,0.028,NA,116.565,NA
392,16,3,4.1,1.591,0,17.7,0.039,0.039,NA,0.012,NA,135,18.435
393,16,4,4.121,1.619,0,29.7,0.075,0.062,NA,0.036,NA,54.462,-80.538
394,16,5,4.121,1.619,0,19.2,0.075,0.062,NA,0,NA,0,-54.462
395,16,6,4.133,1.632,0,10.8,0.093,0.075,NA,0.018,NA,45,45
396,16,7,4.116,1.632,0,26.7,0.109,0.075,NA,0.017,NA,180,135
397,16,8,4.116,1.632,0,27.6,0.109,0.075,NA,0,NA,0,-180
398,16,9,4.104,1.64,0,28.2,0.124,0.084,NA,0.015,NA,146.31,146.31
399,16,10,4.104,1.64,0,30.1,0.124,0.084,NA,0,NA,0,-146.31
400,16,11,4.092,1.628,0,25.2,0.142,0.076,NA,0.018,NA,-135,-135
401,16,12,4.092,1.665,0,22.7,0.179,0.111,NA,0.037,NA,90,-135
402,16,13,4.092,1.723,0,18,0.237,0.168,NA,0.058,NA,90,0
403,16,14,4.079,1.764,0,23.1,0.28,0.211,NA,0.043,NA,106.699,16.699
404,16,15,4.067,1.76,0,10.8,0.293,0.21,NA,0.013,NA,-161.565,91.736
405,16,16,4.108,1.781,0,22.8,0.339,0.224,NA,0.046,NA,26.565,-171.87
406,16,17,4.088,1.785,0,26.9,0.36,0.23,NA,0.021,NA,168.69,142.125
407,16,18,4.075,1.772,0,23.7,0.378,0.22,NA,0.018,NA,-135,56.31
408,16,19,4.059,1.777,0,34.8,0.395,0.228,NA,0.017,NA,165.964,-59.036
409,16,20,4.046,1.777,0,23.7,0.407,0.231,NA,0.012,NA,180,14.036
410,16,21,4.042,1.789,0,21.6,0.42,0.244,NA,0.013,NA,108.435,-71.565
411,16,22,4.026,1.768,0,17.4,0.447,0.231,NA,0.026,NA,-128.66,122.905
412,16,23,4.017,1.748,0,27.3,0.469,0.216,NA,0.022,NA,-111.801,16.858
413,16,24,4.026,1.744,0,35.2,0.478,0.209,NA,0.009,NA,-26.565,85.236
414,16,25,4.038,1.731,0,28.5,0.496,0.192,NA,0.018,NA,-45,-18.435
415,16,27,4.009,1.789,0,26.5,0.56,0.257,NA,0.065,NA,116.565,161.565
416,17,1,2.599,4.691,0,36.6,0,0,NA,NA,NA,NA,NA
417,17,2,2.591,4.708,0,30.9,0.018,0.018,NA,0.018,NA,116.565,NA
418,17,3,2.566,4.72,0,41.4,0.046,0.044,NA,0.028,NA,153.435,36.87
419,17,4,2.562,4.741,0,38.2,0.067,0.062,NA,0.021,NA,101.31,-52.125
420,17,5,2.57,4.77,0,35.3,0.097,0.084,NA,0.03,NA,74.055,-27.255
421,17,6,2.591,4.79,0,18.3,0.127,0.1,NA,0.029,NA,45,-29.055
422,17,7,2.566,4.799,0,41.4,0.153,0.112,NA,0.026,NA,161.565,116.565
423,17,8,2.546,4.794,0,28.8,0.174,0.116,NA,0.021,NA,-168.69,29.745
424,17,9,2.566,4.807,0,30.9,0.198,0.12,NA,0.024,NA,30.964,-160.346
425,17,10,2.55,4.823,0,22.2,0.221,0.141,NA,0.023,NA,135,104.036
426,17,11,2.529,4.832,0,15.9,0.244,0.157,NA,0.022,NA,158.199,23.199
427,17,12,2.5,4.823,0,31.4,0.274,0.165,NA,0.03,NA,-164.055,37.747
428,17,13,2.504,4.807,0,24.6,0.291,0.15,NA,0.017,NA,-75.964,88.091
429,17,14,2.492,4.823,0,25.5,0.311,0.17,NA,0.021,NA,126.87,-157.166
430,17,15,2.492,4.844,0,26.4,0.332,0.187,NA,0.021,NA,90,-36.87
431,17,16,2.517,4.861,0,32,0.362,0.189,NA,0.03,NA,33.69,-56.31
432,17,17,2.504,4.869,0,36,0.377,0.202,NA,0.015,NA,146.31,112.62
433,17,18,2.492,4.869,0,44.1,0.389,0.208,NA,0.012,NA,180,33.69
434,17,19,2.471,4.861,0,47.1,0.411,0.212,NA,0.022,NA,-158.199,21.801
435,17,20,2.484,4.881,0,30.9,0.436,0.223,NA,0.024,NA,59.036,-142.765
436,17,21,2.467,4.869,0,32.4,0.456,0.222,NA,0.021,NA,-143.13,157.834
437,17,22,2.517,4.79,0,34.3,0.549,0.129,NA,0.093,NA,-57.724,85.406
438,17,23,2.517,4.79,0,29.1,0.549,0.129,NA,0,NA,0,57.724
439,17,24,2.521,4.811,0,30.9,0.57,0.143,NA,0.021,NA,78.69,78.69
440,17,25,2.512,4.836,0,31.2,0.596,0.169,NA,0.026,NA,108.435,29.745
441,18,1,3.286,2.434,0,18.3,0,0,NA,NA,NA,NA,NA
442,18,2,3.265,2.438,0,12.9,0.021,0.021,NA,0.021,NA,168.69,NA
443,18,3,3.252,2.446,0,19.2,0.036,0.035,NA,0.015,NA,146.31,-22.38
444,18,4,3.224,2.455,0,18.6,0.066,0.065,NA,0.03,NA,164.055,17.745
445,18,5,3.199,2.475,0,14.1,0.098,0.096,NA,0.032,NA,140.194,-23.86
446,18,6,3.178,2.5,0,20.1,0.131,0.126,NA,0.032,NA,129.806,-10.389
447,18,7,3.162,2.517,0,12,0.154,0.149,NA,0.023,NA,135,5.194
448,18,8,3.145,2.537,0,12.6,0.181,0.174,NA,0.026,NA,128.66,-6.34
449,18,9,3.124,2.541,0,12,0.202,0.194,NA,0.021,NA,168.69,40.03
450,18,10,3.099,2.554,0,14.4,0.229,0.221,NA,0.028,NA,153.435,-15.255
451,18,11,3.083,2.558,0,20.2,0.246,0.238,NA,0.017,NA,165.964,12.529
452,18,12,3.071,2.57,0,23.4,0.264,0.255,NA,0.018,NA,135,-30.964
453,18,13,3.037,2.57,0,22.2,0.297,0.283,NA,0.033,NA,180,45
454,18,14,3.017,2.562,0,27.6,0.319,0.298,NA,0.022,NA,-158.199,21.801
455,18,15,2.996,2.574,0,22.5,0.343,0.322,NA,0.024,NA,149.036,-52.765
456,18,16,2.98,2.579,0,23.4,0.36,0.338,NA,0.017,NA,165.964,16.928
457,18,17,2.967,2.574,0,19.8,0.373,0.348,NA,0.013,NA,-161.565,32.471
458,18,18,2.959,2.574,0,24.9,0.382,0.356,NA,0.008,NA,180,-18.435
459,18,19,2.971,2.608,0,21.8,0.417,0.359,NA,0.035,NA,69.444,-110.556
460,18,20,2.938,2.628,0,22.9,0.456,0.398,NA,0.039,NA,147.995,78.551
461,18,21,2.913,2.632,0,18.3,0.481,0.422,NA,0.025,NA,170.538,22.543
462,18,22,2.909,2.641,0,20.3,0.49,0.429,NA,0.009,NA,116.565,-53.973
463,18,23,2.897,2.653,0,21.9,0.508,0.446,NA,0.018,NA,135,18.435
464,18,24,2.897,2.653,0,28.6,0.508,0.446,NA,0,NA,0,-135
465,18,25,2.88,2.653,0,30.4,0.525,0.461,NA,0.017,NA,180,180
466,18,26,2.889,2.657,0,21,0.534,0.455,NA,0.009,NA,26.565,-153.435
467,18,27,2.885,2.678,0,23.6,0.555,0.469,NA,0.021,NA,101.31,74.745
468,19,1,1.004,2.554,0,3.6,0,0,NA,NA,NA,NA,NA
469,19,2,0.991,2.554,0,11.4,0.012,0.012,NA,0.012,NA,180,NA
470,19,3,0.975,2.554,0,21.4,0.029,0.029,NA,0.017,NA,180,0
471,19,4,0.975,2.566,0,13.2,0.041,0.031,NA,0.012,NA,90,-90
472,19,5,0.954,2.566,0,17.1,0.062,0.051,NA,0.021,NA,180,90
473,19,6,0.95,2.583,0,36,0.079,0.061,NA,0.017,NA,104.036,-75.964
474,19,7,0.946,2.591,0,36.6,0.088,0.069,NA,0.009,NA,116.565,12.529
475,19,8,0.933,2.591,0,40.2,0.101,0.08,NA,0.012,NA,180,63.435
476,19,9,0.921,2.591,0,41.1,0.113,0.091,NA,0.012,NA,180,0
477,19,10,0.904,2.599,0,42.3,0.132,0.109,NA,0.018,NA,153.435,-26.565
478,19,11,0.913,2.608,0,36,0.143,0.106,NA,0.012,NA,45,-108.435
479,19,12,0.913,2.62,0,47.7,0.156,0.112,NA,0.012,NA,90,45
480,19,13,0.908,2.636,0,51.4,0.173,0.126,NA,0.017,NA,104.036,14.036
481,19,14,0.896,2.636,0,49.8,0.185,0.136,NA,0.012,NA,180,75.964
482,19,15,0.892,2.653,0,38.4,0.202,0.149,NA,0.017,NA,104.036,-75.964
483,19,16,0.888,2.665,0,38.1,0.215,0.161,NA,0.013,NA,108.435,4.399
484,19,17,0.908,2.67,0,38.7,0.236,0.15,NA,0.021,NA,11.31,-97.125
485,19,18,0.896,2.674,0,45.5,0.249,0.161,NA,0.013,NA,161.565,150.255
486,19,19,0.875,2.674,0,35.1,0.27,0.175,NA,0.021,NA,180,18.435
487,19,20,0.859,2.67,0,44.5,0.287,0.185,NA,0.017,NA,-165.964,14.036
488,19,21,0.875,2.682,0,35.1,0.308,0.181,NA,0.021,NA,36.87,-157.166
489,19,22,0.855,2.682,0,30.9,0.328,0.196,NA,0.021,NA,180,143.13
490,19,23,0.855,2.682,0,33.9,0.328,0.196,NA,0,NA,0,-180
491,19,24,0.834,2.657,0,43.4,0.361,0.199,NA,0.032,NA,-129.806,-129.806
492,19,25,0.851,2.657,0,37.2,0.377,0.185,NA,0.017,NA,0,129.806
493,19,26,0.859,2.698,0,31.1,0.419,0.205,NA,0.042,NA,78.69,78.69
494,20,1,4.166,3.935,0,18.6,0,0,NA,NA,NA,NA,NA
495,20,2,4.166,3.935,0,18.3,0,0,NA,0,NA,0,NA
496,20,3,4.141,3.922,0,20.3,0.028,0.028,NA,0.028,NA,-153.435,-153.435
497,20,4,4.125,3.935,0,26.4,0.048,0.041,NA,0.021,NA,143.13,-63.435
498,20,5,4.104,3.935,0,31.2,0.069,0.062,NA,0.021,NA,180,36.87
499,20,6,4.088,3.939,0,25.8,0.086,0.079,NA,0.017,NA,165.964,-14.036
500,20,7,4.075,3.939,0,19.8,0.099,0.091,NA,0.012,NA,180,14.036
501,20,8,4.075,3.939,0,12,0.099,0.091,NA,0,NA,0,-180
502,20,9,4.063,3.935,0,19.2,0.112,0.103,NA,0.013,NA,-161.565,-161.565
503,20,10,4.063,3.935,0,22,0.112,0.103,NA,0,NA,0,161.565
504,20,11,4.054,3.951,0,13.5,0.13,0.113,NA,0.018,NA,116.565,116.565
505,20,12,4.054,3.959,0,18.6,0.138,0.114,NA,0.008,NA,90,-26.565
506,20,13,4.054,3.959,0,21.9,0.138,0.114,NA,0,NA,0,-90
507,20,14,4.042,3.968,0,18.3,0.153,0.128,NA,0.015,NA,146.31,146.31
508,20,15,4.03,3.98,0,22.5,0.171,0.144,NA,0.018,NA,135,-11.31
509,20,16,4.026,3.98,0,23.7,0.175,0.148,NA,0.004,NA,180,45
510,20,17,4.021,3.984,0,22.1,0.181,0.153,NA,0.006,NA,135,-45
511,20,18,3.997,4.005,0,29.1,0.213,0.183,NA,0.032,NA,140.194,5.194
512,20,19,3.98,4.005,0,34.5,0.23,0.199,NA,0.017,NA,180,39.806
513,20,20,3.972,4.013,0,28.8,0.241,0.21,NA,0.012,NA,135,-45
514,20,21,3.964,4.034,0,35,0.264,0.226,NA,0.022,NA,111.801,-23.199
515,20,22,3.951,4.05,0,20.7,0.284,0.244,NA,0.021,NA,126.87,15.068
516,20,23,3.943,4.075,0,23,0.31,0.264,NA,0.026,NA,108.435,-18.435
517,20,24,3.93,4.088,0,17.4,0.328,0.281,NA,0.018,NA,135,26.565
518,20,25,3.918,4.104,0,17.8,0.349,0.3,NA,0.021,NA,126.87,-8.13
519,21,1,2.827,3.095,0,22.8,0,0,NA,NA,NA,NA,NA
520,21,2,2.827,3.124,0,34.5,0.029,0.029,NA,0.029,NA,90,NA
521,21,3,2.827,3.145,0,24.9,0.05,0.05,NA,0.021,NA,90,0
522,21,4,2.823,3.166,0,21.9,0.071,0.07,NA,0.021,NA,101.31,11.31
523,21,5,2.814,3.199,0,23.4,0.105,0.104,NA,0.034,NA,104.036,2.726
524,21,6,2.81,3.207,0,21.6,0.114,0.113,NA,0.009,NA,116.565,12.529
525,21,7,2.794,3.236,0,31.8,0.147,0.144,NA,0.033,NA,119.745,3.18
526,21,8,2.785,3.252,0,31.8,0.166,0.162,NA,0.018,NA,116.565,-3.18
527,21,9,2.773,3.281,0,23.4,0.197,0.194,NA,0.031,NA,113.199,-3.366
528,21,10,2.773,3.302,0,30.9,0.218,0.214,NA,0.021,NA,90,-23.199
529,21,11,2.769,3.319,0,25.8,0.235,0.231,NA,0.017,NA,104.036,14.036
530,21,12,2.769,3.331,0,25.2,0.247,0.243,NA,0.012,NA,90,-14.036
531,21,13,2.76,3.343,0,48.7,0.262,0.257,NA,0.015,NA,123.69,33.69
532,21,14,2.76,3.352,0,28.5,0.271,0.265,NA,0.008,NA,90,-33.69
533,21,15,2.765,3.368,0,32.1,0.288,0.28,NA,0.017,NA,75.964,-14.036
534,21,16,2.777,3.389,0,37.2,0.312,0.298,NA,0.024,NA,59.036,-16.928
535,21,17,2.769,3.393,0,35.4,0.321,0.303,NA,0.009,NA,153.435,94.399
536,21,18,2.756,3.405,0,35.7,0.339,0.318,NA,0.018,NA,135,-18.435
537,21,19,2.756,3.405,0,42.6,0.339,0.318,NA,0,NA,0,-135
538,21,20,2.74,3.401,0,26.1,0.356,0.318,NA,0.017,NA,-165.964,-165.964
539,21,21,2.736,3.397,0,28.5,0.361,0.315,NA,0.006,NA,-135,30.964
540,21,22,2.707,3.393,0,23.4,0.391,0.321,NA,0.029,NA,-171.87,-36.87
541,21,23,2.711,3.397,0,20.1,0.397,0.323,NA,0.006,NA,45,-143.13
542,21,24,2.694,3.381,0,27,0.42,0.314,NA,0.023,NA,-135,180
543,21,25,2.682,3.372,0,35.2,0.435,0.313,NA,0.015,NA,-146.31,-11.31
544,21,26,2.653,3.352,0,28.8,0.47,0.31,NA,0.036,NA,-144.462,1.848
545,21,30,2.574,3.277,0,25.5,0.579,0.311,NA,0.108,NA,-136.548,7.914
546,22,1,1.553,4.15,0,24,0,0,NA,NA,NA,NA,NA
547,22,2,1.524,4.166,0,25.5,0.033,0.033,NA,0.033,NA,150.255,NA
548,22,3,1.483,4.178,0,25.2,0.076,0.076,NA,0.043,NA,163.301,13.046
549,22,4,1.479,4.187,0,27,0.086,0.083,NA,0.009,NA,116.565,-46.736
550,22,5,1.462,4.207,0,47.6,0.112,0.108,NA,0.026,NA,128.66,12.095
551,22,6,1.462,4.224,0,29.1,0.129,0.118,NA,0.017,NA,90,-38.66
552,22,7,1.446,4.224,0,27.9,0.145,0.131,NA,0.017,NA,180,90
553,22,8,1.446,4.245,0,27.3,0.166,0.144,NA,0.021,NA,90,-90
554,22,9,1.446,4.232,0,31.8,0.178,0.136,NA,0.012,NA,-90,-180
555,22,10,1.425,4.216,0,24.9,0.205,0.144,NA,0.026,NA,-141.34,-51.34
556,22,11,1.433,4.245,0,26.3,0.235,0.153,NA,0.03,NA,74.055,-144.605
557,22,12,1.429,4.257,0,39,0.248,0.164,NA,0.013,NA,108.435,34.38
558,22,13,1.429,4.257,0,40.1,0.248,0.164,NA,0,NA,0,-108.435
559,22,14,1.413,4.261,0,31.3,0.265,0.179,NA,0.017,NA,165.964,165.964
560,22,15,1.405,4.274,0,35.1,0.28,0.194,NA,0.015,NA,123.69,-42.274
561,22,16,1.392,4.278,0,39.9,0.293,0.206,NA,0.013,NA,161.565,37.875
562,22,17,1.392,4.286,0,33,0.301,0.211,NA,0.008,NA,90,-71.565
563,22,18,1.396,4.298,0,36.4,0.314,0.216,NA,0.013,NA,71.565,-18.435
564,22,19,1.384,4.303,0,25.8,0.327,0.228,NA,0.013,NA,161.565,90
565,22,20,1.363,4.303,0,29.7,0.348,0.244,NA,0.021,NA,180,18.435
566,22,21,1.343,4.294,0,26.1,0.37,0.256,NA,0.022,NA,-158.199,21.801
567,22,22,1.334,4.298,0,25.2,0.38,0.265,NA,0.009,NA,153.435,-48.366
568,22,23,1.334,4.298,0,28.6,0.38,0.265,NA,0,NA,0,-153.435
569,22,24,1.326,4.319,0,25.2,0.402,0.284,NA,0.022,NA,111.801,111.801
570,22,25,1.347,4.323,0,30,0.423,0.27,NA,0.021,NA,11.31,-100.491
571,22,26,1.314,4.319,0,24.3,0.456,0.294,NA,0.033,NA,-172.875,175.815
572,23,1,3.463,3.662,0,29.4,0,0,NA,NA,NA,NA,NA
573,23,2,3.434,3.662,0,30.6,0.029,0.029,NA,0.029,NA,180,NA
574,23,3,3.414,3.67,0,27,0.051,0.05,NA,0.022,NA,158.199,-21.801
575,23,4,3.397,3.678,0,25.1,0.07,0.068,NA,0.018,NA,153.435,-4.764
576,23,5,3.372,3.687,0,26.4,0.096,0.094,NA,0.026,NA,161.565,8.13
577,23,6,3.364,3.695,0,15.9,0.108,0.105,NA,0.012,NA,135,-26.565
578,23,7,3.335,3.703,0,22.2,0.138,0.135,NA,0.03,NA,164.055,29.055
579,23,8,3.319,3.72,0,15.8,0.161,0.156,NA,0.023,NA,135,-29.055
580,23,9,3.286,3.757,0,24.9,0.211,0.202,NA,0.05,NA,131.634,-3.366
581,23,10,3.252,3.798,0,36.4,0.264,0.251,NA,0.053,NA,128.66,-2.974
582,23,11,3.244,3.815,0,20.9,0.282,0.267,NA,0.018,NA,116.565,-12.095
583,23,12,3.224,3.844,0,27.9,0.318,0.301,NA,0.036,NA,125.538,8.973
584,23,13,3.211,3.864,0,35.1,0.342,0.323,NA,0.024,NA,120.964,-4.574
585,23,14,3.199,3.877,0,42,0.359,0.341,NA,0.018,NA,135,14.036
586,23,15,3.186,3.893,0,35.7,0.38,0.361,NA,0.021,NA,126.87,-8.13
587,23,16,3.182,3.897,0,36.2,0.386,0.367,NA,0.006,NA,135,8.13
588,23,17,3.17,3.906,0,38.9,0.401,0.382,NA,0.015,NA,146.31,11.31
589,23,18,3.153,3.914,0,22.2,0.419,0.4,NA,0.018,NA,153.435,7.125
590,23,19,3.137,3.926,0,15.6,0.44,0.42,NA,0.021,NA,143.13,-10.305
591,23,20,3.124,3.943,0,9.9,0.461,0.44,NA,0.021,NA,126.87,-16.26
592,23,21,3.083,3.964,0,21,0.507,0.486,NA,0.046,NA,153.435,26.565
593,23,22,3.058,3.976,0,20.7,0.535,0.513,NA,0.028,NA,153.435,0
594,23,23,3.058,3.992,0,27.1,0.551,0.523,NA,0.017,NA,90,-63.435
595,23,24,3.05,4.009,0,29.7,0.57,0.54,NA,0.018,NA,116.565,26.565
596,23,25,3.042,4.021,0,24.3,0.585,0.554,NA,0.015,NA,123.69,7.125
597,23,26,3.033,4.026,0,21.6,0.594,0.563,NA,0.009,NA,153.435,29.745
598,23,29,3.021,4.059,0,31.5,0.629,0.594,NA,0.035,NA,110.556,-42.879
599,24,1,0.656,4.054,0,9,0,0,NA,NA,NA,NA,NA
600,24,2,0.64,4.088,0,18.5,0.037,0.037,NA,0.037,NA,116.565,NA
601,24,3,0.615,4.092,0,27.6,0.062,0.056,NA,0.025,NA,170.538,53.973
602,24,4,0.631,4.108,0,41.3,0.086,0.059,NA,0.023,NA,45,-125.538
603,24,5,0.598,4.133,0,26.4,0.127,0.098,NA,0.041,NA,143.13,98.13
604,24,6,0.615,4.145,0,24.3,0.148,0.1,NA,0.021,NA,36.87,-106.26
605,24,7,0.594,4.145,0,14.1,0.168,0.11,NA,0.021,NA,180,143.13
606,24,8,0.59,4.166,0,8.7,0.189,0.13,NA,0.021,NA,101.31,-78.69
607,24,9,0.594,4.17,0,9.9,0.195,0.131,NA,0.006,NA,45,-56.31
608,24,10,0.594,4.17,0,8.1,0.195,0.131,NA,0,NA,0,-45
609,24,11,0.582,4.178,0,11.7,0.21,0.145,NA,0.015,NA,146.31,146.31
610,24,12,0.594,4.183,0,17.6,0.223,0.142,NA,0.013,NA,18.435,-127.875
611,24,13,0.578,4.207,0,12.8,0.253,0.172,NA,0.03,NA,123.69,105.255
612,24,14,0.582,4.232,0,11.1,0.278,0.193,NA,0.025,NA,80.538,-43.152
613,24,15,0.578,4.261,0,14.7,0.307,0.221,NA,0.029,NA,98.13,17.592
614,24,16,0.578,4.265,0,15.9,0.311,0.225,NA,0.004,NA,90,-8.13
615,24,17,0.561,4.29,0,12.6,0.341,0.254,NA,0.03,NA,123.69,33.69
616,24,18,0.549,4.294,0,13.2,0.354,0.263,NA,0.013,NA,161.565,37.875
617,24,19,0.545,4.319,0,15.5,0.379,0.287,NA,0.025,NA,99.462,-62.103
618,24,20,0.536,4.34,0,16.5,0.402,0.309,NA,0.022,NA,111.801,12.339
