Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1283,48,5,2.609,3.732,0,72.5,0.029,0.029,NA,0.021,NA,78.69,-11.31
1284,48,6,2.609,3.732,0,77.9,0.029,0.029,NA,0,NA,0,-78.69
1285,48,7,2.617,3.757,0,140.5,0.055,0.054,NA,0.026,NA,71.565,71.565
1286,48,8,2.609,3.753,0,153.1,0.064,0.049,NA,0.009,NA,-153.435,135
1287,48,9,2.609,3.753,0,156.3,0.064,0.049,NA,0,NA,0,153.435
1288,48,10,2.609,3.753,0,148.4,0.064,0.049,NA,0,NA,0,0
1289,48,11,2.609,3.757,0,133.6,0.068,0.053,NA,0.004,NA,90,90
1290,48,12,2.609,3.757,0,143.8,0.068,0.053,NA,0,NA,0,-90
1291,48,13,2.617,3.765,0,133.6,0.079,0.062,NA,0.012,NA,45,45
1292,48,14,2.617,3.785,0,104.3,0.1,0.082,NA,0.02,NA,90,45
1293,48,15,2.621,3.785,0,111.1,0.104,0.083,NA,0.004,NA,0,-90
1294,48,16,2.621,3.789,0,110.5,0.108,0.087,NA,0.004,NA,90,90
1295,48,17,2.621,3.789,0,118,0.108,0.087,NA,0,NA,0,-90
1296,48,18,2.625,3.789,0,115,0.112,0.088,NA,0.004,NA,0,0
1297,48,19,2.629,3.798,0,83.9,0.121,0.097,NA,0.009,NA,63.435,63.435
1298,48,20,2.633,3.802,0,100.5,0.127,0.102,NA,0.006,NA,45,-18.435
1299,48,21,2.633,3.802,0,98.7,0.127,0.102,NA,0,NA,0,-45
1300,48,22,2.637,3.81,0,106.7,0.136,0.111,NA,0.009,NA,63.435,63.435
1301,48,23,2.637,3.81,0,94.8,0.136,0.111,NA,0,NA,0,-63.435
1302,48,24,2.637,3.818,0,58.3,0.144,0.119,NA,0.008,NA,90,90
1303,48,25,2.637,3.818,0,60.2,0.144,0.119,NA,0,NA,0,-90
1304,48,26,2.637,3.818,0,51.9,0.144,0.119,NA,0,NA,0,0
1305,48,27,2.637,3.818,0,52.1,0.144,0.119,NA,0,NA,0,0
1306,48,28,2.645,3.822,0,59.2,0.153,0.125,NA,0.009,NA,26.565,26.565
1307,48,29,2.649,3.822,0,51.5,0.157,0.126,NA,0.004,NA,0,-26.565
1308,49,1,0.858,1.074,0,33.4,0,0,NA,NA,NA,NA,NA
1309,49,2,0.862,1.074,0,20,0.004,0.004,NA,0.004,NA,0,NA
1310,49,3,0.862,1.074,0,65.6,0.004,0.004,NA,0,NA,0,0
1311,49,4,0.858,1.074,0,30.6,0.008,0,NA,0.004,NA,180,180
1312,49,5,0.858,1.074,0,97.4,0.008,0,NA,0,NA,0,-180
1313,49,6,0.846,1.074,0,65.4,0.02,0.012,NA,0.012,NA,180,180
1314,49,7,0.846,1.074,0,44.6,0.02,0.012,NA,0,NA,0,-180
1315,49,8,0.846,1.074,0,59,0.02,0.012,NA,0,NA,0,0
1316,49,9,0.846,1.074,0,38.9,0.02,0.012,NA,0,NA,0,0
1317,49,10,0.834,1.074,0,61,0.033,0.024,NA,0.012,NA,180,180
1318,49,11,0.834,1.074,0,30.4,0.033,0.024,NA,0,NA,0,-180
1319,49,12,0.834,1.078,0,56.3,0.037,0.025,NA,0.004,NA,90,90
1320,49,13,0.834,1.078,0,36.6,0.037,0.025,NA,0,NA,0,-90
1321,49,14,0.834,1.086,0,97.9,0.045,0.027,NA,0.008,NA,90,90
1322,49,15,0.834,1.086,0,87.3,0.045,0.027,NA,0,NA,0,-90
1323,49,16,0.834,1.086,0,82.4,0.045,0.027,NA,0,NA,0,0
1324,49,17,0.834,1.086,0,86,0.045,0.027,NA,0,NA,0,0
1325,49,18,0.834,1.086,0,124.5,0.045,0.027,NA,0,NA,0,0
1326,49,19,0.834,1.086,0,91.9,0.045,0.027,NA,0,NA,0,0
1327,49,20,0.834,1.086,0,80.1,0.045,0.027,NA,0,NA,0,0
1328,49,21,0.834,1.086,0,121.6,0.045,0.027,NA,0,NA,0,0
1329,49,22,0.834,1.086,0,146.6,0.045,0.027,NA,0,NA,0,0
1330,49,23,0.834,1.086,0,61.6,0.045,0.027,NA,0,NA,0,0
1331,49,24,0.834,1.086,0,103,0.045,0.027,NA,0,NA,0,0
1332,49,25,0.834,1.086,0,88,0.045,0.027,NA,0,NA,0,0
1333,49,26,0.834,1.086,0,84.8,0.045,0.027,NA,0,NA,0,0
1334,49,27,0.834,1.086,0,103.6,0.045,0.027,NA,0,NA,0,0
1335,49,28,0.834,1.086,0,155.1,0.045,0.027,NA,0,NA,0,0
1336,49,29,0.834,1.086,0,136.7,0.045,0.027,NA,0,NA,0,0
1337,50,1,1.159,2.328,0,42.9,0,0,NA,NA,NA,NA,NA
1338,50,2,1.159,2.328,0,45.9,0,0,NA,0,NA,0,NA
1339,50,3,1.155,2.344,0,60.1,0.017,0.017,NA,0.017,NA,104.036,104.036
1340,50,4,1.155,2.344,0,54.5,0.017,0.017,NA,0,NA,0,-104.036
1341,50,5,1.155,2.344,0,39.5,0.017,0.017,NA,0,NA,0,0
1342,50,6,1.155,2.344,0,41.1,0.017,0.017,NA,0,NA,0,0
1343,50,7,1.163,2.368,0,40.5,0.043,0.041,NA,0.026,NA,71.565,71.565
1344,50,8,1.163,2.368,0,56.7,0.043,0.041,NA,0,NA,0,-71.565
1345,50,9,1.163,2.373,0,62.6,0.047,0.045,NA,0.004,NA,90,90
1346,50,10,1.163,2.373,0,55.7,0.047,0.045,NA,0,NA,0,-90
1347,50,11,1.159,2.377,0,53.2,0.052,0.049,NA,0.006,NA,135,135
1348,50,12,1.155,2.377,0,48.5,0.056,0.049,NA,0.004,NA,180,45
1349,50,13,1.155,2.381,0,53.1,0.061,0.053,NA,0.004,NA,90,-90
1350,50,14,1.155,2.381,0,59.1,0.061,0.053,NA,0,NA,0,-90
1351,50,15,1.155,2.385,0,49.8,0.065,0.057,NA,0.004,NA,90,90
1352,50,16,1.151,2.389,0,50,0.07,0.062,NA,0.006,NA,135,45
1353,50,17,1.151,2.389,0,42.5,0.07,0.062,NA,0,NA,0,-135
1354,50,18,1.151,2.389,0,46,0.07,0.062,NA,0,NA,0,0
1355,50,19,1.151,2.389,0,39,0.07,0.062,NA,0,NA,0,0
1356,50,20,1.151,2.389,0,41.8,0.07,0.062,NA,0,NA,0,0
1357,50,21,1.151,2.389,0,39,0.07,0.062,NA,0,NA,0,0
1358,50,22,1.151,2.389,0,33.9,0.07,0.062,NA,0,NA,0,0
1359,50,23,1.151,2.389,0,36.3,0.07,0.062,NA,0,NA,0,0
1360,50,24,1.151,2.389,0,35.7,0.07,0.062,NA,0,NA,0,0
1361,50,25,1.151,2.389,0,24.6,0.07,0.062,NA,0,NA,0,0
1362,50,26,1.151,2.389,0,34.7,0.07,0.062,NA,0,NA,0,0
1363,50,27,1.151,2.389,0,24.6,0.07,0.062,NA,0,NA,0,0
1364,50,28,1.151,2.389,0,27.3,0.07,0.062,NA,0,NA,0,0
1365,50,29,1.151,2.389,0,23.4,0.07,0.062,NA,0,NA,0,0
1366,51,1,1.318,1.615,0,108.9,0,0,NA,NA,NA,NA,NA
1367,51,2,1.318,1.615,0,110.9,0,0,NA,0,NA,0,NA
1368,51,3,1.334,1.615,0,115,0.016,0.016,NA,0.016,NA,0,0
1369,51,4,1.355,1.615,0,110,0.037,0.037,NA,0.02,NA,0,0
1370,51,5,1.355,1.615,0,105.4,0.037,0.037,NA,0,NA,0,0
1371,51,6,1.371,1.599,0,77.8,0.06,0.055,NA,0.023,NA,-45,-45
1372,51,7,1.371,1.599,0,64.4,0.06,0.055,NA,0,NA,0,45
1373,51,8,1.383,1.583,0,70.9,0.08,0.073,NA,0.02,NA,-53.13,-53.13
1374,51,9,1.383,1.583,0,63.8,0.08,0.073,NA,0,NA,0,53.13
1375,51,10,1.391,1.583,0,76.1,0.088,0.08,NA,0.008,NA,0,0
1376,51,11,1.391,1.579,0,74.1,0.092,0.082,NA,0.004,NA,-90,-90
1377,51,12,1.391,1.579,0,65.1,0.092,0.082,NA,0,NA,0,90
1378,51,13,1.391,1.57,0,120.1,0.1,0.086,NA,0.008,NA,-90,-90
1379,51,14,1.391,1.57,0,95.1,0.1,0.086,NA,0,NA,0,90
1380,51,15,1.391,1.57,0,115,0.1,0.086,NA,0,NA,0,0
1381,51,16,1.391,1.57,0,97.5,0.1,0.086,NA,0,NA,0,0
1382,51,17,1.391,1.57,0,85.3,0.1,0.086,NA,0,NA,0,0
1383,51,18,1.391,1.57,0,78.7,0.1,0.086,NA,0,NA,0,0
1384,51,19,1.391,1.57,0,80.1,0.1,0.086,NA,0,NA,0,0
1385,51,20,1.391,1.57,0,71.5,0.1,0.086,NA,0,NA,0,0
1386,51,21,1.391,1.57,0,85.5,0.1,0.086,NA,0,NA,0,0
1387,51,22,1.391,1.57,0,108,0.1,0.086,NA,0,NA,0,0
1388,51,23,1.391,1.57,0,67,0.1,0.086,NA,0,NA,0,0
1389,51,24,1.391,1.57,0,68.1,0.1,0.086,NA,0,NA,0,0
1390,51,25,1.391,1.57,0,51.6,0.1,0.086,NA,0,NA,0,0
1391,51,26,1.391,1.57,0,60,0.1,0.086,NA,0,NA,0,0
1392,51,27,1.391,1.57,0,55.5,0.1,0.086,NA,0,NA,0,0
1393,51,28,1.391,1.57,0,70.8,0.1,0.086,NA,0,NA,0,0
1394,51,29,1.391,1.57,0,67.9,0.1,0.086,NA,0,NA,0,0
1395,52,1,3.085,0.52,0,213.2,0,0,NA,NA,NA,NA,NA
1396,52,2,3.085,0.52,0,200.8,0,0,NA,0,NA,0,NA
1397,52,3,3.085,0.52,0,210.5,0,0,NA,0,NA,0,0
1398,52,4,3.085,0.52,0,212.9,0,0,NA,0,NA,0,0
1399,52,5,3.085,0.52,0,185.7,0,0,NA,0,NA,0,0
1400,52,6,3.089,0.516,0,207.3,0.006,0.006,NA,0.006,NA,-45,-45
1401,52,7,3.093,0.516,0,205.9,0.01,0.009,NA,0.004,NA,0,45
1402,52,8,3.097,0.508,0,222.3,0.019,0.017,NA,0.009,NA,-63.435,-63.435
1403,52,9,3.097,0.508,0,216.9,0.019,0.017,NA,0,NA,0,63.435
1404,52,10,3.097,0.504,0,210.6,0.023,0.02,NA,0.004,NA,-90,-90
1405,52,11,3.097,0.504,0,216.7,0.023,0.02,NA,0,NA,0,90
1406,52,12,3.101,0.487,0,244.5,0.04,0.036,NA,0.017,NA,-75.964,-75.964
1407,52,13,3.101,0.487,0,246.1,0.04,0.036,NA,0,NA,0,75.964
1408,52,14,3.101,0.487,0,244.5,0.04,0.036,NA,0,NA,0,0
1409,52,15,3.101,0.487,0,244.5,0.04,0.036,NA,0,NA,0,0
1410,52,16,3.101,0.487,0,233.2,0.04,0.036,NA,0,NA,0,0
1411,52,17,3.101,0.487,0,233.7,0.04,0.036,NA,0,NA,0,0
1412,52,18,3.101,0.487,0,217.1,0.04,0.036,NA,0,NA,0,0
1413,52,19,3.105,0.475,0,222.4,0.053,0.049,NA,0.013,NA,-71.565,-71.565
1414,52,20,3.105,0.475,0,226.7,0.053,0.049,NA,0,NA,0,71.565
1415,52,21,3.105,0.475,0,233.3,0.053,0.049,NA,0,NA,0,0
1416,52,22,3.105,0.475,0,243.3,0.053,0.049,NA,0,NA,0,0
1417,52,23,3.105,0.475,0,221.7,0.053,0.049,NA,0,NA,0,0
1418,52,24,3.105,0.475,0,225.8,0.053,0.049,NA,0,NA,0,0
1419,52,25,3.105,0.475,0,221.7,0.053,0.049,NA,0,NA,0,0
1420,52,26,3.105,0.475,0,212.8,0.053,0.049,NA,0,NA,0,0
1421,52,27,3.105,0.475,0,214.8,0.053,0.049,NA,0,NA,0,0
1422,52,28,3.101,0.467,0,214.3,0.062,0.055,NA,0.009,NA,-116.565,-116.565
1423,52,29,3.101,0.467,0,212.4,0.062,0.055,NA,0,NA,0,116.565
1424,53,1,3.232,4.066,0,147.6,0,0,NA,NA,NA,NA,NA
1425,53,2,3.223,4.083,0,119.6,0.018,0.018,NA,0.018,NA,116.565,NA
1426,53,3,3.223,4.083,0,170.8,0.018,0.018,NA,0,NA,0,-116.565
1427,53,4,3.223,4.087,0,127.5,0.022,0.022,NA,0.004,NA,90,90
1428,53,5,3.223,4.087,0,118.6,0.022,0.022,NA,0,NA,0,-90
1429,53,6,3.223,4.103,0,61,0.039,0.038,NA,0.016,NA,90,90
1430,53,7,3.223,4.107,0,52.7,0.043,0.042,NA,0.004,NA,90,0
1431,53,8,3.248,4.115,0,202.2,0.068,0.052,NA,0.026,NA,18.435,-71.565
1432,53,9,3.248,4.115,0,109.4,0.068,0.052,NA,0,NA,0,-18.435
1433,53,10,3.248,4.115,0,68.6,0.068,0.052,NA,0,NA,0,0
1434,53,11,3.252,4.131,0,54.7,0.085,0.068,NA,0.017,NA,75.964,75.964
1435,53,12,3.252,4.131,0,52.9,0.085,0.068,NA,0,NA,0,-75.964
1436,53,13,3.244,4.148,0,70.5,0.103,0.082,NA,0.018,NA,116.565,116.565
1437,53,14,3.244,4.148,0,93.1,0.103,0.082,NA,0,NA,0,-116.565
1438,53,15,3.244,4.148,0,41.9,0.103,0.082,NA,0,NA,0,0
1439,53,16,3.244,4.156,0,40.4,0.112,0.09,NA,0.008,NA,90,90
1440,53,17,3.244,4.164,0,44.9,0.12,0.098,NA,0.008,NA,90,0
1441,53,18,3.248,4.168,0,33.3,0.125,0.103,NA,0.006,NA,45,-45
1442,53,19,3.252,4.172,0,44.7,0.131,0.108,NA,0.006,NA,45,0
1443,53,20,3.256,4.18,0,35.6,0.14,0.117,NA,0.009,NA,63.435,18.435
1444,53,21,3.26,4.184,0,47.7,0.146,0.121,NA,0.006,NA,45,-18.435
1445,53,22,3.26,4.197,0,96.6,0.158,0.133,NA,0.012,NA,90,45
1446,53,23,3.26,4.197,0,97.8,0.158,0.133,NA,0,NA,0,-90
1447,53,24,3.26,4.197,0,56.2,0.158,0.133,NA,0,NA,0,0
1448,53,25,3.268,4.201,0,76.9,0.167,0.139,NA,0.009,NA,26.565,26.565
1449,53,26,3.268,4.201,0,44.9,0.167,0.139,NA,0,NA,0,-26.565
1450,53,27,3.268,4.201,0,48.8,0.167,0.139,NA,0,NA,0,0
1451,53,28,3.276,4.205,0,55.6,0.176,0.145,NA,0.009,NA,26.565,26.565
1452,53,29,3.276,4.205,0,41,0.176,0.145,NA,0,NA,0,-26.565
1453,53,31,3.285,4.205,0,63.6,0.185,0.148,NA,0.008,NA,0,0
1454,54,1,1.864,5.296,0,124.3,0,0,NA,NA,NA,NA,NA
1455,54,2,1.864,5.296,0,107.4,0,0,NA,0,NA,0,NA
1456,54,3,1.872,5.292,0,51.7,0.009,0.009,NA,0.009,NA,-26.565,-26.565
1457,54,4,1.884,5.288,0,72.5,0.022,0.022,NA,0.013,NA,-18.435,8.13
1458,54,5,1.892,5.28,0,29.6,0.033,0.033,NA,0.012,NA,-45,-26.565
1459,54,6,1.9,5.271,0,50.2,0.045,0.044,NA,0.012,NA,-45,0
1460,54,7,1.9,5.271,0,36.8,0.045,0.044,NA,0,NA,0,45
1461,54,8,1.908,5.263,0,56.4,0.057,0.055,NA,0.012,NA,-45,-45
1462,54,9,1.904,5.247,0,63.9,0.073,0.064,NA,0.017,NA,-104.036,-59.036
1463,54,10,1.904,5.247,0,44,0.073,0.064,NA,0,NA,0,104.036
1464,54,11,1.904,5.247,0,52.5,0.073,0.064,NA,0,NA,0,0
1465,54,12,1.904,5.247,0,53.1,0.073,0.064,NA,0,NA,0,0
1466,54,13,1.917,5.247,0,67.8,0.086,0.072,NA,0.012,NA,0,0
1467,54,14,1.917,5.247,0,40.3,0.086,0.072,NA,0,NA,0,0
1468,54,15,1.925,5.243,0,43.3,0.095,0.081,NA,0.009,NA,-26.565,-26.565
1469,54,16,1.933,5.243,0,31.4,0.103,0.087,NA,0.008,NA,0,26.565
1470,54,17,1.937,5.243,0,28.6,0.107,0.09,NA,0.004,NA,0,0
1471,54,18,1.937,5.243,0,24.6,0.107,0.09,NA,0,NA,0,0
1472,54,19,1.945,5.243,0,18.6,0.115,0.097,NA,0.008,NA,0,0
1473,54,20,1.945,5.243,0,16.4,0.115,0.097,NA,0,NA,0,0
1474,54,21,1.953,5.243,0,17,0.123,0.104,NA,0.008,NA,0,0
1475,54,22,1.961,5.243,0,15.8,0.131,0.111,NA,0.008,NA,0,0
1476,54,23,1.965,5.251,0,14.1,0.14,0.111,NA,0.009,NA,63.435,63.435
1477,54,24,1.965,5.251,0,15.7,0.14,0.111,NA,0,NA,0,-63.435
1478,54,25,1.965,5.251,0,12.2,0.14,0.111,NA,0,NA,0,0
1479,54,26,1.965,5.251,0,14.5,0.14,0.111,NA,0,NA,0,0
1480,54,27,1.965,5.251,0,10.5,0.14,0.111,NA,0,NA,0,0
1481,54,28,1.965,5.251,0,10.4,0.14,0.111,NA,0,NA,0,0
1482,54,29,1.965,5.251,0,10.2,0.14,0.111,NA,0,NA,0,0
1483,55,1,0.365,5.076,0,60.9,0,0,NA,NA,NA,NA,NA
1484,55,2,0.373,5.06,0,67.2,0.018,0.018,NA,0.018,NA,-63.435,NA
1485,55,3,0.382,5.06,0,68.2,0.026,0.023,NA,0.008,NA,0,63.435
1486,55,4,0.394,5.056,0,105.2,0.039,0.035,NA,0.013,NA,-18.435,-18.435
1487,55,5,0.394,5.056,0,107.4,0.039,0.035,NA,0,NA,0,18.435
1488,55,6,0.402,5.056,0,139,0.047,0.042,NA,0.008,NA,0,0
1489,55,7,0.402,5.056,0,154.6,0.047,0.042,NA,0,NA,0,0
1490,55,8,0.41,5.043,0,153.8,0.062,0.055,NA,0.015,NA,-56.31,-56.31
1491,55,9,0.41,5.043,0,156.3,0.062,0.055,NA,0,NA,0,56.31
1492,55,10,0.41,5.043,0,167.8,0.062,0.055,NA,0,NA,0,0
1493,55,11,0.43,5.043,0,136.9,0.082,0.073,NA,0.02,NA,0,0
1494,55,12,0.43,5.043,0,132.3,0.082,0.073,NA,0,NA,0,0
1495,55,13,0.43,5.043,0,99.4,0.082,0.073,NA,0,NA,0,0
1496,55,14,0.43,5.043,0,134.7,0.082,0.073,NA,0,NA,0,0
1497,55,15,0.43,5.043,0,135,0.082,0.073,NA,0,NA,0,0
1498,55,16,0.439,5.043,0,134.1,0.091,0.08,NA,0.008,NA,0,0
1499,55,17,0.439,5.043,0,115.1,0.091,0.08,NA,0,NA,0,0
1500,55,18,0.439,5.043,0,96.9,0.091,0.08,NA,0,NA,0,0
1501,55,19,0.439,5.043,0,110.8,0.091,0.08,NA,0,NA,0,0
1502,55,20,0.455,5.043,0,67.3,0.107,0.095,NA,0.016,NA,0,0
1503,55,21,0.455,5.039,0,65.5,0.111,0.097,NA,0.004,NA,-90,-90
1504,55,22,0.455,5.043,0,61.1,0.115,0.095,NA,0.004,NA,90,180
1505,55,23,0.467,5.048,0,63.4,0.128,0.106,NA,0.013,NA,18.435,-71.565
1506,55,24,0.475,5.06,0,62.8,0.143,0.111,NA,0.015,NA,56.31,37.875
1507,55,25,0.475,5.06,0,64.2,0.143,0.111,NA,0,NA,0,-56.31
1508,55,26,0.487,5.064,0,60.7,0.155,0.123,NA,0.013,NA,18.435,18.435
1509,55,27,0.487,5.064,0,52.8,0.155,0.123,NA,0,NA,0,-18.435
1510,55,28,0.487,5.064,0,52.3,0.155,0.123,NA,0,NA,0,0
1511,55,29,0.512,5.048,0,44.3,0.185,0.149,NA,0.029,NA,-33.69,-33.69
1512,56,1,2.104,0.04,0,57.7,0,0,NA,NA,NA,NA,NA
1513,56,2,2.104,0.04,0,58.7,0,0,NA,0,NA,0,NA
1514,56,3,2.104,0.04,0,62.9,0,0,NA,0,NA,0,0
1515,56,4,2.1,0.027,0,92.7,0.013,0.013,NA,0.013,NA,-108.435,-108.435
1516,56,5,2.104,0.015,0,185.9,0.026,0.024,NA,0.013,NA,-71.565,36.87
1517,56,6,2.112,0.015,0,97,0.034,0.026,NA,0.008,NA,0,71.565
1518,56,7,2.112,0.015,0,87.2,0.034,0.026,NA,0,NA,0,0
1519,56,8,2.12,0.007,0,80,0.045,0.036,NA,0.012,NA,-45,-45
1520,56,9,2.12,0.007,0,124.5,0.045,0.036,NA,0,NA,0,45
1521,56,10,2.132,0.007,0,135.6,0.058,0.043,NA,0.012,NA,0,0
1522,56,11,2.132,0.007,0,98,0.058,0.043,NA,0,NA,0,0
1523,56,12,2.132,0.007,0,105.9,0.058,0.043,NA,0,NA,0,0
1524,56,13,2.136,0.007,0,101.4,0.062,0.046,NA,0.004,NA,0,0
1525,56,14,2.136,0.007,0,118.5,0.062,0.046,NA,0,NA,0,0
1526,56,15,2.136,0.007,0,144.6,0.062,0.046,NA,0,NA,0,0
1527,56,16,2.157,0.007,0,68.9,0.082,0.062,NA,0.02,NA,0,0
1528,56,17,2.157,0.007,0,72.9,0.082,0.062,NA,0,NA,0,0
1529,56,18,2.173,0.011,0,50.9,0.099,0.075,NA,0.017,NA,14.036,14.036
1530,56,19,2.169,0.011,0,39.1,0.103,0.071,NA,0.004,NA,180,165.964
1531,56,20,2.161,0.007,0,40.7,0.112,0.066,NA,0.009,NA,-153.435,26.565
1532,56,21,2.161,0.007,0,52.8,0.112,0.066,NA,0,NA,0,153.435
1533,56,22,2.161,0.007,0,36.6,0.112,0.066,NA,0,NA,0,0
1534,56,23,2.161,0.007,0,49.3,0.112,0.066,NA,0,NA,0,0
1535,56,24,2.161,0.007,0,44.7,0.112,0.066,NA,0,NA,0,0
1536,56,25,2.161,0.007,0,49.7,0.112,0.066,NA,0,NA,0,0
1537,56,26,2.161,0.007,0,47.1,0.112,0.066,NA,0,NA,0,0
1538,56,27,2.161,0.007,0,42.7,0.112,0.066,NA,0,NA,0,0
1539,56,28,2.161,0.007,0,45.9,0.112,0.066,NA,0,NA,0,0
1540,56,29,2.161,0.007,0,54.6,0.112,0.066,NA,0,NA,0,0
1541,57,1,4.433,2.303,0,26.3,0,0,NA,NA,NA,NA,NA
1542,57,2,4.433,2.303,0,24.3,0,0,NA,0,NA,0,NA
1543,57,3,4.433,2.303,0,48.5,0,0,NA,0,NA,0,0
1544,57,4,4.433,2.303,0,34.6,0,0,NA,0,NA,0,0
1545,57,5,4.441,2.311,0,75.6,0.012,0.012,NA,0.012,NA,45,45
1546,57,6,4.441,2.311,0,84.7,0.012,0.012,NA,0,NA,0,-45
1547,57,7,4.441,2.311,0,97.7,0.012,0.012,NA,0,NA,0,0
1548,57,8,4.437,2.332,0,107.1,0.032,0.029,NA,0.021,NA,101.31,101.31
1549,57,9,4.429,2.332,0,121.2,0.04,0.029,NA,0.008,NA,180,78.69
1550,57,10,4.416,2.34,0,115.6,0.055,0.04,NA,0.015,NA,146.31,-33.69
1551,57,11,4.416,2.34,0,120.1,0.055,0.04,NA,0,NA,0,-146.31
1552,57,12,4.421,2.348,0,113.9,0.064,0.046,NA,0.009,NA,63.435,63.435
1553,57,13,4.425,2.352,0,118.1,0.07,0.05,NA,0.006,NA,45,-18.435
1554,57,14,4.425,2.364,0,138.2,0.082,0.062,NA,0.012,NA,90,45
1555,57,15,4.457,2.364,0,174.7,0.115,0.066,NA,0.033,NA,0,-90
1556,57,16,4.457,2.364,0,166.5,0.115,0.066,NA,0,NA,0,0
1557,57,17,4.453,2.381,0,102.1,0.132,0.08,NA,0.017,NA,104.036,104.036
1558,57,18,4.445,2.389,0,117.2,0.143,0.086,NA,0.012,NA,135,30.964
1559,57,19,4.433,2.397,0,88.3,0.158,0.094,NA,0.015,NA,146.31,11.31
1560,57,20,4.433,2.397,0,117.1,0.158,0.094,NA,0,NA,0,-146.31
1561,57,21,4.429,2.405,0,171.3,0.167,0.102,NA,0.009,NA,116.565,116.565
1562,57,22,4.429,2.409,0,197.5,0.171,0.106,NA,0.004,NA,90,-26.565
1563,57,23,4.429,2.417,0,95.3,0.179,0.114,NA,0.008,NA,90,0
1564,57,24,4.429,2.417,0,174.7,0.179,0.114,NA,0,NA,0,-90
1565,57,25,4.425,2.425,0,97.1,0.188,0.122,NA,0.009,NA,116.565,116.565
1566,57,26,4.425,2.425,0,95,0.188,0.122,NA,0,NA,0,-116.565
1567,57,27,4.425,2.434,0,67.4,0.196,0.131,NA,0.008,NA,90,90
1568,57,28,4.421,2.438,0,219.4,0.202,0.135,NA,0.006,NA,135,45
1569,57,29,4.421,2.442,0,243.2,0.206,0.139,NA,0.004,NA,90,-45
1570,57,30,4.429,2.458,0,72.9,0.224,0.155,NA,0.018,NA,63.435,-26.565
1571,58,1,3.309,3.321,0,70.1,0,0,NA,NA,NA,NA,NA
1572,58,2,3.297,3.325,0,87.5,0.013,0.013,NA,0.013,NA,161.565,NA
1573,58,3,3.293,3.333,0,91,0.022,0.02,NA,0.009,NA,116.565,-45
1574,58,4,3.28,3.35,0,46.6,0.042,0.04,NA,0.02,NA,126.87,10.305
1575,58,5,3.183,3.451,0,42.3,0.183,0.181,NA,0.141,NA,133.831,6.961
1576,58,6,3.166,3.468,0,40,0.206,0.204,NA,0.023,NA,135,1.169
1577,58,7,3.162,3.484,0,41.6,0.223,0.219,NA,0.017,NA,104.036,-30.964
1578,58,8,3.158,3.5,0,30.4,0.24,0.234,NA,0.017,NA,104.036,0
1579,58,9,3.158,3.517,0,181.8,0.256,0.247,NA,0.016,NA,90,-14.036
1580,58,10,3.158,3.521,0,110.6,0.26,0.25,NA,0.004,NA,90,0
1581,58,11,3.158,3.529,0,55.5,0.269,0.257,NA,0.008,NA,90,0
1582,58,12,3.158,3.537,0,65.9,0.277,0.263,NA,0.008,NA,90,0
1583,58,13,3.15,3.545,0,113.1,0.288,0.275,NA,0.012,NA,135,45
1584,58,14,3.15,3.549,0,111.4,0.292,0.278,NA,0.004,NA,90,-45
1585,58,15,3.15,3.557,0,57,0.3,0.285,NA,0.008,NA,90,0
1586,58,16,3.154,3.57,0,58,0.313,0.293,NA,0.013,NA,71.565,-18.435
1587,58,17,3.154,3.582,0,72.1,0.326,0.303,NA,0.012,NA,90,18.435
1588,58,18,3.154,3.582,0,75.3,0.326,0.303,NA,0,NA,0,-90
1589,58,19,3.154,3.582,0,76,0.326,0.303,NA,0,NA,0,0
1590,58,20,3.142,3.586,0,87.9,0.338,0.313,NA,0.013,NA,161.565,161.565
1591,58,21,3.142,3.59,0,81.6,0.342,0.316,NA,0.004,NA,90,-71.565
1592,58,22,3.146,3.59,0,69.6,0.347,0.314,NA,0.004,NA,0,-90
1593,58,23,3.146,3.59,0,65.5,0.347,0.314,NA,0,NA,0,0
1594,58,24,3.146,3.598,0,81.8,0.355,0.321,NA,0.008,NA,90,90
1595,58,25,3.146,3.598,0,74.6,0.355,0.321,NA,0,NA,0,-90
1596,58,26,3.146,3.598,0,123.8,0.355,0.321,NA,0,NA,0,0
1597,58,27,3.146,3.598,0,95.6,0.355,0.321,NA,0,NA,0,0
1598,58,28,3.146,3.598,0,140.5,0.355,0.321,NA,0,NA,0,0
1599,58,29,3.146,3.598,0,116.7,0.355,0.321,NA,0,NA,0,0
1600,58,30,3.146,3.598,0,104.2,0.355,0.321,NA,0,NA,0,0
1601,59,1,2.739,0.247,0,255,0,0,NA,NA,NA,NA,NA
1602,59,2,2.739,0.251,0,255,0.004,0.004,NA,0.004,NA,90,NA
1603,59,3,2.755,0.247,0,80.7,0.021,0.016,NA,0.017,NA,-14.036,-104.036
1604,59,4,2.759,0.235,0,149.4,0.034,0.024,NA,0.013,NA,-71.565,-57.529
1605,59,5,2.776,0.235,0,121.6,0.05,0.039,NA,0.016,NA,0,71.565
1606,59,6,2.78,0.235,0,138,0.054,0.043,NA,0.004,NA,0,0
1607,59,7,2.8,0.239,0,112.3,0.075,0.062,NA,0.021,NA,11.31,11.31
