Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1598,57,15,0.365,3.082,0,145.2,0.075,0.062,NA,0.006,NA,-45,-45
1599,57,16,0.365,3.082,0,165.9,0.075,0.062,NA,0,NA,0,45
1600,57,17,0.373,3.082,0,114.9,0.083,0.067,NA,0.008,NA,0,0
1601,57,18,0.381,3.082,0,96.3,0.091,0.073,NA,0.008,NA,0,0
1602,57,19,0.385,3.082,0,121.3,0.095,0.076,NA,0.004,NA,0,0
1603,57,20,0.394,3.082,0,167.9,0.103,0.082,NA,0.008,NA,0,0
1604,57,21,0.398,3.082,0,80.6,0.107,0.086,NA,0.004,NA,0,0
1605,57,22,0.398,3.082,0,84.8,0.107,0.086,NA,0,NA,0,0
1606,57,23,0.402,3.082,0,99.4,0.112,0.089,NA,0.004,NA,0,0
1607,57,24,0.402,3.082,0,69.2,0.112,0.089,NA,0,NA,0,0
1608,57,25,0.406,3.082,0,125.4,0.116,0.092,NA,0.004,NA,0,0
1609,57,26,0.414,3.082,0,114.9,0.124,0.099,NA,0.008,NA,0,0
1610,57,27,0.418,3.082,0,106.9,0.128,0.103,NA,0.004,NA,0,0
1611,57,28,0.426,3.082,0,123.1,0.136,0.11,NA,0.008,NA,0,0
1612,57,29,0.431,3.082,0,75.8,0.14,0.114,NA,0.004,NA,0,0
1613,57,30,0.443,3.082,0,73.5,0.153,0.125,NA,0.012,NA,0,0
1614,58,1,2.98,1.722,0,19.3,0,0,NA,NA,NA,NA,NA
1615,58,2,2.996,1.713,0,13.5,0.018,0.018,NA,0.018,NA,-26.565,NA
1616,58,3,3,1.701,0,15.9,0.031,0.029,NA,0.013,NA,-71.565,-45
1617,58,4,3.013,1.689,0,12.8,0.049,0.047,NA,0.017,NA,-45,26.565
1618,58,5,3.025,1.68,0,11.9,0.064,0.061,NA,0.015,NA,-33.69,11.31
1619,58,6,3.037,1.672,0,10,0.078,0.076,NA,0.015,NA,-33.69,0
1620,58,7,3.062,1.664,0,14.7,0.104,0.1,NA,0.026,NA,-18.435,15.255
1621,58,8,3.103,1.639,0,21.1,0.152,0.148,NA,0.048,NA,-30.964,-12.529
1622,58,9,3.119,1.623,0,27.1,0.176,0.171,NA,0.023,NA,-45,-14.036
1623,58,10,3.136,1.606,0,24.9,0.199,0.194,NA,0.023,NA,-45,0
1624,58,11,3.14,1.594,0,41.6,0.212,0.205,NA,0.013,NA,-71.565,-26.565
1625,58,12,3.152,1.586,0,32.8,0.227,0.22,NA,0.015,NA,-33.69,37.875
1626,58,13,3.152,1.578,0,38.5,0.235,0.225,NA,0.008,NA,-90,-56.31
1627,58,14,3.156,1.569,0,40.9,0.244,0.233,NA,0.009,NA,-63.435,26.565
1628,58,15,3.165,1.553,0,49.4,0.263,0.25,NA,0.018,NA,-63.435,0
1629,58,16,3.169,1.541,0,67.7,0.276,0.262,NA,0.013,NA,-71.565,-8.13
1630,58,17,3.165,1.537,0,75.2,0.281,0.262,NA,0.006,NA,-135,-63.435
1631,58,18,3.165,1.537,0,82.4,0.281,0.262,NA,0,NA,0,135
1632,58,19,3.165,1.532,0,89.4,0.286,0.265,NA,0.004,NA,-90,-90
1633,58,20,3.169,1.532,0,64.4,0.29,0.267,NA,0.004,NA,0,90
1634,58,21,3.181,1.524,0,59.7,0.304,0.282,NA,0.015,NA,-33.69,-33.69
1635,58,22,3.181,1.524,0,65.9,0.304,0.282,NA,0,NA,0,33.69
1636,58,23,3.193,1.524,0,65.1,0.317,0.291,NA,0.012,NA,0,0
1637,58,24,3.193,1.524,0,62.2,0.317,0.291,NA,0,NA,0,0
1638,58,25,3.193,1.524,0,62.3,0.317,0.291,NA,0,NA,0,0
1639,58,26,3.193,1.524,0,40.3,0.317,0.291,NA,0,NA,0,0
1640,58,27,3.206,1.528,0,67.2,0.33,0.297,NA,0.013,NA,18.435,18.435
1641,58,28,3.21,1.528,0,75.1,0.334,0.301,NA,0.004,NA,0,-18.435
1642,58,29,3.214,1.524,0,47,0.34,0.306,NA,0.006,NA,-45,-45
1643,59,1,2.24,2.166,0,72.2,0,0,NA,NA,NA,NA,NA
1644,59,2,2.248,2.141,0,90.2,0.026,0.026,NA,0.026,NA,-71.565,NA
1645,59,3,2.248,2.141,0,123,0.026,0.026,NA,0,NA,0,71.565
1646,59,4,2.252,2.12,0,91,0.047,0.047,NA,0.021,NA,-78.69,-78.69
1647,59,5,2.252,2.12,0,101.9,0.047,0.047,NA,0,NA,0,78.69
1648,59,6,2.264,2.104,0,144.1,0.068,0.066,NA,0.021,NA,-53.13,-53.13
1649,59,7,2.277,2.1,0,56,0.081,0.075,NA,0.013,NA,-18.435,34.695
1650,59,8,2.277,2.1,0,53,0.081,0.075,NA,0,NA,0,18.435
1651,59,9,2.289,2.079,0,85.8,0.104,0.099,NA,0.024,NA,-59.036,-59.036
1652,59,10,2.289,2.079,0,64.7,0.104,0.099,NA,0,NA,0,59.036
1653,59,11,2.289,2.067,0,77.9,0.117,0.11,NA,0.012,NA,-90,-90
1654,59,12,2.289,2.067,0,63.1,0.117,0.11,NA,0,NA,0,90
1655,59,13,2.289,2.067,0,53,0.117,0.11,NA,0,NA,0,0
1656,59,14,2.293,2.063,0,84.7,0.123,0.116,NA,0.006,NA,-45,-45
1657,59,15,2.297,2.063,0,42.2,0.127,0.118,NA,0.004,NA,0,45
1658,59,16,2.297,2.055,0,47.1,0.135,0.125,NA,0.008,NA,-90,-90
1659,59,17,2.297,2.055,0,37.3,0.135,0.125,NA,0,NA,0,90
1660,59,18,2.305,2.046,0,40,0.147,0.136,NA,0.012,NA,-45,-45
1661,59,19,2.314,2.042,0,40,0.156,0.144,NA,0.009,NA,-26.565,18.435
1662,59,20,2.314,2.042,0,51.5,0.156,0.144,NA,0,NA,0,26.565
1663,59,21,2.326,2.038,0,53.5,0.169,0.154,NA,0.013,NA,-18.435,-18.435
1664,59,22,2.326,2.038,0,43.6,0.169,0.154,NA,0,NA,0,18.435
1665,59,23,2.326,2.038,0,37.5,0.169,0.154,NA,0,NA,0,0
1666,59,24,2.326,2.038,0,39.1,0.169,0.154,NA,0,NA,0,0
1667,59,25,2.338,2.038,0,34,0.181,0.161,NA,0.012,NA,0,0
1668,59,26,2.338,2.038,0,38.4,0.181,0.161,NA,0,NA,0,0
1669,59,27,2.338,2.038,0,33.9,0.181,0.161,NA,0,NA,0,0
1670,59,28,2.338,2.038,0,31.9,0.181,0.161,NA,0,NA,0,0
1671,59,29,2.338,2.038,0,39.4,0.181,0.161,NA,0,NA,0,0
1672,60,1,2.416,0.949,0,33.6,0,0,NA,NA,NA,NA,NA
1673,60,2,2.421,0.945,0,28.1,0.006,0.006,NA,0.006,NA,-45,NA
1674,60,3,2.433,0.94,0,65.5,0.019,0.018,NA,0.013,NA,-18.435,26.565
1675,60,4,2.441,0.936,0,59.1,0.028,0.028,NA,0.009,NA,-26.565,-8.13
1676,60,5,2.441,0.936,0,37.2,0.028,0.028,NA,0,NA,0,26.565
1677,60,6,2.462,0.924,0,31.2,0.052,0.052,NA,0.024,NA,-30.964,-30.964
1678,60,7,2.462,0.924,0,33.2,0.052,0.052,NA,0,NA,0,30.964
1679,60,8,2.462,0.924,0,29.8,0.052,0.052,NA,0,NA,0,0
1680,60,9,2.462,0.924,0,46.1,0.052,0.052,NA,0,NA,0,0
1681,60,10,2.462,0.924,0,39,0.052,0.052,NA,0,NA,0,0
1682,60,11,2.462,0.924,0,41.2,0.052,0.052,NA,0,NA,0,0
1683,60,12,2.462,0.924,0,83.9,0.052,0.052,NA,0,NA,0,0
1684,60,13,2.474,0.92,0,59.8,0.065,0.064,NA,0.013,NA,-18.435,-18.435
1685,60,14,2.474,0.92,0,51,0.065,0.064,NA,0,NA,0,18.435
1686,60,15,2.486,0.916,0,109.2,0.078,0.077,NA,0.013,NA,-18.435,-18.435
1687,60,16,2.495,0.912,0,98.2,0.087,0.086,NA,0.009,NA,-26.565,-8.13
1688,60,17,2.495,0.912,0,66.5,0.087,0.086,NA,0,NA,0,26.565
1689,60,18,2.511,0.912,0,104.6,0.104,0.102,NA,0.016,NA,0,0
1690,60,19,2.511,0.912,0,192.5,0.104,0.102,NA,0,NA,0,0
1691,60,20,2.519,0.912,0,114.3,0.112,0.109,NA,0.008,NA,0,0
1692,60,21,2.519,0.912,0,116.7,0.112,0.109,NA,0,NA,0,0
1693,60,22,2.519,0.912,0,113.8,0.112,0.109,NA,0,NA,0,0
1694,60,23,2.519,0.912,0,71.9,0.112,0.109,NA,0,NA,0,0
1695,60,24,2.519,0.912,0,62.9,0.112,0.109,NA,0,NA,0,0
1696,60,25,2.527,0.912,0,93.6,0.12,0.117,NA,0.008,NA,0,0
1697,60,26,2.527,0.912,0,53.5,0.12,0.117,NA,0,NA,0,0
1698,60,27,2.527,0.912,0,84,0.12,0.117,NA,0,NA,0,0
1699,60,28,2.54,0.912,0,137.8,0.132,0.129,NA,0.012,NA,0,0
1700,60,29,2.54,0.912,0,72.1,0.132,0.129,NA,0,NA,0,0
1701,61,1,2.462,0.784,0,31.9,0,0,NA,NA,NA,NA,NA
1702,61,2,2.478,0.788,0,61.7,0.017,0.017,NA,0.017,NA,14.036,NA
1703,61,3,2.478,0.792,0,85.9,0.021,0.018,NA,0.004,NA,90,75.964
1704,61,4,2.482,0.797,0,115.5,0.027,0.024,NA,0.006,NA,45,-45
1705,61,5,2.49,0.801,0,147.3,0.036,0.033,NA,0.009,NA,26.565,-18.435
1706,61,6,2.495,0.805,0,113.3,0.042,0.039,NA,0.006,NA,45,18.435
1707,61,7,2.495,0.805,0,116.3,0.042,0.039,NA,0,NA,0,-45
1708,61,8,2.503,0.805,0,114.8,0.05,0.046,NA,0.008,NA,0,0
1709,61,9,2.507,0.809,0,78.6,0.056,0.052,NA,0.006,NA,45,45
1710,61,10,2.507,0.809,0,71.1,0.056,0.052,NA,0,NA,0,-45
1711,61,11,2.507,0.809,0,81.6,0.056,0.052,NA,0,NA,0,0
1712,61,12,2.507,0.809,0,75.6,0.056,0.052,NA,0,NA,0,0
1713,61,13,2.507,0.817,0,98.4,0.064,0.056,NA,0.008,NA,90,90
1714,61,14,2.507,0.817,0,95.5,0.064,0.056,NA,0,NA,0,-90
1715,61,15,2.523,0.805,0,159.8,0.085,0.065,NA,0.021,NA,-36.87,-36.87
1716,61,16,2.523,0.805,0,150.2,0.085,0.065,NA,0,NA,0,36.87
1717,61,17,2.523,0.805,0,146.5,0.085,0.065,NA,0,NA,0,0
1718,61,18,2.523,0.805,0,136.9,0.085,0.065,NA,0,NA,0,0
1719,61,19,2.527,0.809,0,147.1,0.091,0.07,NA,0.006,NA,45,45
1720,61,20,2.532,0.809,0,99.6,0.095,0.074,NA,0.004,NA,0,-45
1721,61,21,2.54,0.817,0,62.6,0.106,0.085,NA,0.012,NA,45,45
1722,61,22,2.54,0.817,0,61.7,0.106,0.085,NA,0,NA,0,-45
1723,61,23,2.54,0.817,0,123.4,0.106,0.085,NA,0,NA,0,0
1724,61,24,2.544,0.817,0,105.2,0.11,0.089,NA,0.004,NA,0,0
1725,61,25,2.544,0.817,0,85.3,0.11,0.089,NA,0,NA,0,0
1726,61,26,2.569,0.805,0,50.1,0.138,0.109,NA,0.028,NA,-26.565,-26.565
1727,61,27,2.564,0.813,0,105.1,0.147,0.107,NA,0.009,NA,116.565,143.13
1728,61,28,2.564,0.813,0,98.6,0.147,0.107,NA,0,NA,0,-116.565
1729,61,29,2.564,0.813,0,105.4,0.147,0.107,NA,0,NA,0,0
1730,62,1,3.514,0.237,0,34.3,0,0,NA,NA,NA,NA,NA
1731,62,2,3.518,0.225,0,41.9,0.013,0.013,NA,0.013,NA,-71.565,NA
1732,62,3,3.531,0.221,0,119.5,0.026,0.023,NA,0.013,NA,-18.435,53.13
1733,62,4,3.539,0.196,0,64.7,0.052,0.048,NA,0.026,NA,-71.565,-53.13
1734,62,5,3.551,0.192,0,62.1,0.065,0.058,NA,0.013,NA,-18.435,53.13
1735,62,6,3.551,0.192,0,59.4,0.065,0.058,NA,0,NA,0,18.435
1736,62,7,3.551,0.192,0,30.2,0.065,0.058,NA,0,NA,0,0
1737,62,8,3.551,0.192,0,30.3,0.065,0.058,NA,0,NA,0,0
1738,62,9,3.568,0.192,0,36.9,0.081,0.07,NA,0.016,NA,0,0
1739,62,10,3.572,0.192,0,35.1,0.086,0.073,NA,0.004,NA,0,0
1740,62,11,3.58,0.192,0,37.7,0.094,0.08,NA,0.008,NA,0,0
1741,62,12,3.58,0.192,0,41.2,0.094,0.08,NA,0,NA,0,0
1742,62,13,3.58,0.192,0,48.9,0.094,0.08,NA,0,NA,0,0
1743,62,14,3.58,0.192,0,100.9,0.094,0.08,NA,0,NA,0,0
1744,62,15,3.592,0.184,0,66.9,0.109,0.095,NA,0.015,NA,-33.69,-33.69
1745,62,16,3.592,0.184,0,65.6,0.109,0.095,NA,0,NA,0,33.69
1746,62,17,3.601,0.176,0,34.2,0.12,0.106,NA,0.012,NA,-45,-45
1747,62,18,3.601,0.176,0,46.7,0.12,0.106,NA,0,NA,0,45
1748,62,19,3.601,0.172,0,44,0.124,0.109,NA,0.004,NA,-90,-90
1749,62,20,3.605,0.163,0,76,0.134,0.117,NA,0.009,NA,-63.435,26.565
1750,62,21,3.605,0.163,0,138.2,0.134,0.117,NA,0,NA,0,63.435
1751,62,22,3.605,0.163,0,114,0.134,0.117,NA,0,NA,0,0
1752,62,23,3.605,0.163,0,174.1,0.134,0.117,NA,0,NA,0,0
1753,62,24,3.605,0.163,0,151.2,0.134,0.117,NA,0,NA,0,0
1754,62,25,3.613,0.163,0,191.1,0.142,0.123,NA,0.008,NA,0,0
1755,62,26,3.621,0.163,0,100.6,0.15,0.13,NA,0.008,NA,0,0
1756,62,27,3.621,0.163,0,163.5,0.15,0.13,NA,0,NA,0,0
1757,62,28,3.629,0.163,0,140.6,0.158,0.137,NA,0.008,NA,0,0
1758,62,29,3.638,0.163,0,106.2,0.166,0.144,NA,0.008,NA,0,0
1759,62,30,3.638,0.163,0,145.3,0.166,0.144,NA,0,NA,0,0
1760,63,1,3.609,1.532,0,37.4,0,0,NA,NA,NA,NA,NA
1761,63,2,3.633,1.553,0,57.7,0.032,0.032,NA,0.032,NA,39.806,NA
1762,63,3,3.633,1.553,0,73,0.032,0.032,NA,0,NA,0,-39.806
1763,63,4,3.629,1.582,0,61.3,0.061,0.053,NA,0.029,NA,98.13,98.13
1764,63,5,3.633,1.578,0,55.3,0.067,0.052,NA,0.006,NA,-45,-143.13
1765,63,6,3.646,1.582,0,61.4,0.08,0.062,NA,0.013,NA,18.435,63.435
1766,63,7,3.658,1.594,0,80.3,0.097,0.079,NA,0.017,NA,45,26.565
1767,63,8,3.662,1.594,0,101.9,0.102,0.082,NA,0.004,NA,0,-45
1768,63,9,3.666,1.598,0,109.7,0.107,0.087,NA,0.006,NA,45,45
1769,63,10,3.67,1.598,0,204.5,0.111,0.09,NA,0.004,NA,0,-45
1770,63,11,3.679,1.598,0,197.5,0.12,0.096,NA,0.008,NA,0,0
1771,63,12,3.683,1.598,0,125.2,0.124,0.099,NA,0.004,NA,0,0
1772,63,13,3.695,1.598,0,100.2,0.136,0.109,NA,0.012,NA,0,0
1773,63,14,3.695,1.598,0,83.2,0.136,0.109,NA,0,NA,0,0
1774,63,15,3.699,1.598,0,87.1,0.14,0.112,NA,0.004,NA,0,0
1775,63,16,3.699,1.598,0,79.3,0.14,0.112,NA,0,NA,0,0
1776,63,17,3.716,1.606,0,52,0.159,0.13,NA,0.018,NA,26.565,26.565
1777,63,18,3.716,1.606,0,51.6,0.159,0.13,NA,0,NA,0,-26.565
1778,63,19,3.72,1.606,0,44.7,0.163,0.133,NA,0.004,NA,0,0
1779,63,20,3.72,1.606,0,49.5,0.163,0.133,NA,0,NA,0,0
1780,63,21,3.732,1.606,0,83.3,0.175,0.144,NA,0.012,NA,0,0
1781,63,22,3.732,1.606,0,83.9,0.175,0.144,NA,0,NA,0,0
1782,63,23,3.732,1.606,0,43.6,0.175,0.144,NA,0,NA,0,0
1783,63,24,3.732,1.606,0,38.7,0.175,0.144,NA,0,NA,0,0
1784,63,25,3.736,1.606,0,36.8,0.179,0.147,NA,0.004,NA,0,0
1785,63,26,3.74,1.606,0,46.4,0.183,0.151,NA,0.004,NA,0,0
1786,63,27,3.749,1.606,0,35,0.192,0.158,NA,0.008,NA,0,0
1787,63,28,3.753,1.606,0,53.7,0.196,0.162,NA,0.004,NA,0,0
1788,63,29,3.753,1.606,0,61.5,0.196,0.162,NA,0,NA,0,0
1789,63,30,3.753,1.606,0,51,0.196,0.162,NA,0,NA,0,0
1790,64,1,2.733,4.061,0,25.3,0,0,NA,NA,NA,NA,NA
1791,64,2,2.733,4.061,0,46.9,0,0,NA,0,NA,0,NA
1792,64,3,2.749,4.053,0,46.5,0.018,0.018,NA,0.018,NA,-26.565,-26.565
1793,64,4,2.749,4.04,0,38.4,0.031,0.026,NA,0.012,NA,-90,-63.435
1794,64,5,2.766,4.036,0,149.4,0.048,0.041,NA,0.017,NA,-14.036,75.964
1795,64,6,2.766,4.036,0,142.4,0.048,0.041,NA,0,NA,0,14.036
1796,64,7,2.77,4.032,0,203.2,0.053,0.047,NA,0.006,NA,-45,-45
1797,64,8,2.774,4.028,0,150,0.059,0.053,NA,0.006,NA,-45,0
1798,64,9,2.782,4.02,0,77,0.071,0.064,NA,0.012,NA,-45,0
1799,64,10,2.786,4.02,0,63.5,0.075,0.067,NA,0.004,NA,0,45
1800,64,11,2.799,4.02,0,33.9,0.087,0.078,NA,0.012,NA,0,0
1801,64,12,2.799,4.02,0,37.6,0.087,0.078,NA,0,NA,0,0
1802,64,13,2.799,4.008,0,37.1,0.1,0.085,NA,0.012,NA,-90,-90
1803,64,14,2.799,4.008,0,37.9,0.1,0.085,NA,0,NA,0,90
1804,64,15,2.811,4.003,0,29.7,0.113,0.097,NA,0.013,NA,-18.435,-18.435
1805,64,16,2.811,4.003,0,26.7,0.113,0.097,NA,0,NA,0,18.435
1806,64,17,2.815,4.003,0,25.3,0.117,0.1,NA,0.004,NA,0,0
1807,64,18,2.823,4.003,0,24.8,0.125,0.107,NA,0.008,NA,0,0
1808,64,19,2.823,4.003,0,21.6,0.125,0.107,NA,0,NA,0,0
1809,64,20,2.823,4.003,0,25.4,0.125,0.107,NA,0,NA,0,0
1810,64,21,2.823,4.003,0,22.8,0.125,0.107,NA,0,NA,0,0
1811,64,22,2.823,4.003,0,23.6,0.125,0.107,NA,0,NA,0,0
1812,64,23,2.823,4.003,0,23.9,0.125,0.107,NA,0,NA,0,0
1813,64,24,2.819,4.003,0,21.1,0.129,0.104,NA,0.004,NA,180,180
1814,64,25,2.823,4.008,0,27,0.135,0.105,NA,0.006,NA,45,-135
1815,64,26,2.828,4.008,0,19.1,0.139,0.109,NA,0.004,NA,0,-45
1816,64,27,2.836,4.012,0,26.4,0.148,0.114,NA,0.009,NA,26.565,26.565
1817,64,28,2.836,4.012,0,26.7,0.148,0.114,NA,0,NA,0,-26.565
1818,64,29,2.848,4.012,0,26.6,0.161,0.125,NA,0.012,NA,0,0
1819,64,30,2.856,4.008,0,34.4,0.17,0.134,NA,0.009,NA,-26.565,-26.565
1820,65,1,0.361,4.098,0,222.3,0,0,NA,NA,NA,NA,NA
1821,65,2,0.357,4.098,0,138.6,0.004,0.004,NA,0.004,NA,180,NA
1822,65,3,0.357,4.086,0,109.3,0.016,0.013,NA,0.012,NA,-90,90
1823,65,4,0.324,4.069,0,46.6,0.053,0.047,NA,0.037,NA,-153.435,-63.435
1824,65,5,0.295,4.061,0,71.4,0.083,0.075,NA,0.03,NA,-164.055,-10.62
1825,65,6,0.278,4.057,0,82.4,0.1,0.092,NA,0.017,NA,-165.964,-1.909
1826,65,7,0.283,4.057,0,63.9,0.104,0.088,NA,0.004,NA,0,165.964
1827,65,8,0.155,4.073,0,20.2,0.233,0.207,NA,0.129,NA,172.648,172.648
1828,65,9,0.052,4.057,0,18.2,0.337,0.311,NA,0.104,NA,-170.91,16.443
1829,65,10,0.019,4.069,0,4.8,0.372,0.342,NA,0.035,NA,159.444,-29.646
1830,66,1,2.581,4.415,0,39.7,0,0,NA,NA,NA,NA,NA
1831,66,2,2.589,4.41,0,50.7,0.009,0.009,NA,0.009,NA,-26.565,NA
1832,66,3,2.597,4.406,0,75.9,0.018,0.018,NA,0.009,NA,-26.565,0
1833,66,4,2.61,4.406,0,47.4,0.031,0.03,NA,0.012,NA,0,26.565
1834,66,5,2.622,4.394,0,52.6,0.048,0.046,NA,0.017,NA,-45,-45
1835,66,6,2.634,4.394,0,29.7,0.06,0.057,NA,0.012,NA,0,45
1836,66,7,2.634,4.394,0,42.1,0.06,0.057,NA,0,NA,0,0
1837,66,8,2.634,4.394,0,30.7,0.06,0.057,NA,0,NA,0,0
1838,66,9,2.634,4.394,0,41.2,0.06,0.057,NA,0,NA,0,0
1839,66,10,2.638,4.394,0,28.5,0.065,0.061,NA,0.004,NA,0,0
1840,66,11,2.638,4.394,0,30.9,0.065,0.061,NA,0,NA,0,0
1841,66,12,2.643,4.394,0,22.1,0.069,0.065,NA,0.004,NA,0,0
1842,66,13,2.643,4.394,0,22,0.069,0.065,NA,0,NA,0,0
1843,66,14,2.643,4.394,0,31.2,0.069,0.065,NA,0,NA,0,0
1844,66,15,2.651,4.394,0,39.7,0.077,0.073,NA,0.008,NA,0,0
1845,66,16,2.651,4.394,0,30.8,0.077,0.073,NA,0,NA,0,0
1846,66,17,2.655,4.394,0,32.7,0.081,0.077,NA,0.004,NA,0,0
1847,66,18,2.651,4.398,0,26.8,0.087,0.072,NA,0.006,NA,135,135
1848,66,19,2.659,4.406,0,27.8,0.098,0.079,NA,0.012,NA,45,-90
1849,66,20,2.667,4.406,0,33.2,0.107,0.087,NA,0.008,NA,0,-45
1850,66,21,2.675,4.41,0,26.2,0.116,0.095,NA,0.009,NA,26.565,26.565
1851,66,22,2.692,4.415,0,37.3,0.133,0.111,NA,0.017,NA,14.036,-12.529
1852,66,23,2.692,4.415,0,39.1,0.133,0.111,NA,0,NA,0,-14.036
1853,66,24,2.696,4.415,0,43.2,0.137,0.115,NA,0.004,NA,0,0
1854,66,25,2.696,4.415,0,40.8,0.137,0.115,NA,0,NA,0,0
1855,66,26,2.704,4.415,0,42.7,0.145,0.123,NA,0.008,NA,0,0
1856,66,27,2.708,4.415,0,31.4,0.149,0.127,NA,0.004,NA,0,0
1857,66,28,2.712,4.415,0,39.2,0.153,0.132,NA,0.004,NA,0,0
1858,66,29,2.712,4.415,0,27.7,0.153,0.132,NA,0,NA,0,0
1859,67,1,2.569,2.696,0,52.5,0,0,NA,NA,NA,NA,NA
1860,67,2,2.569,2.696,0,83.9,0,0,NA,0,NA,0,NA
1861,67,3,2.569,2.692,0,43.4,0.004,0.004,NA,0.004,NA,-90,-90
1862,67,4,2.569,2.692,0,32.8,0.004,0.004,NA,0,NA,0,90
1863,67,5,2.569,2.688,0,41.1,0.008,0.008,NA,0.004,NA,-90,-90
1864,67,6,2.569,2.688,0,47,0.008,0.008,NA,0,NA,0,90
1865,67,7,2.569,2.684,0,40.3,0.012,0.012,NA,0.004,NA,-90,-90
1866,67,8,2.569,2.68,0,34.6,0.016,0.016,NA,0.004,NA,-90,0
1867,67,9,2.569,2.68,0,77.9,0.016,0.016,NA,0,NA,0,90
1868,67,10,2.569,2.675,0,46.1,0.021,0.021,NA,0.004,NA,-90,-90
1869,67,11,2.569,2.675,0,114.8,0.021,0.021,NA,0,NA,0,90
1870,67,12,2.569,2.675,0,139.5,0.021,0.021,NA,0,NA,0,0
1871,67,13,2.569,2.671,0,153.2,0.025,0.025,NA,0.004,NA,-90,-90
1872,67,14,2.569,2.671,0,165.7,0.025,0.025,NA,0,NA,0,90
1873,67,15,2.569,2.671,0,126.1,0.025,0.025,NA,0,NA,0,0
1874,67,16,2.573,2.667,0,99.5,0.03,0.029,NA,0.006,NA,-45,-45
1875,67,17,2.573,2.667,0,39.6,0.03,0.029,NA,0,NA,0,45
1876,67,18,2.573,2.667,0,29.3,0.03,0.029,NA,0,NA,0,0
1877,67,19,2.573,2.667,0,59.4,0.03,0.029,NA,0,NA,0,0
1878,67,20,2.577,2.667,0,27.6,0.035,0.03,NA,0.004,NA,0,0
1879,67,21,2.581,2.671,0,32.4,0.04,0.028,NA,0.006,NA,45,45
1880,67,22,2.581,2.671,0,37.1,0.04,0.028,NA,0,NA,0,-45
1881,67,23,2.581,2.671,0,21.9,0.04,0.028,NA,0,NA,0,0
1882,67,24,2.581,2.671,0,15.5,0.04,0.028,NA,0,NA,0,0
1883,67,25,2.581,2.671,0,37.5,0.04,0.028,NA,0,NA,0,0
1884,67,26,2.597,2.675,0,20.6,0.057,0.035,NA,0.017,NA,14.036,14.036
1885,67,27,2.597,2.675,0,32.6,0.057,0.035,NA,0,NA,0,-14.036
1886,67,28,2.597,2.675,0,43.7,0.057,0.035,NA,0,NA,0,0
1887,67,29,2.597,2.675,0,36.8,0.057,0.035,NA,0,NA,0,0
1888,68,1,3.453,4.892,0,13.9,0,0,NA,NA,NA,NA,NA
1889,68,2,3.465,4.883,0,16.6,0.015,0.015,NA,0.015,NA,-33.69,NA
1890,68,3,3.477,4.879,0,17.4,0.028,0.028,NA,0.013,NA,-18.435,15.255
1891,68,4,3.477,4.846,0,20.8,0.061,0.052,NA,0.033,NA,-90,-71.565
1892,68,5,3.485,4.846,0,19.2,0.069,0.056,NA,0.008,NA,0,90
1893,68,6,3.49,4.834,0,15.1,0.082,0.068,NA,0.013,NA,-71.565,-71.565
1894,68,7,3.498,4.83,0,22,0.091,0.076,NA,0.009,NA,-26.565,45
1895,68,8,3.498,4.83,0,23.2,0.091,0.076,NA,0,NA,0,26.565
1896,68,9,3.514,4.83,0,21.1,0.108,0.087,NA,0.016,NA,0,0
1897,68,10,3.514,4.83,0,28.4,0.108,0.087,NA,0,NA,0,0
1898,68,11,3.518,4.822,0,31.1,0.117,0.096,NA,0.009,NA,-63.435,-63.435
1899,68,12,3.522,4.822,0,24.1,0.121,0.099,NA,0.004,NA,0,63.435
1900,68,13,3.527,4.809,0,30.2,0.134,0.111,NA,0.013,NA,-71.565,-71.565
1901,68,14,3.531,4.809,0,22.6,0.138,0.113,NA,0.004,NA,0,71.565
1902,68,15,3.531,4.809,0,27.2,0.138,0.113,NA,0,NA,0,0
1903,68,16,3.531,4.809,0,30.8,0.138,0.113,NA,0,NA,0,0
1904,68,17,3.531,4.809,0,31.5,0.138,0.113,NA,0,NA,0,0
1905,68,18,3.531,4.809,0,11.7,0.138,0.113,NA,0,NA,0,0
1906,68,19,3.531,4.809,0,21,0.138,0.113,NA,0,NA,0,0
1907,68,20,3.531,4.809,0,15.5,0.138,0.113,NA,0,NA,0,0
1908,68,21,3.531,4.809,0,24.6,0.138,0.113,NA,0,NA,0,0
1909,68,22,3.531,4.809,0,20.2,0.138,0.113,NA,0,NA,0,0
1910,68,23,3.531,4.809,0,17.7,0.138,0.113,NA,0,NA,0,0
1911,68,24,3.531,4.809,0,13.2,0.138,0.113,NA,0,NA,0,0
1912,68,25,3.531,4.809,0,16.4,0.138,0.113,NA,0,NA,0,0
1913,68,26,3.531,4.809,0,12.7,0.138,0.113,NA,0,NA,0,0
1914,68,27,3.531,4.809,0,27.1,0.138,0.113,NA,0,NA,0,0
1915,68,28,3.531,4.809,0,26.6,0.138,0.113,NA,0,NA,0,0
1916,68,29,3.531,4.809,0,22.9,0.138,0.113,NA,0,NA,0,0
1917,68,31,3.535,4.809,0,36.8,0.142,0.116,NA,0.004,NA,0,0
1918,69,1,4.674,4.357,0,25.3,0,0,NA,NA,NA,NA,NA
