Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1270,54,17,1.47,4.4,0,133.4,0.088,0.051,NA,0,NA,0,-90
1271,54,18,1.466,4.404,0,124.7,0.093,0.057,NA,0.006,NA,135,135
1272,54,19,1.458,4.408,0,129.9,0.103,0.066,NA,0.009,NA,153.435,18.435
1273,54,20,1.454,4.412,0,76.5,0.108,0.071,NA,0.006,NA,135,-18.435
1274,54,21,1.445,4.416,0,86.5,0.118,0.081,NA,0.009,NA,153.435,18.435
1275,54,22,1.441,4.416,0,100.5,0.122,0.084,NA,0.004,NA,180,26.565
1276,54,23,1.433,4.425,0,108.7,0.133,0.095,NA,0.012,NA,135,-45
1277,54,24,1.433,4.437,0,59.8,0.145,0.102,NA,0.012,NA,90,-45
1278,54,25,1.433,4.437,0,24.8,0.145,0.102,NA,0,NA,0,-90
1279,54,26,1.433,4.433,0,37.9,0.15,0.1,NA,0.004,NA,-90,-90
1280,54,27,1.433,4.433,0,126.2,0.15,0.1,NA,0,NA,0,90
1281,54,28,1.433,4.433,0,64.5,0.15,0.1,NA,0,NA,0,0
1282,54,29,1.433,4.433,0,70.8,0.15,0.1,NA,0,NA,0,0
1283,55,1,3.852,0.967,0,208.1,0,0,NA,NA,NA,NA,NA
1284,55,2,3.852,0.967,0,140.4,0,0,NA,0,NA,0,NA
1285,55,3,3.84,0.967,0,54.1,0.012,0.012,NA,0.012,NA,180,180
1286,55,4,3.84,0.967,0,28.2,0.012,0.012,NA,0,NA,0,-180
1287,55,5,3.84,0.967,0,50.8,0.012,0.012,NA,0,NA,0,0
1288,55,6,3.832,0.967,0,42.3,0.02,0.02,NA,0.008,NA,180,180
1289,55,7,3.832,0.967,0,52.8,0.02,0.02,NA,0,NA,0,-180
1290,55,8,3.832,0.967,0,52,0.02,0.02,NA,0,NA,0,0
1291,55,9,3.832,0.967,0,82.7,0.02,0.02,NA,0,NA,0,0
1292,55,10,3.832,0.959,0,53,0.029,0.022,NA,0.008,NA,-90,-90
1293,55,11,3.832,0.959,0,61.8,0.029,0.022,NA,0,NA,0,90
1294,55,12,3.828,0.959,0,58.8,0.033,0.026,NA,0.004,NA,180,180
1295,55,13,3.828,0.959,0,58.1,0.033,0.026,NA,0,NA,0,-180
1296,55,14,3.828,0.959,0,71.6,0.033,0.026,NA,0,NA,0,0
1297,55,15,3.82,0.959,0,60,0.041,0.034,NA,0.008,NA,180,180
1298,55,16,3.816,0.959,0,70.7,0.045,0.038,NA,0.004,NA,180,0
1299,55,17,3.812,0.963,0,44.1,0.051,0.041,NA,0.006,NA,135,-45
1300,55,18,3.799,0.967,0,84.5,0.064,0.053,NA,0.013,NA,161.565,26.565
1301,55,19,3.799,0.967,0,55.6,0.064,0.053,NA,0,NA,0,-161.565
1302,55,20,3.791,0.971,0,81,0.073,0.061,NA,0.009,NA,153.435,153.435
1303,55,21,3.791,0.971,0,64,0.073,0.061,NA,0,NA,0,-153.435
1304,55,22,3.791,0.971,0,58.7,0.073,0.061,NA,0,NA,0,0
1305,55,23,3.787,0.976,0,85.5,0.079,0.066,NA,0.006,NA,135,135
1306,55,24,3.787,0.976,0,72.6,0.079,0.066,NA,0,NA,0,-135
1307,55,25,3.787,0.976,0,104.2,0.079,0.066,NA,0,NA,0,0
1308,55,26,3.787,0.976,0,85.8,0.079,0.066,NA,0,NA,0,0
1309,55,27,3.783,0.988,0,45.6,0.091,0.072,NA,0.013,NA,108.435,108.435
1310,55,28,3.783,0.98,0,67.4,0.1,0.071,NA,0.008,NA,-90,161.565
1311,55,29,3.783,0.98,0,68,0.1,0.071,NA,0,NA,0,90
1312,55,30,3.779,0.98,0,61.4,0.104,0.075,NA,0.004,NA,180,180
1313,56,1,1.258,1.879,0,43.8,0,0,NA,NA,NA,NA,NA
1314,56,2,1.258,1.879,0,37.6,0,0,NA,0,NA,0,NA
1315,56,3,1.253,1.879,0,29.3,0.004,0.004,NA,0.004,NA,180,180
1316,56,4,1.241,1.895,0,22.3,0.025,0.023,NA,0.02,NA,126.87,-53.13
1317,56,5,1.249,1.895,0,41.4,0.033,0.018,NA,0.008,NA,0,-126.87
1318,56,6,1.237,1.903,0,45.6,0.047,0.032,NA,0.015,NA,146.31,146.31
1319,56,7,1.237,1.903,0,24.3,0.047,0.032,NA,0,NA,0,-146.31
1320,56,8,1.233,1.915,0,48.5,0.06,0.044,NA,0.013,NA,108.435,108.435
1321,56,9,1.225,1.932,0,87,0.079,0.062,NA,0.018,NA,116.565,8.13
1322,56,10,1.225,1.944,0,75.7,0.091,0.073,NA,0.012,NA,90,-26.565
1323,56,11,1.217,1.96,0,89.1,0.109,0.091,NA,0.018,NA,116.565,26.565
1324,56,12,1.208,1.96,0,96.7,0.117,0.095,NA,0.008,NA,180,63.435
1325,56,13,1.196,1.977,0,91.4,0.138,0.116,NA,0.02,NA,126.87,-53.13
1326,56,14,1.196,1.981,0,92.5,0.142,0.119,NA,0.004,NA,90,-36.87
1327,56,15,1.155,2.005,0,69.8,0.19,0.163,NA,0.048,NA,149.036,59.036
1328,56,16,1.151,2.005,0,72.2,0.194,0.165,NA,0.004,NA,180,30.964
1329,56,17,1.139,2.005,0,75.3,0.206,0.173,NA,0.012,NA,180,0
1330,56,18,1.11,2.026,0,80.2,0.241,0.208,NA,0.035,NA,144.462,-35.538
1331,56,19,1.082,2.034,0,88.2,0.271,0.235,NA,0.03,NA,164.055,19.592
1332,56,20,1.07,2.038,0,75.4,0.284,0.246,NA,0.013,NA,161.565,-2.49
1333,56,21,1.061,2.042,0,76.2,0.293,0.255,NA,0.009,NA,153.435,-8.13
1334,56,22,1.033,2.054,0,86.4,0.324,0.285,NA,0.031,NA,156.801,3.366
1335,56,23,1.037,2.058,0,72.5,0.33,0.285,NA,0.006,NA,45,-111.801
1336,56,24,1.037,2.067,0,80.2,0.338,0.29,NA,0.008,NA,90,45
1337,56,25,1.029,2.067,0,104.5,0.346,0.296,NA,0.008,NA,180,90
1338,56,26,1.029,2.067,0,94.6,0.346,0.296,NA,0,NA,0,-180
1339,56,27,1.02,2.075,0,86.3,0.358,0.308,NA,0.012,NA,135,135
1340,56,28,1.02,2.075,0,84.5,0.358,0.308,NA,0,NA,0,-135
1341,56,29,1.012,2.083,0,77.9,0.369,0.319,NA,0.012,NA,135,135
1342,57,1,0.783,0.448,0,84.1,0,0,NA,NA,NA,NA,NA
1343,57,2,0.783,0.448,0,81.4,0,0,NA,0,NA,0,NA
1344,57,3,0.775,0.452,0,83.2,0.009,0.009,NA,0.009,NA,153.435,153.435
1345,57,4,0.767,0.461,0,72.8,0.021,0.02,NA,0.012,NA,135,-18.435
1346,57,5,0.763,0.469,0,69.8,0.03,0.029,NA,0.009,NA,116.565,-18.435
1347,57,6,0.763,0.469,0,66.9,0.03,0.029,NA,0,NA,0,-116.565
1348,57,7,0.763,0.469,0,83.5,0.03,0.029,NA,0,NA,0,0
1349,57,8,0.759,0.477,0,72.3,0.039,0.038,NA,0.009,NA,116.565,116.565
1350,57,9,0.759,0.477,0,101.3,0.039,0.038,NA,0,NA,0,-116.565
1351,57,10,0.759,0.477,0,91.2,0.039,0.038,NA,0,NA,0,0
1352,57,11,0.759,0.477,0,61.9,0.039,0.038,NA,0,NA,0,0
1353,57,12,0.755,0.481,0,75.4,0.045,0.043,NA,0.006,NA,135,135
1354,57,13,0.743,0.489,0,67.2,0.059,0.058,NA,0.015,NA,146.31,11.31
1355,57,14,0.743,0.489,0,69.8,0.059,0.058,NA,0,NA,0,-146.31
1356,57,15,0.743,0.489,0,75.2,0.059,0.058,NA,0,NA,0,0
1357,57,16,0.743,0.489,0,70.5,0.059,0.058,NA,0,NA,0,0
1358,57,17,0.734,0.497,0,141.4,0.071,0.069,NA,0.012,NA,135,135
1359,57,18,0.734,0.497,0,50.2,0.071,0.069,NA,0,NA,0,-135
1360,57,19,0.722,0.502,0,62.8,0.084,0.081,NA,0.013,NA,161.565,161.565
1361,57,20,0.722,0.502,0,81.7,0.084,0.081,NA,0,NA,0,-161.565
1362,57,21,0.718,0.506,0,106.9,0.09,0.087,NA,0.006,NA,135,135
1363,57,22,0.718,0.506,0,72.5,0.09,0.087,NA,0,NA,0,-135
1364,57,23,0.714,0.506,0,61.3,0.094,0.09,NA,0.004,NA,180,180
1365,57,24,0.714,0.506,0,63.3,0.094,0.09,NA,0,NA,0,-180
1366,57,25,0.718,0.514,0,71.5,0.103,0.092,NA,0.009,NA,63.435,63.435
1367,57,26,0.718,0.514,0,63.2,0.103,0.092,NA,0,NA,0,-63.435
1368,57,27,0.718,0.514,0,53.3,0.103,0.092,NA,0,NA,0,0
1369,57,28,0.718,0.514,0,66.7,0.103,0.092,NA,0,NA,0,0
1370,57,29,0.718,0.514,0,53.9,0.103,0.092,NA,0,NA,0,0
1371,58,1,4.547,4.878,0,22.2,0,0,NA,NA,NA,NA,NA
1372,58,2,4.543,4.874,0,21.4,0.006,0.006,NA,0.006,NA,-135,NA
1373,58,3,4.535,4.862,0,19.3,0.021,0.02,NA,0.015,NA,-123.69,11.31
1374,58,4,4.523,4.858,0,17.9,0.033,0.032,NA,0.013,NA,-161.565,-37.875
1375,58,5,4.523,4.854,0,20.7,0.038,0.035,NA,0.004,NA,-90,71.565
1376,58,6,4.523,4.854,0,19.5,0.038,0.035,NA,0,NA,0,90
1377,58,7,4.523,4.854,0,16.9,0.038,0.035,NA,0,NA,0,0
1378,58,8,4.514,4.866,0,27.3,0.052,0.035,NA,0.015,NA,123.69,123.69
1379,58,9,4.514,4.862,0,21.6,0.056,0.037,NA,0.004,NA,-90,146.31
1380,58,10,4.514,4.858,0,20.2,0.06,0.039,NA,0.004,NA,-90,0
1381,58,11,4.506,4.858,0,17.8,0.069,0.046,NA,0.008,NA,180,-90
1382,58,12,4.494,4.854,0,17.9,0.082,0.059,NA,0.013,NA,-161.565,18.435
1383,58,13,4.49,4.854,0,22.3,0.086,0.062,NA,0.004,NA,180,-18.435
1384,58,14,4.482,4.858,0,14.8,0.095,0.069,NA,0.009,NA,153.435,-26.565
1385,58,15,4.469,4.862,0,16.9,0.108,0.079,NA,0.013,NA,161.565,8.13
1386,58,16,4.469,4.862,0,15.4,0.108,0.079,NA,0,NA,0,-161.565
1387,58,17,4.433,4.858,0,15.7,0.145,0.116,NA,0.037,NA,-173.66,-173.66
1388,58,18,4.318,4.821,0,22,0.265,0.236,NA,0.12,NA,-162.181,11.479
1389,58,19,4.269,4.833,0,16.8,0.315,0.281,NA,0.051,NA,165.964,-31.855
1390,58,20,4.245,4.829,0,14.1,0.34,0.306,NA,0.025,NA,-170.538,23.499
1391,58,21,4.22,4.833,0,17.8,0.365,0.33,NA,0.025,NA,170.538,-18.925
1392,58,22,4.188,4.833,0,13.4,0.398,0.362,NA,0.033,NA,180,9.462
1393,58,23,4.179,4.837,0,14.4,0.407,0.37,NA,0.009,NA,153.435,-26.565
1394,58,24,4.163,4.845,0,9.1,0.425,0.386,NA,0.018,NA,153.435,0
1395,58,25,4.13,4.833,0,20.3,0.46,0.419,NA,0.035,NA,-159.444,47.121
1396,58,26,4.102,4.837,0,13.5,0.489,0.447,NA,0.029,NA,171.87,-28.686
1397,58,27,4.053,4.825,0,12.7,0.54,0.497,NA,0.051,NA,-165.964,22.166
1398,58,28,4.028,4.805,0,22.1,0.572,0.524,NA,0.032,NA,-140.194,25.769
1399,58,29,4.004,4.796,0,24.2,0.597,0.55,NA,0.026,NA,-161.565,-21.371
1400,58,30,3.979,4.788,0,20.3,0.623,0.575,NA,0.026,NA,-161.565,0
1401,59,1,1.552,5.209,0,30.7,0,0,NA,NA,NA,NA,NA
1402,59,2,1.564,5.197,0,30.6,0.017,0.017,NA,0.017,NA,-45,NA
1403,59,3,1.564,5.197,0,39.4,0.017,0.017,NA,0,NA,0,45
1404,59,4,1.584,5.197,0,32.1,0.038,0.035,NA,0.02,NA,0,0
1405,59,5,1.584,5.197,0,17.2,0.038,0.035,NA,0,NA,0,0
1406,59,6,1.584,5.197,0,25.4,0.038,0.035,NA,0,NA,0,0
1407,59,7,1.597,5.193,0,9.6,0.051,0.048,NA,0.013,NA,-18.435,-18.435
1408,59,8,1.597,5.193,0,29.7,0.051,0.048,NA,0,NA,0,18.435
1409,59,9,1.597,5.193,0,21.5,0.051,0.048,NA,0,NA,0,0
1410,59,10,1.597,5.193,0,38.1,0.051,0.048,NA,0,NA,0,0
1411,59,11,1.605,5.193,0,42.2,0.059,0.056,NA,0.008,NA,0,0
1412,59,12,1.609,5.197,0,24.3,0.065,0.059,NA,0.006,NA,45,45
1413,59,13,1.605,5.197,0,33.6,0.069,0.055,NA,0.004,NA,180,135
1414,59,14,1.605,5.197,0,47,0.069,0.055,NA,0,NA,0,-180
1415,59,15,1.609,5.197,0,42.8,0.073,0.059,NA,0.004,NA,0,0
1416,59,16,1.613,5.201,0,26.3,0.079,0.062,NA,0.006,NA,45,45
1417,59,17,1.613,5.201,0,25.8,0.079,0.062,NA,0,NA,0,-45
1418,59,18,1.613,5.201,0,29.8,0.079,0.062,NA,0,NA,0,0
1419,59,19,1.613,5.201,0,24.8,0.079,0.062,NA,0,NA,0,0
1420,59,20,1.609,5.205,0,29.6,0.084,0.057,NA,0.006,NA,135,135
1421,59,21,1.605,5.205,0,24.5,0.088,0.053,NA,0.004,NA,180,45
1422,59,22,1.601,5.209,0,26.3,0.094,0.049,NA,0.006,NA,135,-45
1423,59,23,1.593,5.213,0,30.7,0.103,0.041,NA,0.009,NA,153.435,18.435
1424,59,24,1.593,5.217,0,28,0.107,0.042,NA,0.004,NA,90,-63.435
1425,59,25,1.593,5.217,0,29.8,0.107,0.042,NA,0,NA,0,-90
1426,59,26,1.597,5.23,0,20.8,0.12,0.049,NA,0.013,NA,71.565,71.565
1427,59,27,1.597,5.23,0,29.5,0.12,0.049,NA,0,NA,0,-71.565
1428,59,28,1.593,5.234,0,19.6,0.126,0.048,NA,0.006,NA,135,135
1429,59,29,1.584,5.242,0,24.7,0.138,0.046,NA,0.012,NA,135,0
1430,60,1,0.436,4.159,0,77.2,0,0,NA,NA,NA,NA,NA
1431,60,2,0.444,4.163,0,92.6,0.009,0.009,NA,0.009,NA,26.565,NA
1432,60,3,0.444,4.163,0,29.6,0.009,0.009,NA,0,NA,0,-26.565
1433,60,4,0.444,4.163,0,28.2,0.009,0.009,NA,0,NA,0,0
1434,60,5,0.444,4.163,0,19.9,0.009,0.009,NA,0,NA,0,0
1435,60,6,0.44,4.163,0,29.7,0.013,0.006,NA,0.004,NA,180,180
1436,60,7,0.432,4.171,0,11.6,0.025,0.013,NA,0.012,NA,135,-45
1437,60,8,0.428,4.175,0,77.5,0.031,0.018,NA,0.006,NA,135,0
1438,60,9,0.428,4.175,0,79.5,0.031,0.018,NA,0,NA,0,-135
1439,60,10,0.424,4.179,0,71.4,0.036,0.024,NA,0.006,NA,135,135
1440,60,11,0.424,4.179,0,93.5,0.036,0.024,NA,0,NA,0,-135
1441,60,12,0.42,4.179,0,82.7,0.04,0.026,NA,0.004,NA,180,180
1442,60,13,0.42,4.179,0,72.6,0.04,0.026,NA,0,NA,0,-180
1443,60,14,0.408,4.188,0,32.2,0.055,0.04,NA,0.015,NA,146.31,146.31
1444,60,15,0.408,4.188,0,34.8,0.055,0.04,NA,0,NA,0,-146.31
1445,60,16,0.408,4.188,0,43.6,0.055,0.04,NA,0,NA,0,0
1446,60,17,0.408,4.188,0,79.4,0.055,0.04,NA,0,NA,0,0
1447,60,18,0.408,4.192,0,83.4,0.059,0.043,NA,0.004,NA,90,90
1448,60,19,0.408,4.192,0,67.3,0.059,0.043,NA,0,NA,0,-90
1449,60,20,0.403,4.192,0,47.2,0.063,0.046,NA,0.004,NA,180,180
1450,60,21,0.387,4.2,0,47.2,0.082,0.064,NA,0.018,NA,153.435,-26.565
1451,60,22,0.387,4.204,0,42.6,0.086,0.067,NA,0.004,NA,90,-63.435
1452,60,23,0.387,4.208,0,43.3,0.09,0.069,NA,0.004,NA,90,0
1453,60,24,0.387,4.208,0,64.8,0.09,0.069,NA,0,NA,0,-90
1454,60,25,0.387,4.208,0,43.5,0.09,0.069,NA,0,NA,0,0
1455,60,26,0.387,4.208,0,36.8,0.09,0.069,NA,0,NA,0,0
1456,60,27,0.395,4.212,0,67.9,0.099,0.067,NA,0.009,NA,26.565,26.565
1457,60,28,0.395,4.216,0,65.1,0.103,0.07,NA,0.004,NA,90,63.435
1458,60,29,0.395,4.216,0,64.6,0.103,0.07,NA,0,NA,0,-90
1459,61,1,1,2.336,0,234.4,0,0,NA,NA,NA,NA,NA
1460,61,2,1,2.336,0,162.7,0,0,NA,0,NA,0,NA
1461,61,3,0.996,2.332,0,203.6,0.006,0.006,NA,0.006,NA,-135,-135
1462,61,4,0.996,2.332,0,76,0.006,0.006,NA,0,NA,0,135
1463,61,5,0.984,2.332,0,124.8,0.018,0.017,NA,0.012,NA,180,180
1464,61,6,0.98,2.336,0,137.3,0.024,0.02,NA,0.006,NA,135,-45
1465,61,7,0.98,2.345,0,97.4,0.032,0.022,NA,0.008,NA,90,-45
1466,61,8,0.98,2.345,0,211.9,0.032,0.022,NA,0,NA,0,-90
1467,61,9,0.98,2.349,0,204,0.036,0.024,NA,0.004,NA,90,90
1468,61,10,0.98,2.349,0,204.1,0.036,0.024,NA,0,NA,0,-90
1469,61,11,0.98,2.349,0,205.5,0.036,0.024,NA,0,NA,0,0
1470,61,12,0.98,2.349,0,204.2,0.036,0.024,NA,0,NA,0,0
1471,61,13,0.98,2.349,0,173.2,0.036,0.024,NA,0,NA,0,0
1472,61,14,0.98,2.349,0,106.4,0.036,0.024,NA,0,NA,0,0
1473,61,15,0.98,2.353,0,175.5,0.04,0.026,NA,0.004,NA,90,90
1474,61,16,0.98,2.353,0,205.5,0.04,0.026,NA,0,NA,0,-90
1475,61,17,0.98,2.353,0,153.6,0.04,0.026,NA,0,NA,0,0
1476,61,18,0.98,2.361,0,174.1,0.048,0.032,NA,0.008,NA,90,90
1477,61,19,0.98,2.361,0,108.7,0.048,0.032,NA,0,NA,0,-90
1478,61,20,0.959,2.365,0,118.1,0.069,0.05,NA,0.021,NA,168.69,168.69
1479,61,21,0.959,2.365,0,179.4,0.069,0.05,NA,0,NA,0,-168.69
1480,61,22,0.959,2.365,0,212.7,0.069,0.05,NA,0,NA,0,0
1481,61,23,0.959,2.365,0,203.7,0.069,0.05,NA,0,NA,0,0
1482,61,24,0.959,2.365,0,132.1,0.069,0.05,NA,0,NA,0,0
1483,61,25,0.959,2.365,0,131.7,0.069,0.05,NA,0,NA,0,0
1484,61,26,0.959,2.365,0,104.3,0.069,0.05,NA,0,NA,0,0
1485,61,27,0.959,2.365,0,162.8,0.069,0.05,NA,0,NA,0,0
1486,61,28,0.959,2.365,0,216.3,0.069,0.05,NA,0,NA,0,0
1487,61,29,0.959,2.365,0,225.1,0.069,0.05,NA,0,NA,0,0
1488,62,1,2.688,4.449,0,66.1,0,0,NA,NA,NA,NA,NA
1489,62,2,2.696,4.457,0,96.6,0.012,0.012,NA,0.012,NA,45,NA
1490,62,3,2.688,4.461,0,90.8,0.021,0.012,NA,0.009,NA,153.435,108.435
1491,62,4,2.688,4.474,0,53.9,0.033,0.025,NA,0.012,NA,90,-63.435
1492,62,5,2.684,4.478,0,79.7,0.039,0.029,NA,0.006,NA,135,45
1493,62,6,2.684,4.482,0,63,0.043,0.033,NA,0.004,NA,90,-45
1494,62,7,2.688,4.49,0,62.8,0.052,0.041,NA,0.009,NA,63.435,-26.565
1495,62,8,2.688,4.49,0,54.4,0.052,0.041,NA,0,NA,0,-63.435
1496,62,9,2.688,4.502,0,77.6,0.064,0.053,NA,0.012,NA,90,90
1497,62,10,2.68,4.506,0,58.8,0.073,0.058,NA,0.009,NA,153.435,63.435
1498,62,11,2.68,4.506,0,73.8,0.073,0.058,NA,0,NA,0,-153.435
1499,62,12,2.676,4.506,0,81.5,0.077,0.059,NA,0.004,NA,180,180
1500,62,13,2.671,4.506,0,79.5,0.082,0.06,NA,0.004,NA,180,0
1501,62,14,2.667,4.51,0,72.5,0.087,0.065,NA,0.006,NA,135,-45
1502,62,15,2.663,4.514,0,65.8,0.093,0.07,NA,0.006,NA,135,0
1503,62,16,2.659,4.527,0,87.8,0.106,0.083,NA,0.013,NA,108.435,-26.565
1504,62,17,2.667,4.531,0,44.5,0.115,0.084,NA,0.009,NA,26.565,-81.87
1505,62,18,2.667,4.531,0,62.7,0.115,0.084,NA,0,NA,0,-26.565
1506,62,19,2.663,4.531,0,47,0.119,0.085,NA,0.004,NA,180,180
1507,62,20,2.659,4.535,0,70.2,0.125,0.09,NA,0.006,NA,135,-45
1508,62,21,2.635,4.531,0,97,0.15,0.097,NA,0.025,NA,-170.538,54.462
1509,62,22,2.635,4.531,0,67,0.15,0.097,NA,0,NA,0,170.538
1510,62,23,2.635,4.543,0,79.4,0.162,0.108,NA,0.012,NA,90,90
1511,62,24,2.639,4.543,0,92.9,0.166,0.106,NA,0.004,NA,0,-90
1512,62,25,2.639,4.547,0,69.9,0.17,0.11,NA,0.004,NA,90,90
1513,62,26,2.639,4.551,0,77.3,0.174,0.113,NA,0.004,NA,90,0
1514,62,27,2.639,4.551,0,87,0.174,0.113,NA,0,NA,0,-90
1515,62,28,2.639,4.551,0,49.5,0.174,0.113,NA,0,NA,0,0
1516,62,29,2.639,4.551,0,48,0.174,0.113,NA,0,NA,0,0
1517,63,1,2.222,4.31,0,137.4,0,0,NA,NA,NA,NA,NA
1518,63,2,2.222,4.31,0,132.2,0,0,NA,0,NA,0,NA
1519,63,3,2.222,4.31,0,95.1,0,0,NA,0,NA,0,0
1520,63,4,2.222,4.31,0,45.5,0,0,NA,0,NA,0,0
1521,63,5,2.222,4.31,0,44.1,0,0,NA,0,NA,0,0
1522,63,6,2.222,4.31,0,45.1,0,0,NA,0,NA,0,0
1523,63,7,2.222,4.31,0,47,0,0,NA,0,NA,0,0
1524,63,8,2.222,4.31,0,141.5,0,0,NA,0,NA,0,0
1525,63,9,2.222,4.31,0,96.3,0,0,NA,0,NA,0,0
1526,63,10,2.197,4.31,0,155.8,0.025,0.025,NA,0.025,NA,180,180
1527,63,11,2.197,4.31,0,84.1,0.025,0.025,NA,0,NA,0,-180
1528,63,12,2.197,4.31,0,75.8,0.025,0.025,NA,0,NA,0,0
1529,63,13,2.197,4.318,0,137.5,0.033,0.026,NA,0.008,NA,90,90
1530,63,14,2.197,4.318,0,89.4,0.033,0.026,NA,0,NA,0,-90
1531,63,15,2.197,4.322,0,97.3,0.037,0.027,NA,0.004,NA,90,90
1532,63,16,2.197,4.322,0,74.9,0.037,0.027,NA,0,NA,0,-90
1533,63,17,2.197,4.322,0,93.7,0.037,0.027,NA,0,NA,0,0
1534,63,18,2.189,4.335,0,177.2,0.052,0.041,NA,0.015,NA,123.69,123.69
1535,63,19,2.189,4.335,0,77.4,0.052,0.041,NA,0,NA,0,-123.69
1536,63,20,2.189,4.335,0,82.6,0.052,0.041,NA,0,NA,0,0
1537,63,21,2.189,4.335,0,88.4,0.052,0.041,NA,0,NA,0,0
1538,63,22,2.181,4.335,0,175.1,0.06,0.048,NA,0.008,NA,180,180
1539,63,23,2.181,4.335,0,94.9,0.06,0.048,NA,0,NA,0,-180
1540,63,24,2.177,4.335,0,107.6,0.064,0.051,NA,0.004,NA,180,180
1541,63,25,2.177,4.335,0,182.8,0.064,0.051,NA,0,NA,0,-180
1542,63,26,2.177,4.335,0,207.7,0.064,0.051,NA,0,NA,0,0
1543,63,27,2.177,4.335,0,74.2,0.064,0.051,NA,0,NA,0,0
1544,63,28,2.177,4.335,0,225.7,0.064,0.051,NA,0,NA,0,0
1545,63,29,2.169,4.347,0,106.9,0.079,0.065,NA,0.015,NA,123.69,123.69
1546,64,1,0.354,4.911,0,21.6,0,0,NA,NA,NA,NA,NA
1547,64,2,0.342,4.923,0,23.6,0.017,0.017,NA,0.017,NA,135,NA
1548,64,3,0.33,4.923,0,37.4,0.03,0.027,NA,0.012,NA,180,45
1549,64,4,0.326,4.923,0,29.9,0.034,0.031,NA,0.004,NA,180,0
1550,64,5,0.309,4.927,0,19.8,0.051,0.048,NA,0.017,NA,165.964,-14.036
1551,64,6,0.309,4.927,0,18.1,0.051,0.048,NA,0,NA,0,-165.964
1552,64,7,0.309,4.927,0,15,0.051,0.048,NA,0,NA,0,0
1553,64,8,0.309,4.927,0,65.7,0.051,0.048,NA,0,NA,0,0
1554,64,9,0.301,4.939,0,41.5,0.065,0.06,NA,0.015,NA,123.69,123.69
1555,64,10,0.301,4.939,0,35,0.065,0.06,NA,0,NA,0,-123.69
1556,64,11,0.297,4.956,0,33.7,0.082,0.073,NA,0.017,NA,104.036,104.036
1557,64,12,0.281,4.952,0,34.7,0.099,0.084,NA,0.017,NA,-165.964,90
1558,64,13,0.281,4.952,0,29,0.099,0.084,NA,0,NA,0,165.964
1559,64,14,0.277,4.956,0,33.2,0.105,0.09,NA,0.006,NA,135,135
1560,64,15,0.264,4.96,0,31.5,0.118,0.102,NA,0.013,NA,161.565,26.565
1561,64,16,0.269,4.96,0,25,0.122,0.099,NA,0.004,NA,0,-161.565
1562,64,17,0.269,4.968,0,28.4,0.13,0.103,NA,0.008,NA,90,90
1563,64,18,0.269,4.968,0,29.8,0.13,0.103,NA,0,NA,0,-90
1564,64,19,0.273,4.968,0,30.8,0.134,0.1,NA,0.004,NA,0,0
1565,64,20,0.273,4.972,0,30.4,0.138,0.102,NA,0.004,NA,90,90
1566,64,21,0.26,4.984,0,21.2,0.155,0.119,NA,0.017,NA,135,45
1567,64,22,0.26,4.984,0,27.7,0.155,0.119,NA,0,NA,0,-135
1568,64,23,0.244,4.984,0,28.7,0.172,0.133,NA,0.016,NA,180,180
1569,64,24,0.244,4.984,0,29.1,0.172,0.133,NA,0,NA,0,-180
1570,64,25,0.236,4.988,0,27,0.181,0.142,NA,0.009,NA,153.435,153.435
1571,64,26,0.236,4.988,0,27.9,0.181,0.142,NA,0,NA,0,-153.435
1572,64,27,0.24,4.997,0,22.5,0.19,0.143,NA,0.009,NA,63.435,63.435
1573,64,28,0.24,4.997,0,21.6,0.19,0.143,NA,0,NA,0,-63.435
1574,64,29,0.236,5.005,0,18,0.199,0.151,NA,0.009,NA,116.565,116.565
1575,64,30,0.232,5.009,0,20.3,0.205,0.157,NA,0.006,NA,135,18.435
1576,65,1,0.199,0.354,0,65.4,0,0,NA,NA,NA,NA,NA
1577,65,2,0.199,0.354,0,84.3,0,0,NA,0,NA,0,NA
1578,65,3,0.183,0.35,0,110.7,0.017,0.017,NA,0.017,NA,-165.964,-165.964
1579,65,4,0.183,0.35,0,35.2,0.017,0.017,NA,0,NA,0,165.964
1580,65,5,0.183,0.35,0,39.5,0.017,0.017,NA,0,NA,0,0
1581,65,6,0.183,0.35,0,57.7,0.017,0.017,NA,0,NA,0,0
1582,65,7,0.183,0.35,0,19.8,0.017,0.017,NA,0,NA,0,0
1583,65,8,0.183,0.35,0,33,0.017,0.017,NA,0,NA,0,0
1584,65,9,0.171,0.35,0,77.6,0.029,0.029,NA,0.012,NA,180,180
1585,65,10,0.162,0.35,0,49.1,0.037,0.037,NA,0.008,NA,180,0
1586,65,11,0.162,0.35,0,57.3,0.037,0.037,NA,0,NA,0,-180
1587,65,12,0.162,0.35,0,55.2,0.037,0.037,NA,0,NA,0,0
1588,65,13,0.162,0.342,0,31.3,0.045,0.039,NA,0.008,NA,-90,-90
1589,65,14,0.162,0.342,0,39.1,0.045,0.039,NA,0,NA,0,90
1590,65,15,0.162,0.342,0,29.8,0.045,0.039,NA,0,NA,0,0
1591,65,16,0.162,0.342,0,25.6,0.045,0.039,NA,0,NA,0,0
