Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
972,37,14,3.417,4.144,0,15.3,0.064,0.06,NA,0,NA,0,0
973,37,15,3.417,4.144,0,0,0.064,0.06,NA,0,NA,0,0
974,37,16,3.425,4.148,0,0,0.073,0.051,NA,0.009,NA,26.565,26.565
975,37,17,3.425,4.148,0,0.9,0.073,0.051,NA,0,NA,0,-26.565
976,37,18,3.397,4.092,0,21,0.137,0.109,NA,0.064,NA,-116.565,-116.565
977,37,19,3.393,4.092,0,4.2,0.141,0.112,NA,0.004,NA,180,-63.435
978,37,20,3.38,4.088,0,0,0.154,0.124,NA,0.013,NA,-161.565,18.435
979,37,21,3.384,4.092,0,0,0.16,0.118,NA,0.006,NA,45,-153.435
980,37,22,3.397,4.096,0,10.5,0.173,0.106,NA,0.013,NA,18.435,-26.565
981,37,23,3.405,4.104,0,0.9,0.184,0.095,NA,0.011,NA,45,26.565
982,37,24,3.421,4.112,0,0,0.202,0.078,NA,0.018,NA,26.565,-18.435
983,37,25,3.421,4.112,0,0,0.202,0.078,NA,0,NA,0,-26.565
984,37,26,3.421,4.112,0,0,0.202,0.078,NA,0,NA,0,0
985,37,27,3.421,4.112,0,0,0.202,0.078,NA,0,NA,0,0
986,38,1,3.405,5.205,0,33.7,0,0,NA,NA,NA,NA,NA
987,38,2,3.405,5.205,0,43.5,0,0,NA,0,NA,0,NA
988,38,3,3.421,5.213,0,23.7,0.018,0.018,NA,0.018,NA,26.565,26.565
989,38,4,3.421,5.213,0,16.5,0.018,0.018,NA,0,NA,0,-26.565
990,38,5,3.421,5.213,0,6.6,0.018,0.018,NA,0,NA,0,0
991,38,6,3.421,5.213,0,2.7,0.018,0.018,NA,0,NA,0,0
992,38,7,3.433,5.221,0,26.9,0.033,0.033,NA,0.015,NA,33.69,33.69
993,38,8,3.433,5.213,0,7.2,0.041,0.03,NA,0.008,NA,-90,-123.69
994,38,9,3.433,5.213,0,2.9,0.041,0.03,NA,0,NA,0,90
995,38,10,3.437,5.213,0,17.1,0.045,0.034,NA,0.004,NA,0,0
996,38,11,3.441,5.213,0,9.6,0.049,0.037,NA,0.004,NA,0,0
997,38,12,3.441,5.213,0,14.1,0.049,0.037,NA,0,NA,0,0
998,38,13,3.441,5.213,0,27.1,0.049,0.037,NA,0,NA,0,0
999,38,14,3.441,5.213,0,37.5,0.049,0.037,NA,0,NA,0,0
1000,38,15,3.441,5.213,0,9.6,0.049,0.037,NA,0,NA,0,0
1001,38,16,3.441,5.213,0,18.3,0.049,0.037,NA,0,NA,0,0
1002,38,17,3.441,5.213,0,11.1,0.049,0.037,NA,0,NA,0,0
1003,38,18,3.441,5.213,0,38.4,0.049,0.037,NA,0,NA,0,0
1004,38,19,3.441,5.213,0,20.7,0.049,0.037,NA,0,NA,0,0
1005,38,20,3.453,5.213,0,38.7,0.061,0.049,NA,0.012,NA,0,0
1006,38,21,3.453,5.213,0,27.9,0.061,0.049,NA,0,NA,0,0
1007,38,22,3.453,5.213,0,45.9,0.061,0.049,NA,0,NA,0,0
1008,38,23,3.453,5.213,0,19.8,0.061,0.049,NA,0,NA,0,0
1009,38,24,3.453,5.213,0,28.8,0.061,0.049,NA,0,NA,0,0
1010,38,25,3.453,5.213,0,14.9,0.061,0.049,NA,0,NA,0,0
1011,38,26,3.453,5.213,0,29.1,0.061,0.049,NA,0,NA,0,0
1012,38,27,3.453,5.213,0,26.5,0.061,0.049,NA,0,NA,0,0
1013,39,1,2.641,1.686,0,31.2,0,0,NA,NA,NA,NA,NA
1014,39,2,2.649,1.686,0,29.1,0.008,0.008,NA,0.008,NA,0,NA
1015,39,3,2.649,1.686,0,42.9,0.008,0.008,NA,0,NA,0,0
1016,39,4,2.653,1.686,0,9.9,0.012,0.012,NA,0.004,NA,0,0
1017,39,5,2.653,1.686,0,23.7,0.012,0.012,NA,0,NA,0,0
1018,39,6,2.653,1.686,0,27.3,0.012,0.012,NA,0,NA,0,0
1019,39,7,2.661,1.673,0,32.7,0.027,0.024,NA,0.015,NA,-56.31,-56.31
1020,39,8,2.661,1.673,0,12,0.027,0.024,NA,0,NA,0,56.31
1021,39,9,2.661,1.673,0,36.9,0.027,0.024,NA,0,NA,0,0
1022,39,10,2.661,1.673,0,44.7,0.027,0.024,NA,0,NA,0,0
1023,39,11,2.673,1.673,0,35.4,0.039,0.035,NA,0.012,NA,0,0
1024,39,12,2.673,1.673,0,25.2,0.039,0.035,NA,0,NA,0,0
1025,39,13,2.673,1.673,0,18.3,0.039,0.035,NA,0,NA,0,0
1026,39,14,2.673,1.673,0,33.7,0.039,0.035,NA,0,NA,0,0
1027,39,15,2.673,1.673,0,36,0.039,0.035,NA,0,NA,0,0
1028,39,16,2.673,1.673,0,35.4,0.039,0.035,NA,0,NA,0,0
1029,39,17,2.681,1.673,0,24.6,0.047,0.042,NA,0.008,NA,0,0
1030,39,18,2.681,1.673,0,33.9,0.047,0.042,NA,0,NA,0,0
1031,39,19,2.681,1.673,0,36.9,0.047,0.042,NA,0,NA,0,0
1032,39,20,2.681,1.673,0,35.2,0.047,0.042,NA,0,NA,0,0
1033,39,21,2.681,1.673,0,37.9,0.047,0.042,NA,0,NA,0,0
1034,39,22,2.681,1.673,0,29.1,0.047,0.042,NA,0,NA,0,0
1035,39,23,2.693,1.673,0,27,0.059,0.054,NA,0.012,NA,0,0
1036,39,24,2.693,1.673,0,8.7,0.059,0.054,NA,0,NA,0,0
1037,39,25,2.693,1.673,0,3.9,0.059,0.054,NA,0,NA,0,0
1038,39,26,2.693,1.673,0,1.8,0.059,0.054,NA,0,NA,0,0
1039,39,27,2.693,1.673,0,34.5,0.059,0.054,NA,0,NA,0,0
1040,39,29,2.693,1.673,0,40.2,0.059,0.054,NA,0,NA,0,0
1041,40,1,3.328,2.202,0,63.9,0,0,NA,NA,NA,NA,NA
1042,40,2,3.328,2.23,0,30,0.028,0.028,NA,0.028,NA,90,NA
1043,40,3,3.328,2.242,0,24.6,0.041,0.041,NA,0.012,NA,90,0
1044,40,4,3.328,2.242,0,6.6,0.041,0.041,NA,0,NA,0,-90
1045,40,5,3.328,2.242,0,23.1,0.041,0.041,NA,0,NA,0,0
1046,40,6,3.328,2.242,0,12,0.041,0.041,NA,0,NA,0,0
1047,40,7,3.311,2.259,0,39.6,0.064,0.059,NA,0.023,NA,135,135
1048,40,8,3.311,2.259,0,11.7,0.064,0.059,NA,0,NA,0,-135
1049,40,9,3.311,2.267,0,29.7,0.072,0.067,NA,0.008,NA,90,90
1050,40,10,3.311,2.271,0,56.1,0.076,0.071,NA,0.004,NA,90,0
1051,40,11,3.311,2.271,0,33.9,0.076,0.071,NA,0,NA,0,-90
1052,40,12,3.311,2.291,0,40.8,0.096,0.091,NA,0.02,NA,90,90
1053,40,13,3.311,2.291,0,26.2,0.096,0.091,NA,0,NA,0,-90
1054,40,14,3.311,2.291,0,41.7,0.096,0.091,NA,0,NA,0,0
1055,40,15,3.311,2.291,0,49.5,0.096,0.091,NA,0,NA,0,0
1056,40,16,3.311,2.291,0,35.7,0.096,0.091,NA,0,NA,0,0
1057,40,17,3.307,2.303,0,67.8,0.109,0.104,NA,0.013,NA,108.435,108.435
1058,40,18,3.307,2.303,0,32.4,0.109,0.104,NA,0,NA,0,-108.435
1059,40,19,3.307,2.303,0,50.7,0.109,0.104,NA,0,NA,0,0
1060,40,20,3.307,2.303,0,26.5,0.109,0.104,NA,0,NA,0,0
1061,40,21,3.307,2.303,0,29.8,0.109,0.104,NA,0,NA,0,0
1062,40,22,3.307,2.303,0,45.6,0.109,0.104,NA,0,NA,0,0
1063,40,23,3.307,2.303,0,33.9,0.109,0.104,NA,0,NA,0,0
1064,40,24,3.307,2.303,0,24.7,0.109,0.104,NA,0,NA,0,0
1065,40,25,3.307,2.303,0,17.7,0.109,0.104,NA,0,NA,0,0
1066,40,26,3.307,2.303,0,20.7,0.109,0.104,NA,0,NA,0,0
1067,40,27,3.307,2.303,0,11.3,0.109,0.104,NA,0,NA,0,0
1068,41,1,3.876,5.197,0,94.3,0,0,NA,NA,NA,NA,NA
1069,41,2,3.876,5.197,0,46.2,0,0,NA,0,NA,0,NA
1070,41,3,3.876,5.217,0,86.4,0.02,0.02,NA,0.02,NA,90,90
1071,41,4,3.876,5.217,0,54,0.02,0.02,NA,0,NA,0,-90
1072,41,5,3.876,5.217,0,12.9,0.02,0.02,NA,0,NA,0,0
1073,41,6,3.876,5.217,0,39.3,0.02,0.02,NA,0,NA,0,0
1074,41,7,3.884,5.226,0,51.3,0.032,0.03,NA,0.011,NA,45,45
1075,41,8,3.884,5.226,0,42.9,0.032,0.03,NA,0,NA,0,-45
1076,41,9,3.884,5.226,0,39.3,0.032,0.03,NA,0,NA,0,0
1077,41,10,3.884,5.226,0,36.9,0.032,0.03,NA,0,NA,0,0
1078,41,11,3.884,5.226,0,29.4,0.032,0.03,NA,0,NA,0,0
1079,41,12,3.884,5.226,0,80.4,0.032,0.03,NA,0,NA,0,0
1080,41,13,3.892,5.234,0,44.9,0.043,0.04,NA,0.011,NA,45,45
1081,41,14,3.892,5.234,0,37.2,0.043,0.04,NA,0,NA,0,-45
1082,41,15,3.892,5.234,0,55.8,0.043,0.04,NA,0,NA,0,0
1083,41,16,3.892,5.234,0,73.5,0.043,0.04,NA,0,NA,0,0
1084,41,17,3.892,5.234,0,25.6,0.043,0.04,NA,0,NA,0,0
1085,41,18,3.892,5.234,0,36,0.043,0.04,NA,0,NA,0,0
1086,41,19,3.892,5.234,0,47.1,0.043,0.04,NA,0,NA,0,0
1087,41,20,3.892,5.234,0,29.4,0.043,0.04,NA,0,NA,0,0
1088,41,21,3.892,5.234,0,17.7,0.043,0.04,NA,0,NA,0,0
1089,41,22,3.892,5.234,0,27.6,0.043,0.04,NA,0,NA,0,0
1090,41,23,3.892,5.234,0,18,0.043,0.04,NA,0,NA,0,0
1091,41,24,3.892,5.234,0,5.4,0.043,0.04,NA,0,NA,0,0
1092,41,25,3.892,5.234,0,10.9,0.043,0.04,NA,0,NA,0,0
1093,41,26,3.892,5.234,0,33.3,0.043,0.04,NA,0,NA,0,0
1094,41,27,3.892,5.234,0,18.3,0.043,0.04,NA,0,NA,0,0
1095,42,1,5.16,4.925,0,34.5,0,0,NA,NA,NA,NA,NA
1096,42,2,5.152,4.925,0,20.7,0.008,0.008,NA,0.008,NA,180,NA
1097,42,3,5.144,4.933,0,58.5,0.02,0.018,NA,0.011,NA,135,-45
1098,42,4,5.136,4.937,0,29.1,0.029,0.027,NA,0.009,NA,153.435,18.435
1099,42,5,5.132,4.945,0,29.7,0.038,0.035,NA,0.009,NA,116.565,-36.87
1100,42,6,5.128,4.945,0,18.9,0.042,0.038,NA,0.004,NA,180,63.435
1101,42,7,5.124,4.945,0,6.8,0.046,0.042,NA,0.004,NA,180,0
1102,42,8,5.124,4.945,0,34.2,0.046,0.042,NA,0,NA,0,-180
1103,42,9,5.124,4.945,0,9.9,0.046,0.042,NA,0,NA,0,0
1104,42,10,5.112,4.949,0,20.4,0.059,0.055,NA,0.013,NA,161.565,161.565
1105,42,11,5.112,4.961,0,19.4,0.071,0.061,NA,0.012,NA,90,-71.565
1106,42,12,5.112,4.961,0,18.9,0.071,0.061,NA,0,NA,0,-90
1107,42,13,5.112,4.961,0,35.7,0.071,0.061,NA,0,NA,0,0
1108,42,14,5.108,4.961,0,15.7,0.075,0.064,NA,0.004,NA,180,180
1109,42,15,5.108,4.961,0,3.9,0.075,0.064,NA,0,NA,0,-180
1110,42,16,5.108,4.961,0,3.6,0.075,0.064,NA,0,NA,0,0
1111,42,17,5.108,4.961,0,22.8,0.075,0.064,NA,0,NA,0,0
1112,42,18,5.108,4.961,0,24,0.075,0.064,NA,0,NA,0,0
1113,42,19,5.108,4.961,0,21.9,0.075,0.064,NA,0,NA,0,0
1114,42,20,5.108,4.961,0,13.2,0.075,0.064,NA,0,NA,0,0
1115,42,21,5.108,4.961,0,2.7,0.075,0.064,NA,0,NA,0,0
1116,42,22,5.108,4.961,0,16.8,0.075,0.064,NA,0,NA,0,0
1117,42,23,5.108,4.961,0,23.4,0.075,0.064,NA,0,NA,0,0
1118,42,24,5.108,4.961,0,17.1,0.075,0.064,NA,0,NA,0,0
1119,42,25,5.108,4.961,0,25.2,0.075,0.064,NA,0,NA,0,0
1120,42,26,5.108,4.961,0,9.3,0.075,0.064,NA,0,NA,0,0
1121,42,27,5.108,4.961,0,4.5,0.075,0.064,NA,0,NA,0,0
1122,42,28,5.108,4.961,0,21.9,0.075,0.064,NA,0,NA,0,0
1123,43,1,2.856,3.218,0,23.1,0,0,NA,NA,NA,NA,NA
1124,43,2,2.856,3.218,0,18.2,0,0,NA,0,NA,0,NA
1125,43,3,2.864,3.218,0,13.6,0.008,0.008,NA,0.008,NA,0,0
1126,43,4,2.848,3.214,0,15.3,0.025,0.009,NA,0.017,NA,-165.964,-165.964
1127,43,5,2.848,3.214,0,0.9,0.025,0.009,NA,0,NA,0,165.964
1128,43,6,2.836,3.21,0,8.7,0.038,0.022,NA,0.013,NA,-161.565,-161.565
1129,43,7,2.836,3.21,0,14.1,0.038,0.022,NA,0,NA,0,161.565
1130,43,8,2.836,3.21,0,6.6,0.038,0.022,NA,0,NA,0,0
1131,43,9,2.832,3.206,0,14.1,0.043,0.027,NA,0.006,NA,-135,-135
1132,43,10,2.832,3.206,0,9.6,0.043,0.027,NA,0,NA,0,135
1133,43,11,2.832,3.206,0,16.2,0.043,0.027,NA,0,NA,0,0
1134,43,12,2.832,3.206,0,4.8,0.043,0.027,NA,0,NA,0,0
1135,43,13,2.832,3.206,0,8.2,0.043,0.027,NA,0,NA,0,0
1136,43,14,2.832,3.206,0,9.9,0.043,0.027,NA,0,NA,0,0
1137,43,15,2.832,3.206,0,18,0.043,0.027,NA,0,NA,0,0
1138,43,16,2.832,3.206,0,11.1,0.043,0.027,NA,0,NA,0,0
1139,43,17,2.832,3.206,0,22.2,0.043,0.027,NA,0,NA,0,0
1140,43,18,2.832,3.206,0,6.1,0.043,0.027,NA,0,NA,0,0
1141,43,19,2.832,3.206,0,12.9,0.043,0.027,NA,0,NA,0,0
1142,43,20,2.832,3.206,0,22.7,0.043,0.027,NA,0,NA,0,0
1143,43,21,2.832,3.206,0,34.3,0.043,0.027,NA,0,NA,0,0
1144,43,22,2.832,3.206,0,18.9,0.043,0.027,NA,0,NA,0,0
1145,43,23,2.811,3.21,0,15.9,0.064,0.045,NA,0.021,NA,168.69,168.69
1146,43,24,2.811,3.21,0,12.6,0.064,0.045,NA,0,NA,0,-168.69
1147,43,25,2.803,3.21,0,34.4,0.072,0.053,NA,0.008,NA,180,180
1148,43,26,2.803,3.222,0,16.5,0.085,0.053,NA,0.012,NA,90,-90
1149,43,27,2.803,3.222,0,24.6,0.085,0.053,NA,0,NA,0,-90
1150,44,1,2.876,2.702,0,33.9,0,0,NA,NA,NA,NA,NA
1151,44,2,2.889,2.71,0,38.9,0.015,0.015,NA,0.015,NA,33.69,NA
1152,44,3,2.889,2.714,0,12.6,0.019,0.017,NA,0.004,NA,90,56.31
1153,44,4,2.889,2.714,0,13.8,0.019,0.017,NA,0,NA,0,-90
1154,44,5,2.88,2.722,0,13.8,0.03,0.021,NA,0.011,NA,135,135
1155,44,6,2.88,2.722,0,20.4,0.03,0.021,NA,0,NA,0,-135
1156,44,7,2.88,2.722,0,14.7,0.03,0.021,NA,0,NA,0,0
1157,44,8,2.884,2.734,0,2.1,0.043,0.034,NA,0.013,NA,71.565,71.565
1158,44,9,2.884,2.734,0,3.8,0.043,0.034,NA,0,NA,0,-71.565
1159,44,10,2.884,2.734,0,4.8,0.043,0.034,NA,0,NA,0,0
1160,44,11,2.884,2.734,0,3,0.043,0.034,NA,0,NA,0,0
1161,44,12,2.884,2.734,0,4.2,0.043,0.034,NA,0,NA,0,0
1162,44,13,2.884,2.734,0,4.5,0.043,0.034,NA,0,NA,0,0
1163,44,14,2.884,2.734,0,13.8,0.043,0.034,NA,0,NA,0,0
1164,44,15,2.884,2.734,0,6,0.043,0.034,NA,0,NA,0,0
1165,44,16,2.88,2.746,0,4.9,0.056,0.045,NA,0.013,NA,108.435,108.435
1166,44,17,2.88,2.746,0,3.9,0.056,0.045,NA,0,NA,0,-108.435
1167,44,18,2.88,2.746,0,14.1,0.056,0.045,NA,0,NA,0,0
1168,44,19,2.88,2.746,0,6.6,0.056,0.045,NA,0,NA,0,0
1169,44,20,2.88,2.746,0,11.5,0.056,0.045,NA,0,NA,0,0
1170,44,21,2.88,2.746,0,21.3,0.056,0.045,NA,0,NA,0,0
1171,44,22,2.884,2.746,0,6.4,0.06,0.045,NA,0.004,NA,0,0
1172,44,23,2.884,2.75,0,9.2,0.064,0.049,NA,0.004,NA,90,90
1173,44,24,2.884,2.75,0,15,0.064,0.049,NA,0,NA,0,-90
1174,44,25,2.884,2.759,0,6.1,0.072,0.057,NA,0.008,NA,90,90
1175,44,26,2.884,2.771,0,4.8,0.084,0.07,NA,0.012,NA,90,0
1176,44,27,2.884,2.771,0,1.8,0.084,0.07,NA,0,NA,0,-90
1177,44,29,2.893,2.775,0,8.4,0.093,0.075,NA,0.009,NA,26.565,26.565
1178,45,1,0.771,3.055,0,24.9,0,0,NA,NA,NA,NA,NA
1179,45,2,0.779,3.059,0,62.4,0.009,0.009,NA,0.009,NA,26.565,NA
1180,45,3,0.779,3.059,0,30.6,0.009,0.009,NA,0,NA,0,-26.565
1181,45,4,0.779,3.059,0,6.3,0.009,0.009,NA,0,NA,0,0
1182,45,5,0.787,3.063,0,20.1,0.018,0.018,NA,0.009,NA,26.565,26.565
1183,45,6,0.787,3.063,0,23.1,0.018,0.018,NA,0,NA,0,-26.565
1184,45,7,0.795,3.063,0,26.1,0.026,0.026,NA,0.008,NA,0,0
1185,45,8,0.795,3.063,0,22.2,0.026,0.026,NA,0,NA,0,0
1186,45,9,0.795,3.063,0,26.1,0.026,0.026,NA,0,NA,0,0
1187,45,10,0.795,3.063,0,54,0.026,0.026,NA,0,NA,0,0
1188,45,11,0.795,3.063,0,44.8,0.026,0.026,NA,0,NA,0,0
1189,45,12,0.795,3.063,0,9.3,0.026,0.026,NA,0,NA,0,0
1190,45,13,0.8,3.067,0,54.3,0.032,0.031,NA,0.006,NA,45,45
1191,45,14,0.8,3.067,0,73.8,0.032,0.031,NA,0,NA,0,-45
1192,45,15,0.8,3.067,0,34.2,0.032,0.031,NA,0,NA,0,0
1193,45,16,0.8,3.067,0,27.6,0.032,0.031,NA,0,NA,0,0
1194,45,17,0.8,3.067,0,31.9,0.032,0.031,NA,0,NA,0,0
1195,45,18,0.8,3.067,0,32.1,0.032,0.031,NA,0,NA,0,0
1196,45,19,0.8,3.067,0,47.4,0.032,0.031,NA,0,NA,0,0
1197,45,20,0.8,3.067,0,8.7,0.032,0.031,NA,0,NA,0,0
1198,45,21,0.8,3.067,0,10.8,0.032,0.031,NA,0,NA,0,0
1199,45,22,0.8,3.067,0,5.1,0.032,0.031,NA,0,NA,0,0
1200,45,23,0.8,3.067,0,12,0.032,0.031,NA,0,NA,0,0
1201,45,24,0.8,3.067,0,36.9,0.032,0.031,NA,0,NA,0,0
1202,45,25,0.8,3.067,0,13.2,0.032,0.031,NA,0,NA,0,0
1203,45,26,0.8,3.067,0,29.1,0.032,0.031,NA,0,NA,0,0
1204,45,27,0.8,3.067,0,12,0.032,0.031,NA,0,NA,0,0
1205,46,1,2.754,1.844,0,51.6,0,0,NA,NA,NA,NA,NA
1206,46,2,2.742,1.844,0,60,0.012,0.012,NA,0.012,NA,180,NA
1207,46,3,2.734,1.848,0,52.2,0.021,0.021,NA,0.009,NA,153.435,-26.565
1208,46,4,2.734,1.856,0,38.7,0.029,0.024,NA,0.008,NA,90,-63.435
1209,46,5,2.726,1.86,0,69.3,0.038,0.033,NA,0.009,NA,153.435,63.435
1210,46,6,2.718,1.864,0,46.1,0.048,0.042,NA,0.009,NA,153.435,0
1211,46,7,2.718,1.864,0,29.7,0.048,0.042,NA,0,NA,0,-153.435
1212,46,8,2.71,1.864,0,30,0.056,0.049,NA,0.008,NA,180,180
1213,46,9,2.71,1.864,0,39.9,0.056,0.049,NA,0,NA,0,-180
1214,46,10,2.71,1.864,0,25.5,0.056,0.049,NA,0,NA,0,0
1215,46,11,2.702,1.872,0,25.5,0.067,0.06,NA,0.011,NA,135,135
1216,46,12,2.698,1.872,0,25.5,0.071,0.064,NA,0.004,NA,180,45
1217,46,13,2.698,1.872,0,11.4,0.071,0.064,NA,0,NA,0,-180
1218,46,14,2.689,1.877,0,37.8,0.08,0.073,NA,0.009,NA,153.435,153.435
1219,46,15,2.689,1.877,0,21.9,0.08,0.073,NA,0,NA,0,-153.435
1220,46,16,2.689,1.877,0,24.3,0.08,0.073,NA,0,NA,0,0
1221,46,17,2.685,1.877,0,24.9,0.084,0.076,NA,0.004,NA,180,180
1222,46,18,2.685,1.877,0,14.7,0.084,0.076,NA,0,NA,0,-180
1223,46,19,2.685,1.877,0,43.8,0.084,0.076,NA,0,NA,0,0
1224,46,20,2.685,1.877,0,34.2,0.084,0.076,NA,0,NA,0,0
1225,46,21,2.681,1.877,0,23.7,0.088,0.08,NA,0.004,NA,180,180
1226,46,22,2.673,1.877,0,43.5,0.097,0.088,NA,0.008,NA,180,0
1227,46,23,2.673,1.877,0,32.1,0.097,0.088,NA,0,NA,0,-180
1228,46,24,2.669,1.881,0,20.1,0.102,0.093,NA,0.006,NA,135,135
1229,46,25,2.669,1.881,0,54.3,0.102,0.093,NA,0,NA,0,-135
1230,46,26,2.665,1.897,0,30.7,0.119,0.104,NA,0.017,NA,104.036,104.036
1231,46,27,2.677,1.897,0,37.2,0.131,0.094,NA,0.012,NA,0,-104.036
1232,46,28,2.677,1.897,0,50.4,0.131,0.094,NA,0,NA,0,0
1233,47,1,1.706,0.592,0,135.9,0,0,NA,NA,NA,NA,NA
1234,47,2,1.706,0.592,0,31.8,0,0,NA,0,NA,0,NA
1235,47,3,1.694,0.592,0,193.5,0.012,0.012,NA,0.012,NA,180,180
1236,47,4,1.694,0.592,0,186.5,0.012,0.012,NA,0,NA,0,-180
1237,47,5,1.681,0.592,0,188.1,0.024,0.024,NA,0.012,NA,180,180
1238,47,6,1.681,0.592,0,171.6,0.024,0.024,NA,0,NA,0,-180
1239,47,7,1.681,0.592,0,151.7,0.024,0.024,NA,0,NA,0,0
1240,47,8,1.681,0.592,0,79.2,0.024,0.024,NA,0,NA,0,0
1241,47,9,1.681,0.592,0,64.2,0.024,0.024,NA,0,NA,0,0
1242,47,10,1.681,0.592,0,72.9,0.024,0.024,NA,0,NA,0,0
1243,47,11,1.681,0.592,0,46.6,0.024,0.024,NA,0,NA,0,0
1244,47,12,1.681,0.592,0,42.9,0.024,0.024,NA,0,NA,0,0
1245,47,13,1.681,0.592,0,30.3,0.024,0.024,NA,0,NA,0,0
1246,47,14,1.681,0.592,0,17.7,0.024,0.024,NA,0,NA,0,0
1247,47,15,1.681,0.592,0,11.7,0.024,0.024,NA,0,NA,0,0
1248,47,16,1.681,0.592,0,10.2,0.024,0.024,NA,0,NA,0,0
1249,47,17,1.681,0.592,0,48.3,0.024,0.024,NA,0,NA,0,0
1250,47,18,1.681,0.592,0,10.8,0.024,0.024,NA,0,NA,0,0
1251,47,19,1.681,0.592,0,6,0.024,0.024,NA,0,NA,0,0
1252,47,20,1.681,0.592,0,12.6,0.024,0.024,NA,0,NA,0,0
1253,47,21,1.681,0.592,0,0,0.024,0.024,NA,0,NA,0,0
1254,47,22,1.681,0.592,0,1.8,0.024,0.024,NA,0,NA,0,0
1255,47,23,1.681,0.592,0,5.7,0.024,0.024,NA,0,NA,0,0
1256,47,24,1.681,0.592,0,0,0.024,0.024,NA,0,NA,0,0
1257,47,25,1.681,0.592,0,0.9,0.024,0.024,NA,0,NA,0,0
1258,47,26,1.681,0.592,0,12.3,0.024,0.024,NA,0,NA,0,0
1259,47,27,1.681,0.592,0,20.7,0.024,0.024,NA,0,NA,0,0
1260,47,28,1.681,0.592,0,15.6,0.024,0.024,NA,0,NA,0,0
1261,48,1,1.19,4.376,0,13.2,0,0,NA,NA,NA,NA,NA
1262,48,2,1.198,4.376,0,19.2,0.008,0.008,NA,0.008,NA,0,NA
1263,48,3,1.198,4.376,0,12.6,0.008,0.008,NA,0,NA,0,0
1264,48,4,1.206,4.376,0,5.7,0.016,0.016,NA,0.008,NA,0,0
1265,48,5,1.206,4.376,0,7.9,0.016,0.016,NA,0,NA,0,0
1266,48,6,1.206,4.376,0,7.2,0.016,0.016,NA,0,NA,0,0
1267,48,7,1.206,4.376,0,22.2,0.016,0.016,NA,0,NA,0,0
1268,48,8,1.21,4.376,0,1.8,0.02,0.02,NA,0.004,NA,0,0
1269,48,9,1.21,4.376,0,1.8,0.02,0.02,NA,0,NA,0,0
1270,48,10,1.21,4.376,0,0,0.02,0.02,NA,0,NA,0,0
1271,48,11,1.218,4.376,0,9,0.028,0.028,NA,0.008,NA,0,0
1272,48,12,1.218,4.376,0,0,0.028,0.028,NA,0,NA,0,0
1273,48,13,1.218,4.376,0,13.8,0.028,0.028,NA,0,NA,0,0
1274,48,14,1.218,4.376,0,7.2,0.028,0.028,NA,0,NA,0,0
1275,48,15,1.218,4.376,0,6,0.028,0.028,NA,0,NA,0,0
1276,48,16,1.218,4.376,0,9.9,0.028,0.028,NA,0,NA,0,0
1277,48,17,1.23,4.376,0,14.1,0.041,0.041,NA,0.012,NA,0,0
1278,48,18,1.23,4.376,0,4.8,0.041,0.041,NA,0,NA,0,0
1279,48,19,1.23,4.376,0,22.2,0.041,0.041,NA,0,NA,0,0
1280,48,20,1.23,4.376,0,6.3,0.041,0.041,NA,0,NA,0,0
1281,48,21,1.23,4.376,0,8.7,0.041,0.041,NA,0,NA,0,0
1282,48,22,1.238,4.38,0,34.8,0.05,0.049,NA,0.009,NA,26.565,26.565
1283,48,23,1.243,4.38,0,36.9,0.054,0.053,NA,0.004,NA,0,-26.565
1284,48,24,1.243,4.38,0,35.4,0.054,0.053,NA,0,NA,0,0
1285,48,25,1.243,4.38,0,11.4,0.054,0.053,NA,0,NA,0,0
1286,48,26,1.243,4.38,0,30.6,0.054,0.053,NA,0,NA,0,0
1287,48,27,1.243,4.38,0,24.3,0.054,0.053,NA,0,NA,0,0
1288,49,1,4.498,2.604,0,37.8,0,0,NA,NA,NA,NA,NA
1289,49,2,4.498,2.604,0,23.7,0,0,NA,0,NA,0,NA
1290,49,3,4.498,2.604,0,134.7,0,0,NA,0,NA,0,0
1291,49,4,4.498,2.612,0,109.5,0.008,0.008,NA,0.008,NA,90,90
1292,49,5,4.498,2.612,0,122.1,0.008,0.008,NA,0,NA,0,-90
1293,49,6,4.498,2.62,0,133.2,0.016,0.016,NA,0.008,NA,90,90
1294,49,7,4.478,2.62,0,85.4,0.037,0.026,NA,0.02,NA,180,90
1295,49,8,4.478,2.62,0,136.1,0.037,0.026,NA,0,NA,0,-180
1296,49,9,4.478,2.62,0,135.6,0.037,0.026,NA,0,NA,0,0
1297,49,10,4.474,2.633,0,145.6,0.049,0.037,NA,0.013,NA,108.435,108.435
1298,49,11,4.474,2.633,0,86.7,0.049,0.037,NA,0,NA,0,-108.435
1299,49,12,4.478,2.637,0,176.1,0.055,0.038,NA,0.006,NA,45,45
1300,49,13,4.478,2.645,0,93.6,0.063,0.045,NA,0.008,NA,90,45
1301,49,14,4.478,2.645,0,132.1,0.063,0.045,NA,0,NA,0,-90
1302,49,15,4.478,2.657,0,109.2,0.076,0.057,NA,0.012,NA,90,90
1303,49,16,4.478,2.665,0,77.7,0.084,0.064,NA,0.008,NA,90,0
