Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
312,13,5,4.441,2.381,0,78.1,0.087,0.086,NA,0.017,NA,104.036,25.346
313,13,6,4.421,2.393,0,83.6,0.111,0.098,NA,0.024,NA,149.036,45
314,13,7,4.396,2.413,0,22.6,0.142,0.123,NA,0.032,NA,140.194,-8.842
315,13,8,4.384,2.413,0,16.2,0.155,0.128,NA,0.012,NA,180,39.806
316,13,9,4.372,2.425,0,29.6,0.172,0.144,NA,0.017,NA,135,-45
317,13,10,4.36,2.446,0,50.2,0.196,0.167,NA,0.024,NA,120.964,-14.036
318,13,11,4.348,2.466,0,63.9,0.219,0.191,NA,0.024,NA,120.964,0
319,13,12,4.344,2.466,0,52.6,0.223,0.193,NA,0.004,NA,180,59.036
320,13,13,4.344,2.47,0,14.8,0.227,0.196,NA,0.004,NA,90,-90
321,13,14,4.335,2.482,0,61.8,0.242,0.211,NA,0.015,NA,123.69,33.69
322,13,15,4.335,2.482,0,32.7,0.242,0.211,NA,0,NA,0,-123.69
323,13,16,4.327,2.49,0,56.4,0.253,0.222,NA,0.011,NA,135,135
324,13,17,4.319,2.498,0,44.7,0.265,0.233,NA,0.011,NA,135,0
325,13,18,4.307,2.515,0,85.7,0.285,0.253,NA,0.02,NA,126.87,-8.13
326,13,19,4.307,2.515,0,68.9,0.285,0.253,NA,0,NA,0,-126.87
327,13,20,4.303,2.527,0,39.6,0.298,0.266,NA,0.013,NA,108.435,108.435
328,13,21,4.303,2.527,0,39,0.298,0.266,NA,0,NA,0,-108.435
329,13,22,4.303,2.535,0,26.9,0.306,0.273,NA,0.008,NA,90,90
330,13,23,4.299,2.539,0,23.1,0.312,0.278,NA,0.006,NA,135,45
331,13,24,4.283,2.547,0,58.5,0.33,0.293,NA,0.018,NA,153.435,18.435
332,13,25,4.262,2.551,0,63.9,0.351,0.308,NA,0.021,NA,168.69,15.255
333,13,26,4.254,2.551,0,49.8,0.359,0.312,NA,0.008,NA,180,11.31
334,13,27,4.246,2.551,0,16.8,0.367,0.317,NA,0.008,NA,180,0
335,13,28,4.246,2.551,0,12.4,0.367,0.317,NA,0,NA,0,-180
336,14,1,1.787,2.519,0,152.6,0,0,NA,NA,NA,NA,NA
337,14,2,1.767,2.515,0,136.8,0.021,0.021,NA,0.021,NA,-168.69,NA
338,14,3,1.746,2.507,0,196.1,0.043,0.042,NA,0.022,NA,-158.199,10.491
339,14,4,1.734,2.511,0,183.8,0.055,0.053,NA,0.013,NA,161.565,-40.236
340,14,5,1.706,2.494,0,181.6,0.088,0.085,NA,0.033,NA,-150.255,48.18
341,14,6,1.686,2.494,0,182.8,0.109,0.104,NA,0.02,NA,180,-29.745
342,14,7,1.673,2.49,0,195.5,0.121,0.117,NA,0.013,NA,-161.565,18.435
343,14,8,1.673,2.49,0,183.9,0.121,0.117,NA,0,NA,0,161.565
344,14,9,1.653,2.515,0,174.6,0.153,0.134,NA,0.032,NA,129.806,129.806
345,14,10,1.621,2.519,0,188,0.186,0.167,NA,0.033,NA,172.875,43.069
346,14,11,1.612,2.523,0,168.9,0.195,0.175,NA,0.009,NA,153.435,-19.44
347,14,12,1.604,2.527,0,77.2,0.204,0.183,NA,0.009,NA,153.435,0
348,14,13,1.58,2.535,0,154,0.23,0.208,NA,0.026,NA,161.565,8.13
349,14,14,1.576,2.539,0,157,0.236,0.212,NA,0.006,NA,135,-26.565
350,14,15,1.555,2.539,0,168.7,0.256,0.233,NA,0.02,NA,180,45
351,14,16,1.515,2.539,0,182.8,0.297,0.273,NA,0.041,NA,180,0
352,14,17,1.503,2.539,0,130.6,0.309,0.285,NA,0.012,NA,180,0
353,14,18,1.438,2.555,0,53.9,0.376,0.351,NA,0.067,NA,165.964,-14.036
354,14,19,1.421,2.572,0,183.6,0.399,0.37,NA,0.023,NA,135,-30.964
355,14,20,1.421,2.572,0,175.3,0.399,0.37,NA,0,NA,0,-135
356,14,21,1.417,2.584,0,175,0.412,0.376,NA,0.013,NA,108.435,108.435
357,14,22,1.417,2.584,0,183.5,0.412,0.376,NA,0,NA,0,-108.435
358,14,23,1.413,2.588,0,172.1,0.417,0.38,NA,0.006,NA,135,135
359,14,24,1.417,2.6,0,211.2,0.43,0.379,NA,0.013,NA,71.565,-63.435
360,14,25,1.413,2.612,0,188.7,0.443,0.385,NA,0.013,NA,108.435,36.87
361,14,26,1.409,2.628,0,199.2,0.46,0.394,NA,0.017,NA,104.036,-4.399
362,14,27,1.421,2.637,0,129.4,0.474,0.384,NA,0.015,NA,33.69,-70.346
363,14,28,1.421,2.649,0,63.6,0.487,0.388,NA,0.012,NA,90,56.31
364,15,1,1.255,3.957,0,36.3,0,0,NA,NA,NA,NA,NA
365,15,2,1.238,3.97,0,74.7,0.02,0.02,NA,0.02,NA,143.13,NA
366,15,3,1.238,3.986,0,40.6,0.037,0.033,NA,0.016,NA,90,-53.13
367,15,4,1.251,4.006,0,64.2,0.06,0.049,NA,0.024,NA,59.036,-30.964
368,15,5,1.247,4.014,0,36,0.069,0.057,NA,0.009,NA,116.565,57.529
369,15,6,1.238,4.027,0,50.1,0.084,0.071,NA,0.015,NA,123.69,7.125
370,15,7,1.238,4.027,0,57.9,0.084,0.071,NA,0,NA,0,-123.69
371,15,8,1.238,4.047,0,44.7,0.104,0.091,NA,0.02,NA,90,90
372,15,9,1.247,4.059,0,47.9,0.119,0.102,NA,0.015,NA,56.31,-33.69
373,15,10,1.243,4.079,0,27.6,0.14,0.123,NA,0.021,NA,101.31,45
374,15,11,1.243,4.079,0,41.8,0.14,0.123,NA,0,NA,0,-101.31
375,15,12,1.247,4.083,0,37.8,0.145,0.126,NA,0.006,NA,45,45
376,15,13,1.251,4.104,0,33.3,0.166,0.146,NA,0.021,NA,78.69,33.69
377,15,14,1.251,4.104,0,34.2,0.166,0.146,NA,0,NA,0,-78.69
378,15,15,1.263,4.116,0,60,0.183,0.159,NA,0.017,NA,45,45
379,15,16,1.263,4.116,0,59.4,0.183,0.159,NA,0,NA,0,-45
380,15,17,1.267,4.128,0,48,0.196,0.171,NA,0.013,NA,71.565,71.565
381,15,18,1.267,4.128,0,89.3,0.196,0.171,NA,0,NA,0,-71.565
382,15,19,1.299,4.14,0,78,0.231,0.188,NA,0.035,NA,20.556,20.556
383,15,20,1.303,4.165,0,39.6,0.256,0.213,NA,0.025,NA,80.538,59.982
384,15,21,1.312,4.185,0,40.5,0.278,0.235,NA,0.022,NA,68.199,-12.339
385,15,22,1.312,4.218,0,31.5,0.31,0.266,NA,0.033,NA,90,21.801
386,15,23,1.32,4.234,0,4.5,0.328,0.284,NA,0.018,NA,63.435,-26.565
387,15,24,1.32,4.254,0,24.6,0.349,0.304,NA,0.02,NA,90,26.565
388,15,25,1.332,4.27,0,67.2,0.369,0.322,NA,0.02,NA,53.13,-36.87
389,15,26,1.332,4.27,0,53.5,0.369,0.322,NA,0,NA,0,-53.13
390,15,27,1.332,4.27,0,69.7,0.369,0.322,NA,0,NA,0,0
391,15,28,1.336,4.279,0,70.8,0.378,0.331,NA,0.009,NA,63.435,63.435
392,16,1,2.177,1.58,0,43.5,0,0,NA,NA,NA,NA,NA
393,16,2,2.185,1.596,0,16.2,0.018,0.018,NA,0.018,NA,63.435,NA
394,16,3,2.198,1.621,0,27,0.045,0.045,NA,0.027,NA,63.435,0
395,16,4,2.202,1.629,0,32.4,0.055,0.055,NA,0.009,NA,63.435,0
396,16,5,2.198,1.657,0,41.1,0.083,0.08,NA,0.029,NA,98.13,34.695
397,16,6,2.214,1.673,0,17.8,0.106,0.1,NA,0.023,NA,45,-53.13
398,16,7,2.21,1.677,0,23.4,0.112,0.103,NA,0.006,NA,135,90
399,16,8,2.206,1.69,0,6,0.125,0.113,NA,0.013,NA,108.435,-26.565
400,16,9,2.206,1.71,0,43.8,0.145,0.133,NA,0.02,NA,90,-18.435
401,16,10,2.206,1.722,0,32.3,0.157,0.145,NA,0.012,NA,90,0
402,16,11,2.206,1.722,0,9.4,0.157,0.145,NA,0,NA,0,-90
403,16,12,2.206,1.734,0,40.4,0.17,0.157,NA,0.012,NA,90,90
404,16,13,2.206,1.746,0,73.8,0.182,0.169,NA,0.012,NA,90,0
405,16,14,2.218,1.755,0,46.4,0.196,0.179,NA,0.015,NA,33.69,-56.31
406,16,15,2.226,1.763,0,24.7,0.208,0.189,NA,0.011,NA,45,11.31
407,16,16,2.271,1.848,0,66.5,0.304,0.284,NA,0.096,NA,62.354,17.354
408,16,17,2.291,1.921,0,80.9,0.38,0.36,NA,0.076,NA,74.476,12.122
409,16,18,2.291,1.942,0,182.3,0.401,0.379,NA,0.02,NA,90,15.524
410,16,19,2.303,1.962,0,185.6,0.424,0.402,NA,0.024,NA,59.036,-30.964
411,16,20,2.291,1.962,0,185.5,0.436,0.399,NA,0.012,NA,180,120.964
412,16,21,2.283,1.962,0,177.3,0.445,0.396,NA,0.008,NA,180,0
413,16,22,2.267,1.962,0,173.8,0.461,0.392,NA,0.016,NA,180,0
414,16,23,2.255,1.97,0,120.1,0.475,0.398,NA,0.015,NA,146.31,-33.69
415,16,24,2.246,1.982,0,105.2,0.49,0.408,NA,0.015,NA,123.69,-22.62
416,16,25,2.23,1.994,0,17.5,0.51,0.418,NA,0.02,NA,143.13,19.44
417,16,26,2.222,1.99,0,9.1,0.52,0.413,NA,0.009,NA,-153.435,63.435
418,16,27,2.222,1.99,0,2.4,0.52,0.413,NA,0,NA,0,153.435
419,16,28,2.222,1.986,0,8.4,0.524,0.409,NA,0.004,NA,-90,-90
420,17,1,3.368,2.185,0,68.5,0,0,NA,NA,NA,NA,NA
421,17,2,3.384,2.185,0,74.4,0.016,0.016,NA,0.016,NA,0,NA
422,17,3,3.397,2.181,0,192.2,0.029,0.029,NA,0.013,NA,-18.435,-18.435
423,17,4,3.405,2.185,0,122.7,0.038,0.037,NA,0.009,NA,26.565,45
424,17,5,3.393,2.198,0,79.1,0.055,0.027,NA,0.017,NA,135,108.435
425,17,6,3.393,2.206,0,142.9,0.064,0.032,NA,0.008,NA,90,-45
426,17,7,3.393,2.214,0,10.2,0.072,0.037,NA,0.008,NA,90,0
427,17,8,3.401,2.234,0,127.1,0.094,0.059,NA,0.022,NA,68.199,-21.801
428,17,9,3.409,2.263,0,39.6,0.123,0.087,NA,0.03,NA,74.055,5.856
429,17,13,3.393,2.372,0,180.1,0.234,0.189,NA,0.111,NA,98.427,24.372
430,17,14,3.336,2.486,0,194.1,0.361,0.303,NA,0.127,NA,116.565,18.138
431,17,15,3.315,2.498,0,119.1,0.385,0.317,NA,0.024,NA,149.036,32.471
432,17,16,3.291,2.527,0,182.9,0.423,0.35,NA,0.037,NA,130.601,-18.435
433,17,17,3.267,2.535,0,225.5,0.448,0.364,NA,0.026,NA,161.565,30.964
434,17,18,3.258,2.543,0,176,0.46,0.374,NA,0.011,NA,135,-26.565
435,17,19,3.242,2.555,0,182.3,0.48,0.391,NA,0.02,NA,143.13,8.13
436,17,20,3.226,2.559,0,161.3,0.497,0.4,NA,0.017,NA,165.964,22.834
437,17,21,3.214,2.563,0,179.2,0.51,0.408,NA,0.013,NA,161.565,-4.399
438,17,22,3.206,2.567,0,180.8,0.519,0.415,NA,0.009,NA,153.435,-8.13
439,17,23,3.193,2.567,0,205,0.531,0.42,NA,0.012,NA,180,26.565
440,17,24,3.177,2.559,0,210.6,0.549,0.42,NA,0.018,NA,-153.435,26.565
441,17,25,3.161,2.559,0,205.3,0.565,0.428,NA,0.016,NA,180,-26.565
442,17,26,3.132,2.559,0,107.2,0.594,0.442,NA,0.028,NA,180,0
443,17,27,3.112,2.572,0,58.5,0.618,0.463,NA,0.024,NA,149.036,-30.964
444,17,28,3.112,2.572,0,53,0.618,0.463,NA,0,NA,0,-149.036
445,17,29,3.096,2.576,0,82.5,0.634,0.476,NA,0.017,NA,165.964,165.964
446,17,30,3.084,2.584,0,36.9,0.649,0.489,NA,0.015,NA,146.31,-19.654
447,17,31,3.067,2.596,0,57,0.669,0.509,NA,0.02,NA,143.13,-3.18
448,18,1,3.779,4.555,0,49.3,0,0,NA,NA,NA,NA,NA
449,18,2,3.766,4.571,0,53.6,0.02,0.02,NA,0.02,NA,126.87,NA
450,18,3,3.787,4.575,0,29.8,0.041,0.022,NA,0.021,NA,11.31,-115.56
451,18,4,3.787,4.587,0,14.4,0.053,0.034,NA,0.012,NA,90,78.69
452,18,5,3.787,4.616,0,5.5,0.082,0.062,NA,0.028,NA,90,0
453,18,6,3.787,4.636,0,3.6,0.102,0.082,NA,0.02,NA,90,0
454,18,7,3.787,4.644,0,10.7,0.11,0.09,NA,0.008,NA,90,0
455,18,8,3.787,4.644,0,19.4,0.11,0.09,NA,0,NA,0,-90
456,18,9,3.791,4.665,0,11.1,0.131,0.11,NA,0.021,NA,78.69,78.69
457,18,10,3.791,4.677,0,4.4,0.143,0.123,NA,0.012,NA,90,11.31
458,18,11,3.791,4.693,0,9.9,0.159,0.139,NA,0.016,NA,90,0
459,18,12,3.795,4.713,0,6.3,0.18,0.159,NA,0.021,NA,78.69,-11.31
460,18,13,3.791,4.717,0,6.5,0.186,0.163,NA,0.006,NA,135,56.31
461,18,14,3.779,4.734,0,34.2,0.206,0.179,NA,0.02,NA,126.87,-8.13
462,18,15,3.779,4.766,0,22.8,0.239,0.211,NA,0.033,NA,90,-36.87
463,18,16,3.779,4.783,0,18.9,0.255,0.228,NA,0.016,NA,90,0
464,18,17,3.779,4.791,0,4.5,0.263,0.236,NA,0.008,NA,90,0
465,18,18,3.791,4.807,0,28.4,0.283,0.252,NA,0.02,NA,53.13,-36.87
466,18,19,3.787,4.831,0,36.2,0.308,0.276,NA,0.025,NA,99.462,46.332
467,18,20,3.787,4.848,0,39.8,0.324,0.293,NA,0.016,NA,90,-9.462
468,18,21,3.779,4.872,0,17.7,0.35,0.317,NA,0.026,NA,108.435,18.435
469,18,22,3.758,4.892,0,25.3,0.379,0.338,NA,0.029,NA,135,26.565
470,18,23,3.754,4.904,0,39.9,0.392,0.35,NA,0.013,NA,108.435,-26.565
471,18,24,3.746,4.921,0,42.4,0.41,0.367,NA,0.018,NA,116.565,8.13
472,18,25,3.742,4.941,0,38.2,0.431,0.388,NA,0.021,NA,101.31,-15.255
473,18,26,3.734,4.957,0,34.8,0.449,0.405,NA,0.018,NA,116.565,15.255
474,18,27,3.73,4.965,0,37.7,0.458,0.413,NA,0.009,NA,116.565,0
475,18,28,3.73,4.978,0,63,0.47,0.425,NA,0.012,NA,90,-26.565
476,18,29,3.738,5.002,0,NA,0.496,0.449,NA,0.026,NA,71.565,-18.435
477,19,1,3.311,1.377,0,63.6,0,0,NA,NA,NA,NA,NA
478,19,2,3.307,1.397,0,45.6,0.021,0.021,NA,0.021,NA,101.31,NA
479,19,3,3.307,1.409,0,30,0.033,0.033,NA,0.012,NA,90,-11.31
480,19,4,3.307,1.421,0,31.9,0.045,0.045,NA,0.012,NA,90,0
481,19,5,3.307,1.429,0,74.1,0.053,0.053,NA,0.008,NA,90,0
482,19,6,3.299,1.434,0,84.3,0.062,0.058,NA,0.009,NA,153.435,63.435
483,19,7,3.295,1.442,0,50.8,0.071,0.067,NA,0.009,NA,116.565,-36.87
484,19,8,3.291,1.462,0,39.1,0.092,0.088,NA,0.021,NA,101.31,-15.255
485,19,9,3.291,1.478,0,23.4,0.108,0.104,NA,0.016,NA,90,-11.31
486,19,10,3.283,1.499,0,1.5,0.13,0.125,NA,0.022,NA,111.801,21.801
487,19,11,3.275,1.507,0,21.6,0.142,0.135,NA,0.011,NA,135,23.199
488,19,12,3.271,1.519,0,14.1,0.155,0.148,NA,0.013,NA,108.435,-26.565
489,19,13,3.258,1.531,0,51,0.172,0.163,NA,0.017,NA,135,26.565
490,19,14,3.254,1.539,0,30.1,0.181,0.172,NA,0.009,NA,116.565,-18.435
491,19,15,3.238,1.551,0,81.3,0.201,0.189,NA,0.02,NA,143.13,26.565
492,19,16,3.242,1.555,0,60.2,0.207,0.192,NA,0.006,NA,45,-98.13
493,19,17,3.246,1.555,0,70.2,0.211,0.19,NA,0.004,NA,0,-45
494,19,18,3.238,1.572,0,72.9,0.229,0.208,NA,0.018,NA,116.565,116.565
495,19,19,3.238,1.584,0,41.1,0.241,0.22,NA,0.012,NA,90,-26.565
496,19,20,3.23,1.592,0,48.2,0.253,0.23,NA,0.011,NA,135,45
497,19,21,3.226,1.592,0,31.8,0.257,0.232,NA,0.004,NA,180,45
498,19,22,3.214,1.592,0,36.5,0.269,0.236,NA,0.012,NA,180,0
499,19,23,3.197,1.592,0,20.8,0.285,0.244,NA,0.016,NA,180,0
500,19,24,3.165,1.604,0,20.4,0.32,0.271,NA,0.035,NA,159.444,-20.556
501,19,25,3.157,1.616,0,32.4,0.335,0.285,NA,0.015,NA,123.69,-35.754
502,19,26,3.157,1.616,0,20.1,0.335,0.285,NA,0,NA,0,-123.69
503,19,27,3.141,1.633,0,11.4,0.358,0.308,NA,0.023,NA,135,135
504,19,28,3.141,1.633,0,27.6,0.358,0.308,NA,0,NA,0,-135
505,20,1,1.807,3.193,0,68.4,0,0,NA,NA,NA,NA,NA
506,20,2,1.82,3.202,0,107.4,0.015,0.015,NA,0.015,NA,33.69,NA
507,20,3,1.824,3.222,0,58.4,0.035,0.033,NA,0.021,NA,78.69,45
508,20,4,1.824,3.25,0,71.7,0.064,0.059,NA,0.028,NA,90,11.31
509,20,5,1.812,3.267,0,36,0.084,0.073,NA,0.02,NA,126.87,36.87
510,20,6,1.812,3.267,0,49.6,0.084,0.073,NA,0,NA,0,-126.87
511,20,7,1.807,3.279,0,35.7,0.097,0.085,NA,0.013,NA,108.435,108.435
512,20,8,1.807,3.287,0,74.8,0.105,0.093,NA,0.008,NA,90,-18.435
513,20,9,1.795,3.299,0,30,0.122,0.106,NA,0.017,NA,135,45
514,20,10,1.795,3.299,0,55.8,0.122,0.106,NA,0,NA,0,-135
515,20,11,1.795,3.299,0,43.5,0.122,0.106,NA,0,NA,0,0
516,20,12,1.779,3.299,0,39,0.139,0.109,NA,0.016,NA,180,180
517,20,13,1.779,3.299,0,23.1,0.139,0.109,NA,0,NA,0,-180
518,20,14,1.779,3.299,0,32.2,0.139,0.109,NA,0,NA,0,0
519,20,15,1.795,3.311,0,23.8,0.159,0.118,NA,0.02,NA,36.87,36.87
520,20,16,1.775,3.315,0,68.7,0.18,0.126,NA,0.021,NA,168.69,131.82
521,20,17,1.775,3.315,0,51.3,0.18,0.126,NA,0,NA,0,-168.69
522,20,18,1.775,3.315,0,55.1,0.18,0.126,NA,0,NA,0,0
523,20,19,1.775,3.315,0,19.2,0.18,0.126,NA,0,NA,0,0
524,20,20,1.771,3.315,0,15.7,0.184,0.127,NA,0.004,NA,180,180
525,20,21,1.759,3.319,0,32.5,0.197,0.135,NA,0.013,NA,161.565,-18.435
526,20,22,1.779,3.315,0,4.2,0.217,0.125,NA,0.021,NA,-11.31,-172.875
527,20,23,1.779,3.315,0,15.3,0.217,0.125,NA,0,NA,0,11.31
528,20,24,1.775,3.323,0,14.5,0.226,0.134,NA,0.009,NA,116.565,116.565
529,20,25,1.775,3.323,0,0.9,0.226,0.134,NA,0,NA,0,-116.565
530,20,26,1.763,3.34,0,5.4,0.247,0.153,NA,0.02,NA,126.87,126.87
531,20,27,1.763,3.34,0,13.7,0.247,0.153,NA,0,NA,0,-126.87
532,21,1,2.897,4.096,0,175.3,0,0,NA,NA,NA,NA,NA
533,21,2,2.889,4.096,0,166.8,0.008,0.008,NA,0.008,NA,180,NA
534,21,3,2.889,4.096,0,99.7,0.008,0.008,NA,0,NA,0,-180
535,21,4,2.872,4.1,0,171.8,0.025,0.025,NA,0.017,NA,165.964,165.964
536,21,5,2.872,4.1,0,182.8,0.025,0.025,NA,0,NA,0,-165.964
537,21,6,2.868,4.108,0,170.1,0.034,0.031,NA,0.009,NA,116.565,116.565
538,21,7,2.868,4.108,0,129,0.034,0.031,NA,0,NA,0,-116.565
539,21,8,2.86,4.108,0,157.2,0.042,0.039,NA,0.008,NA,180,180
540,21,9,2.848,4.108,0,184,0.054,0.05,NA,0.012,NA,180,0
541,21,10,2.852,4.108,0,176.9,0.058,0.046,NA,0.004,NA,0,-180
542,21,11,2.856,4.116,0,158.6,0.067,0.045,NA,0.009,NA,63.435,63.435
543,21,12,2.844,4.128,0,115.7,0.085,0.062,NA,0.017,NA,135,71.565
544,21,13,2.852,4.12,0,182.5,0.096,0.051,NA,0.011,NA,-45,-180
545,21,14,2.852,4.12,0,180.4,0.096,0.051,NA,0,NA,0,45
546,21,15,2.852,4.12,0,181.5,0.096,0.051,NA,0,NA,0,0
547,21,16,2.852,4.12,0,186.9,0.096,0.051,NA,0,NA,0,0
548,21,17,2.852,4.12,0,186.4,0.096,0.051,NA,0,NA,0,0
549,21,18,2.844,4.128,0,194.5,0.108,0.062,NA,0.011,NA,135,135
550,21,19,2.844,4.128,0,193.2,0.108,0.062,NA,0,NA,0,-135
551,21,20,2.844,4.14,0,149.2,0.12,0.069,NA,0.012,NA,90,90
552,21,21,2.844,4.14,0,129.5,0.12,0.069,NA,0,NA,0,-90
553,21,22,2.844,4.14,0,169.6,0.12,0.069,NA,0,NA,0,0
554,21,23,2.844,4.14,0,172.8,0.12,0.069,NA,0,NA,0,0
555,21,24,2.836,4.148,0,149.9,0.131,0.081,NA,0.011,NA,135,135
556,21,25,2.836,4.148,0,121.5,0.131,0.081,NA,0,NA,0,-135
557,21,26,2.836,4.148,0,107.1,0.131,0.081,NA,0,NA,0,0
558,21,27,2.836,4.148,0,115.3,0.131,0.081,NA,0,NA,0,0
559,22,1,4.218,4.23,0,181.7,0,0,NA,NA,NA,NA,NA
560,22,2,4.218,4.23,0,195.4,0,0,NA,0,NA,0,NA
561,22,3,4.193,4.246,0,173.3,0.029,0.029,NA,0.029,NA,146.31,146.31
562,22,4,4.193,4.246,0,187.5,0.029,0.029,NA,0,NA,0,-146.31
563,22,5,4.193,4.246,0,187.8,0.029,0.029,NA,0,NA,0,0
564,22,6,4.193,4.246,0,192.3,0.029,0.029,NA,0,NA,0,0
565,22,7,4.193,4.246,0,152.1,0.029,0.029,NA,0,NA,0,0
566,22,8,4.193,4.246,0,194.8,0.029,0.029,NA,0,NA,0,0
567,22,9,4.173,4.246,0,148,0.05,0.048,NA,0.02,NA,180,180
568,22,10,4.173,4.246,0,188.9,0.05,0.048,NA,0,NA,0,-180
569,22,11,4.173,4.246,0,180.8,0.05,0.048,NA,0,NA,0,0
570,22,12,4.169,4.246,0,69.7,0.054,0.051,NA,0.004,NA,180,180
571,22,13,4.169,4.246,0,97.1,0.054,0.051,NA,0,NA,0,-180
572,22,14,4.165,4.258,0,85.3,0.067,0.06,NA,0.013,NA,108.435,108.435
573,22,15,4.169,4.262,0,139,0.072,0.059,NA,0.006,NA,45,-63.435
574,22,16,4.177,4.262,0,168.6,0.08,0.052,NA,0.008,NA,0,-45
575,22,17,4.181,4.266,0,147.7,0.086,0.052,NA,0.006,NA,45,45
576,22,18,4.185,4.27,0,198.4,0.092,0.052,NA,0.006,NA,45,0
577,22,19,4.185,4.27,0,183.5,0.092,0.052,NA,0,NA,0,-45
578,22,20,4.173,4.283,0,185.1,0.109,0.069,NA,0.017,NA,135,135
579,22,21,4.173,4.283,0,187.9,0.109,0.069,NA,0,NA,0,-135
580,22,22,4.173,4.283,0,187.5,0.109,0.069,NA,0,NA,0,0
581,22,23,4.173,4.283,0,193.1,0.109,0.069,NA,0,NA,0,0
582,22,24,4.173,4.283,0,193.3,0.109,0.069,NA,0,NA,0,0
583,22,25,4.157,4.291,0,215.1,0.127,0.086,NA,0.018,NA,153.435,153.435
584,22,26,4.136,4.291,0,172.8,0.148,0.102,NA,0.02,NA,180,26.565
585,22,27,4.136,4.291,0,108.3,0.148,0.102,NA,0,NA,0,-180
586,23,1,0.958,2.86,0,100.5,0,0,NA,NA,NA,NA,NA
587,23,2,0.958,2.86,0,114.5,0,0,NA,0,NA,0,NA
588,23,3,0.958,2.872,0,172.2,0.012,0.012,NA,0.012,NA,90,90
589,23,4,0.954,2.876,0,181.7,0.018,0.017,NA,0.006,NA,135,45
590,23,5,0.942,2.884,0,176.6,0.033,0.029,NA,0.015,NA,146.31,11.31
591,23,6,0.942,2.884,0,200.3,0.033,0.029,NA,0,NA,0,-146.31
592,23,7,0.93,2.893,0,114.1,0.047,0.043,NA,0.015,NA,146.31,146.31
593,23,8,0.93,2.893,0,147,0.047,0.043,NA,0,NA,0,-146.31
594,23,9,0.93,2.893,0,165.4,0.047,0.043,NA,0,NA,0,0
595,23,10,0.93,2.893,0,164.4,0.047,0.043,NA,0,NA,0,0
596,23,11,0.93,2.901,0,137.2,0.055,0.05,NA,0.008,NA,90,90
597,23,12,0.93,2.901,0,146.2,0.055,0.05,NA,0,NA,0,-90
598,23,13,0.93,2.909,0,95.9,0.064,0.056,NA,0.008,NA,90,90
599,23,14,0.93,2.909,0,143.4,0.064,0.056,NA,0,NA,0,-90
600,23,15,0.93,2.909,0,119.6,0.064,0.056,NA,0,NA,0,0
601,23,16,0.934,2.913,0,171,0.069,0.058,NA,0.006,NA,45,45
602,23,17,0.934,2.913,0,126.6,0.069,0.058,NA,0,NA,0,-45
603,23,18,0.934,2.913,0,153.6,0.069,0.058,NA,0,NA,0,0
604,23,19,0.934,2.913,0,69.5,0.069,0.058,NA,0,NA,0,0
605,23,20,0.934,2.913,0,68.3,0.069,0.058,NA,0,NA,0,0
606,23,21,0.934,2.913,0,72.9,0.069,0.058,NA,0,NA,0,0
607,23,22,0.934,2.913,0,39.7,0.069,0.058,NA,0,NA,0,0
608,23,23,0.934,2.913,0,64.8,0.069,0.058,NA,0,NA,0,0
609,23,24,0.934,2.913,0,61.9,0.069,0.058,NA,0,NA,0,0
610,23,25,0.934,2.913,0,55.5,0.069,0.058,NA,0,NA,0,0
611,23,26,0.934,2.913,0,60.1,0.069,0.058,NA,0,NA,0,0
612,23,27,0.934,2.913,0,59.9,0.069,0.058,NA,0,NA,0,0
613,23,28,0.934,2.913,0,77.7,0.069,0.058,NA,0,NA,0,0
614,24,1,2.153,0.161,0,116.6,0,0,NA,NA,NA,NA,NA
615,24,2,2.145,0.186,0,175.3,0.026,0.026,NA,0.026,NA,108.435,NA
616,24,3,2.145,0.186,0,56.5,0.026,0.026,NA,0,NA,0,-108.435
617,24,4,2.133,0.186,0,68.1,0.038,0.032,NA,0.012,NA,180,180
618,24,5,2.133,0.186,0,44.6,0.038,0.032,NA,0,NA,0,-180
619,24,6,2.12,0.19,0,95.6,0.051,0.043,NA,0.013,NA,161.565,161.565
620,24,7,2.12,0.19,0,50.9,0.051,0.043,NA,0,NA,0,-161.565
621,24,8,2.12,0.19,0,110.7,0.051,0.043,NA,0,NA,0,0
622,24,9,2.104,0.178,0,70.8,0.071,0.051,NA,0.02,NA,-143.13,-143.13
623,24,10,2.104,0.178,0,40.2,0.071,0.051,NA,0,NA,0,143.13
624,24,11,2.104,0.178,0,57.8,0.071,0.051,NA,0,NA,0,0
625,24,12,2.096,0.178,0,69.9,0.079,0.059,NA,0.008,NA,180,180
626,24,13,2.096,0.178,0,55.9,0.079,0.059,NA,0,NA,0,-180
627,24,14,2.092,0.178,0,73.8,0.083,0.063,NA,0.004,NA,180,180
628,24,15,2.092,0.178,0,89.4,0.083,0.063,NA,0,NA,0,-180
629,24,16,2.08,0.182,0,84.3,0.096,0.076,NA,0.013,NA,161.565,161.565
630,24,17,2.068,0.186,0,128.5,0.109,0.089,NA,0.013,NA,161.565,0
631,24,18,2.055,0.19,0,191.4,0.122,0.102,NA,0.013,NA,161.565,0
632,24,19,2.055,0.19,0,186.6,0.122,0.102,NA,0,NA,0,-161.565
