empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0.836452778,,Surface,3,11895
0.836452778,,Surface,3,11896
0.836452778,,Surface,3,11897
0.836452778,,Surface,3,11898
0.836452778,,Surface,3,11899
0.836452778,,Surface,3,11900
0.836452778,,Surface,3,11901
0.836452778,,Surface,3,11902
0.836452778,,Surface,3,11903
0.836452778,,Surface,3,11904
0.836452778,,Surface,3,11905
0.836452778,,Surface,3,11906
0.836452778,,Surface,3,11907
0.836452778,,Surface,3,11908
0.836452778,,Surface,3,11909
0.836452778,,Surface,3,11910
0.836452778,,Surface,3,11911
0.836452778,,Surface,3,11912
0.836452778,,Surface,3,11913
0.836452778,,Surface,3,11914
0.836452778,,Surface,3,11915
0.836452778,,Surface,3,11916
0.836452778,,Surface,3,11917
0.836452778,,Surface,3,11918
0.836452778,,Surface,3,11919
0.836452778,,Surface,3,11920
0.836452778,,Surface,3,11921
0.836452778,,Surface,3,11922
0.836452778,,Surface,3,11923
0.836452778,,Surface,3,11924
0.836452778,,Surface,3,11925
0.836452778,,Surface,3,11926
0.836452778,,Surface,3,11927
0.836452778,,Surface,3,11928
0.836452778,,Surface,3,11929
0.836452778,,Surface,3,11930
0.836452778,,Surface,3,11931
0.836452778,,Surface,3,11932
0.836452778,,Surface,3,11933
0.836452778,,Surface,3,11934
0.836452778,,Surface,3,11935
0.836452778,,Surface,3,11936
0.836452778,,Surface,3,11937
0.836452778,,Surface,3,11938
0.836452778,,Surface,3,11939
0.836452778,,Surface,3,11940
0.836452778,,Surface,3,11941
0.836452778,,Surface,3,11942
0.836452778,,Surface,3,11943
0.836452778,,Surface,3,11944
0.836452778,,Surface,3,11945
0.836452778,,Surface,3,11946
0.836452778,,Surface,3,11947
1.254680556,,Surface,4,11948
1.254680556,,Surface,4,11949
1.254680556,,Surface,4,11950
1.254680556,,Surface,4,11951
1.254680556,,Surface,4,11952
1.254680556,,Surface,4,11953
1.254680556,,Surface,4,11954
1.254680556,,Surface,4,11955
1.254680556,,Surface,4,11956
1.254680556,,Surface,4,11957
1.254680556,,Surface,4,11958
1.254680556,,Surface,4,11959
1.254680556,,Surface,4,11960
1.254680556,,Surface,4,11961
1.254680556,,Surface,4,11962
1.254680556,,Surface,4,11963
1.254680556,,Surface,4,11964
1.254680556,,Surface,4,11965
1.254680556,,Surface,4,11966
1.254680556,,Surface,4,11967
1.254680556,,Surface,4,11968
1.254680556,,Surface,4,11969
1.254680556,,Surface,4,11970
1.254680556,,Surface,4,11971
1.254680556,,Surface,4,11972
