
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,ID,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17594,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17598,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17601,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17602,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17633,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17642,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17648,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17651,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17656,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17659,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17669,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17673,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17677,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17679,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17688,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17701,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17706,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17713,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17757,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17762,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17764,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17767,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17770,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17771,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17773,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17777,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17778,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17779,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17783,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17789,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17803,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17842,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17843,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17844,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17850,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17854,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17882,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17953,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17980,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,17990,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,18039,
9.86009,9.86009,9.86009,µm,Spot,Diameter,8,18055,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18277,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18309,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18331,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18335,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18336,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18353,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18385,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18390,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18402,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18418,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18423,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18436,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18501,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18520,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18523,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18527,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18533,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18534,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18535,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18536,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18541,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18550,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18551,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18552,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18557,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18560,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18575,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18614,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18616,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18619,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18624,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18631,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18634,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18641,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18655,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18675,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18676,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18679,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18680,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18681,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18682,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18691,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18694,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18698,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18700,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18706,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18743,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18744,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18748,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18749,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18751,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18756,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18757,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18759,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18763,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18764,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18770,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18771,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18772,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18774,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18777,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18781,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18782,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18784,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18788,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18804,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18807,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18813,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18814,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18815,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18828,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18831,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18832,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18836,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18840,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18841,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18847,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18858,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18877,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18887,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18889,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18900,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18906,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18908,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18910,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18913,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18915,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18917,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18918,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18925,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18930,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18931,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18934,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18936,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18939,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18944,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18950,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18955,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18957,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18959,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,18991,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19003,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19024,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19033,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19045,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19087,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19098,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19109,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19139,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19142,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19151,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19160,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19162,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19163,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19174,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19176,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19183,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19199,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19208,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19230,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19239,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19247,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19250,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19256,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19266,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19272,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19277,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19282,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19283,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19284,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19289,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19292,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19293,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19295,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19296,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19312,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19316,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19317,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19319,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19332,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19348,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19349,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19350,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19355,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19356,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19359,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19361,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19362,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19369,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19372,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19378,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19380,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19389,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19390,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19394,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19395,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19400,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19401,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19402,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19428,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19430,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19431,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19432,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19439,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19445,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19447,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19449,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19452,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19461,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19463,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19466,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19467,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19468,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19469,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19487,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19495,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19499,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19501,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19535,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19552,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19553,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19558,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19559,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19560,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19561,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19563,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19570,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19576,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19578,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19579,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19594,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19600,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19604,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19605,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19606,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19607,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19611,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19615,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19624,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19636,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19677,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19734,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19736,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19737,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19738,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19770,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19789,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19797,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19807,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19809,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19815,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19817,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19819,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19842,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19853,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19857,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19868,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19870,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19876,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19877,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19883,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19886,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19887,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19888,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19889,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19891,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19901,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19915,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19921,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19929,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19978,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19980,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19984,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19985,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19987,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19988,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19990,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19991,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,19999,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20000,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20001,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20012,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20017,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20036,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20075,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20077,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20080,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20081,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20093,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20116,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20185,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20188,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20213,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20223,
9.86009,9.86009,9.86009,µm,Spot,Diameter,9,20284,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20620,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20624,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20638,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20669,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20670,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20672,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20688,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20708,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20713,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20719,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20739,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20740,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20743,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20756,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20760,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20762,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20789,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20793,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20798,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20805,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20810,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20813,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20814,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20824,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20827,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20836,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20861,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20869,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20875,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20881,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20885,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20891,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20901,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20924,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20925,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20928,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20929,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20931,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20933,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20934,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20935,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20942,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20943,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20944,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20950,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20995,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,20997,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21000,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21001,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21003,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21012,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21013,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21015,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21018,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21034,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21039,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21059,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21060,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21061,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21082,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21104,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21125,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21128,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21130,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21131,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21143,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21152,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21154,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21158,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21160,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21161,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21163,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21168,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21228,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21265,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21291,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21323,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21325,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21330,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21334,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21338,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21339,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21340,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21343,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21345,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21349,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21351,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21355,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21356,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21372,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21380,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21401,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21402,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21409,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21413,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21414,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21422,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21423,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21429,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21430,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21432,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21435,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21437,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21439,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21440,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21442,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21447,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21448,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21449,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21450,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21453,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21455,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21456,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21460,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21463,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21464,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21477,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21478,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21480,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21481,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21486,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21502,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21503,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21505,
9.86009,9.86009,9.86009,µm,Spot,Diameter,10,21513,
